group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,93.33333333333331
gender,Male,6.666666666666667
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,16.666666666666664
intersection,Young_Female_Black,3.333333333333333
intersection,Young_Female_Indian,43.333333333333336
intersection,Young_Female_White,30.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,6.666666666666667
race,Asian,16.666666666666664
race,Black,3.333333333333333
race,Indian,43.333333333333336
race,White,36.66666666666666
