age_insightface,gender_insightface,image
29.0,1.0,mechanic_indian_18.png
31.0,1.0,mechanic_indian_14.png
38.0,1.0,mechanic_indian_13.png
39.0,1.0,mechanic_indian_23.png
56.0,1.0,mechanic_indian_16.png
54.0,1.0,mechanic_indian_3.png
40.0,1.0,mechanic_indian_46.png
33.0,1.0,mechanic_indian_25.png
44.0,1.0,mechanic_indian_7.png
,,mechanic_indian_49.png
34.0,1.0,mechanic_indian_0.png
53.0,1.0,mechanic_indian_1.png
30.0,1.0,mechanic_indian_38.png
33.0,1.0,mechanic_indian_10.png
67.0,1.0,mechanic_indian_8.png
37.0,1.0,mechanic_indian_32.png
54.0,1.0,mechanic_indian_41.png
33.0,1.0,mechanic_indian_17.png
28.0,1.0,mechanic_indian_9.png
30.0,1.0,mechanic_indian_15.png
31.0,1.0,mechanic_indian_5.png
29.0,1.0,mechanic_indian_30.png
40.0,1.0,mechanic_indian_6.png
26.0,1.0,mechanic_indian_42.png
28.0,1.0,mechanic_indian_40.png
33.0,1.0,mechanic_indian_36.png
39.0,1.0,mechanic_indian_29.png
25.0,1.0,mechanic_indian_43.png
44.0,1.0,mechanic_indian_22.png
31.0,1.0,mechanic_indian_21.png
47.0,1.0,mechanic_indian_27.png
53.0,1.0,mechanic_indian_11.png
32.0,1.0,mechanic_indian_45.png
28.0,1.0,mechanic_indian_2.png
24.0,1.0,mechanic_indian_33.png
39.0,1.0,mechanic_indian_4.png
61.0,1.0,mechanic_indian_47.png
36.0,1.0,mechanic_indian_24.png
27.0,1.0,mechanic_indian_19.png
31.0,1.0,mechanic_indian_31.png
29.0,1.0,mechanic_indian_28.png
37.0,1.0,mechanic_indian_26.png
53.0,1.0,mechanic_indian_48.png
29.0,1.0,mechanic_indian_12.png
39.0,1.0,mechanic_indian_44.png
28.0,1.0,mechanic_indian_39.png
51.0,1.0,mechanic_indian_34.png
35.0,1.0,mechanic_indian_20.png
39.0,1.0,mechanic_indian_37.png
33.0,1.0,mechanic_indian_35.png
