age_insightface,gender_insightface,image
28.0,1.0,writer_white_22.png
44.0,1.0,writer_white_6.png
33.0,1.0,writer_white_49.png
32.0,1.0,writer_white_36.png
74.0,1.0,writer_white_21.png
66.0,1.0,writer_white_37.png
51.0,1.0,writer_white_11.png
71.0,1.0,writer_white_46.png
41.0,1.0,writer_white_28.png
66.0,1.0,writer_white_16.png
29.0,1.0,writer_white_19.png
52.0,1.0,writer_white_12.png
34.0,1.0,writer_white_33.png
66.0,1.0,writer_white_24.png
62.0,1.0,writer_white_40.png
57.0,1.0,writer_white_48.png
,,writer_white_15.png
39.0,1.0,writer_white_0.png
,,writer_white_25.png
70.0,1.0,writer_white_14.png
,,writer_white_45.png
58.0,1.0,writer_white_29.png
47.0,1.0,writer_white_13.png
52.0,1.0,writer_white_30.png
54.0,1.0,writer_white_44.png
53.0,1.0,writer_white_34.png
70.0,1.0,writer_white_27.png
37.0,1.0,writer_white_18.png
38.0,1.0,writer_white_10.png
37.0,1.0,writer_white_41.png
60.0,1.0,writer_white_1.png
56.0,1.0,writer_white_42.png
31.0,1.0,writer_white_2.png
39.0,1.0,writer_white_39.png
,,writer_white_4.png
33.0,1.0,writer_white_32.png
41.0,1.0,writer_white_5.png
35.0,1.0,writer_white_47.png
40.0,1.0,writer_white_3.png
54.0,1.0,writer_white_7.png
59.0,1.0,writer_white_35.png
76.0,1.0,writer_white_17.png
,,writer_white_23.png
36.0,1.0,writer_white_9.png
72.0,1.0,writer_white_8.png
72.0,1.0,writer_white_38.png
61.0,1.0,writer_white_43.png
54.0,1.0,writer_white_26.png
26.0,1.0,writer_white_31.png
61.0,1.0,writer_white_20.png
