image,age_insightface,gender_insightface
writer_neutral_117.png,,
writer_neutral_9.png,41.0,1.0
writer_neutral_82.png,50.0,1.0
writer_neutral_113.png,32.0,1.0
writer_neutral_108.png,32.0,1.0
writer_neutral_48.png,,
writer_neutral_100.png,55.0,1.0
writer_neutral_68.png,39.0,1.0
writer_neutral_45.png,27.0,1.0
writer_neutral_5.png,36.0,0.0
writer_neutral_41.png,29.0,1.0
writer_neutral_121.png,33.0,1.0
writer_neutral_104.png,48.0,1.0
writer_neutral_52.png,49.0,1.0
writer_neutral_19.png,39.0,1.0
writer_neutral_83.png,46.0,1.0
writer_neutral_126.png,36.0,1.0
writer_neutral_102.png,29.0,1.0
writer_neutral_37.png,32.0,1.0
writer_neutral_77.png,29.0,1.0
writer_neutral_64.png,36.0,1.0
writer_neutral_2.png,28.0,1.0
writer_neutral_87.png,,
writer_neutral_28.png,55.0,1.0
writer_neutral_39.png,37.0,1.0
writer_neutral_86.png,31.0,1.0
writer_neutral_116.png,33.0,1.0
writer_neutral_38.png,32.0,1.0
writer_neutral_124.png,46.0,1.0
writer_neutral_51.png,33.0,1.0
writer_neutral_35.png,40.0,1.0
writer_neutral_80.png,32.0,0.0
writer_neutral_84.png,34.0,1.0
writer_neutral_50.png,59.0,1.0
writer_neutral_89.png,27.0,1.0
writer_neutral_135.png,34.0,1.0
writer_neutral_99.png,35.0,1.0
writer_neutral_123.png,44.0,1.0
writer_neutral_78.png,26.0,1.0
writer_neutral_58.png,58.0,1.0
writer_neutral_115.png,42.0,1.0
writer_neutral_10.png,63.0,1.0
writer_neutral_96.png,41.0,1.0
writer_neutral_75.png,48.0,1.0
writer_neutral_60.png,52.0,1.0
writer_neutral_148.png,33.0,1.0
writer_neutral_0.png,36.0,1.0
writer_neutral_13.png,44.0,1.0
writer_neutral_70.png,39.0,1.0
writer_neutral_114.png,41.0,1.0
writer_neutral_143.png,37.0,1.0
writer_neutral_26.png,45.0,1.0
writer_neutral_91.png,50.0,1.0
writer_neutral_69.png,38.0,1.0
writer_neutral_79.png,,
writer_neutral_8.png,,
writer_neutral_125.png,57.0,1.0
writer_neutral_29.png,35.0,1.0
writer_neutral_72.png,34.0,1.0
writer_neutral_14.png,33.0,1.0
writer_neutral_112.png,33.0,1.0
writer_neutral_12.png,40.0,1.0
writer_neutral_95.png,33.0,1.0
writer_neutral_22.png,32.0,1.0
writer_neutral_151.png,37.0,1.0
writer_neutral_47.png,57.0,1.0
writer_neutral_110.png,31.0,1.0
writer_neutral_36.png,45.0,1.0
writer_neutral_43.png,50.0,1.0
writer_neutral_49.png,44.0,1.0
writer_neutral_56.png,41.0,1.0
writer_neutral_30.png,59.0,1.0
writer_neutral_23.png,31.0,1.0
writer_neutral_142.png,51.0,1.0
writer_neutral_11.png,35.0,1.0
writer_neutral_73.png,33.0,1.0
writer_neutral_133.png,56.0,1.0
writer_neutral_7.png,52.0,1.0
writer_neutral_94.png,34.0,1.0
writer_neutral_61.png,36.0,1.0
writer_neutral_20.png,40.0,1.0
writer_neutral_93.png,37.0,1.0
writer_neutral_134.png,35.0,1.0
writer_neutral_141.png,31.0,1.0
writer_neutral_62.png,50.0,1.0
writer_neutral_131.png,26.0,1.0
writer_neutral_107.png,48.0,1.0
writer_neutral_32.png,35.0,1.0
writer_neutral_118.png,40.0,1.0
writer_neutral_34.png,23.0,1.0
writer_neutral_98.png,52.0,1.0
writer_neutral_144.png,30.0,1.0
