age_insightface,gender_insightface,image
27.0,1.0,writer_black_8.png
42.0,1.0,writer_black_11.png
,,writer_black_19.png
43.0,1.0,writer_black_16.png
42.0,1.0,writer_black_43.png
28.0,1.0,writer_black_31.png
39.0,1.0,writer_black_34.png
30.0,1.0,writer_black_49.png
56.0,1.0,writer_black_21.png
28.0,1.0,writer_black_26.png
27.0,1.0,writer_black_29.png
,,writer_black_35.png
39.0,1.0,writer_black_6.png
30.0,1.0,writer_black_39.png
,,writer_black_45.png
41.0,1.0,writer_black_36.png
31.0,1.0,writer_black_42.png
44.0,1.0,writer_black_10.png
35.0,1.0,writer_black_2.png
37.0,1.0,writer_black_27.png
50.0,1.0,writer_black_4.png
35.0,1.0,writer_black_41.png
28.0,1.0,writer_black_0.png
33.0,1.0,writer_black_28.png
,,writer_black_7.png
44.0,1.0,writer_black_37.png
35.0,1.0,writer_black_1.png
45.0,1.0,writer_black_20.png
31.0,1.0,writer_black_47.png
32.0,1.0,writer_black_17.png
43.0,1.0,writer_black_44.png
37.0,1.0,writer_black_32.png
,,writer_black_18.png
33.0,1.0,writer_black_3.png
35.0,1.0,writer_black_12.png
,,writer_black_40.png
39.0,1.0,writer_black_24.png
41.0,1.0,writer_black_9.png
31.0,1.0,writer_black_13.png
40.0,1.0,writer_black_30.png
25.0,1.0,writer_black_15.png
37.0,1.0,writer_black_25.png
47.0,1.0,writer_black_38.png
,,writer_black_46.png
38.0,1.0,writer_black_48.png
43.0,1.0,writer_black_22.png
,,writer_black_23.png
44.0,1.0,writer_black_33.png
36.0,1.0,writer_black_5.png
34.0,1.0,writer_black_14.png
