face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_40_face0.png,Indian,Indian,Male,40-49,"[2.7304120e-06 2.0791294e-05 7.6378504e-04 1.2873237e-07 1.4978574e-05
 9.9916571e-01 3.1851516e-05]",[2.8309443e-05 1.3341071e-04 7.5222357e-05 9.9976301e-01],[9.9999624e-01 3.7381380e-06],"[3.7003877e-06 3.8203307e-05 1.7732814e-03 9.9160550e-03 2.8881815e-01
 6.4379328e-01 5.5451822e-02 2.0449130e-04 9.8836574e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_4_face0.png,Indian,Indian,Male,40-49,"[4.1371750e-04 2.9097116e-04 5.9023569e-03 5.1666257e-07 3.7400223e-05
 9.7439218e-01 1.8962864e-02]",[7.0458546e-04 3.3383790e-04 5.2396354e-04 9.9843758e-01],[9.9988061e-01 1.1938961e-04],"[1.3451554e-06 1.5261270e-05 8.2863739e-04 9.8108500e-03 3.2149172e-01
 6.1825466e-01 4.9200434e-02 3.9016575e-04 6.8635941e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_42_face0.png,Indian,Indian,Male,40-49,"[7.6240482e-05 5.7914428e-04 1.0916410e-02 1.9399779e-06 8.8548724e-05
 9.7677529e-01 1.1562450e-02]",[6.9262860e-05 1.6791882e-03 7.1753260e-05 9.9817985e-01],[9.999862e-01 1.382840e-05],"[4.1389430e-05 1.9736162e-04 2.0485143e-03 1.0419690e-02 2.5514022e-01
 6.4528245e-01 8.6297296e-02 5.6681922e-04 6.1872011e-06]","[(294, 168) (744, 619)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_33_face0.png,Indian,Indian,Male,40-49,"[2.3996687e-05 2.8530236e-03 6.5532899e-03 7.0330311e-06 2.9204541e-04
 9.8984635e-01 4.2431758e-04]",[7.8008379e-05 2.6375644e-03 1.7093521e-04 9.9711347e-01],[9.9999738e-01 2.6470325e-06],"[7.1818147e-05 2.7793218e-04 3.5561600e-03 1.2471701e-02 2.5872499e-01
 5.7837820e-01 1.4493483e-01 1.5746842e-03 9.6818076e-06]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_47_face0.png,Indian,Indian,Male,40-49,"[1.1065611e-05 4.4014023e-04 3.5009203e-03 1.1306229e-06 8.4041450e-05
 9.9497765e-01 9.8501029e-04]",[2.0700190e-05 1.2444588e-03 2.9678905e-04 9.9843806e-01],[9.9999750e-01 2.5068696e-06],"[1.4531851e-04 1.4121883e-03 7.9234513e-03 1.8676659e-02 3.0448329e-01
 5.8234793e-01 8.4303550e-02 7.0224452e-04 5.2091282e-06]","[(302, 126) (677, 501)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_13_face0.png,Indian,Indian,Male,30-39,"[2.2410806e-05 6.5585395e-05 1.7846687e-03 9.4407977e-07 3.8669652e-05
 9.9792683e-01 1.6089727e-04]",[7.8101242e-05 1.7911455e-04 4.8799393e-05 9.9969405e-01],[9.9999946e-01 5.4365154e-07],"[1.2269893e-05 2.5436917e-04 5.1730899e-03 5.0438192e-02 5.0001878e-01
 4.2538190e-01 1.8609488e-02 1.1105647e-04 8.4972379e-07]","[(202, 293) (743, 833)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_0_face0.png,Indian,Indian,Male,40-49,"[1.5127694e-04 1.8177848e-04 2.9938104e-02 2.1168451e-06 7.0270966e-05
 9.6739817e-01 2.2583180e-03]",[2.2330583e-04 3.2521936e-04 3.2089226e-04 9.9913061e-01],[9.999993e-01 7.148593e-07],"[2.1495121e-05 4.3963122e-05 3.6689243e-04 1.9193736e-03 1.4086913e-01
 6.6173840e-01 1.9421597e-01 8.2129688e-04 3.4703476e-06]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_44_face0.png,Indian,Indian,Male,50-59,"[4.0477029e-05 6.5066159e-04 8.5321655e-03 2.4006546e-05 9.7407069e-04
 9.8930275e-01 4.7587600e-04]",[1.9172025e-04 2.9898138e-04 6.5021857e-04 9.9885905e-01],[9.9999416e-01 5.8672472e-06],"[3.6828453e-05 3.8253446e-04 8.2315793e-03 5.5337786e-03 7.0248701e-02
 4.4817021e-01 4.5102704e-01 1.6207680e-02 1.6160120e-04]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_24_face0.png,Indian,Indian,Male,40-49,"[4.2479878e-06 8.8586290e-05 7.6740782e-04 1.1981700e-07 1.5540852e-05
 9.9899620e-01 1.2786067e-04]",[5.3551652e-05 9.8472599e-05 4.8403814e-05 9.9979955e-01],[9.9971217e-01 2.8780004e-04],"[1.0324372e-05 1.9593739e-04 5.6766137e-03 2.4330551e-02 3.8667601e-01
 5.2938598e-01 5.3055551e-02 6.5922691e-04 9.8523269e-06]","[(170, 55) (819, 705)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_18_face0.png,Indian,Indian,Male,40-49,"[1.4862772e-04 2.6554189e-04 2.4807179e-02 2.1271414e-06 8.1700018e-05
 9.6252090e-01 1.2173935e-02]",[6.67870336e-05 1.08431115e-04 7.90061531e-05 9.99745786e-01],[9.999962e-01 3.830959e-06],"[5.6093537e-05 1.3715899e-04 1.2279651e-03 3.8875141e-03 1.3874429e-01
 6.1947179e-01 2.3416762e-01 2.2859380e-03 2.1678195e-05]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_43_face0.png,Indian,Indian,Male,40-49,"[6.7428475e-05 4.9853278e-04 1.3119963e-02 1.7608126e-06 6.9094065e-05
 9.7914171e-01 7.1015167e-03]",[1.06981555e-04 7.92802719e-04 3.60593054e-04 9.98739600e-01],[9.999994e-01 5.647561e-07],"[4.8390175e-05 2.4222204e-04 2.1012330e-03 9.8248376e-03 2.6448685e-01
 6.2534398e-01 9.7363830e-02 5.8484840e-04 3.7613077e-06]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_48_face0.png,Indian,Indian,Male,40-49,"[3.6061687e-05 5.9086987e-04 4.6915305e-03 2.0589125e-06 9.5887539e-05
 9.9395841e-01 6.2516914e-04]",[9.0602487e-05 1.3286964e-03 4.3603362e-04 9.9814463e-01],[9.9998635e-01 1.3644982e-05],"[5.1488332e-05 1.9600293e-04 1.7396805e-03 1.6484171e-02 3.3487934e-01
 5.8398366e-01 6.2270228e-02 3.9181975e-04 3.5650112e-06]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_31_face0.png,Indian,Indian,Male,40-49,"[7.5754622e-05 2.2876101e-04 9.4147613e-03 1.5445748e-06 7.6617260e-05
 9.7648931e-01 1.3713157e-02]",[4.1128049e-05 9.1866538e-04 1.2446466e-04 9.9891573e-01],[9.9999636e-01 3.6430974e-06],"[1.7575736e-05 1.3589581e-04 4.4212467e-03 2.5100444e-02 3.4830269e-01
 5.7168216e-01 4.9756635e-02 5.7702558e-04 6.4270089e-06]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_20_face0.png,Indian,Indian,Male,30-39,"[4.2468615e-05 6.3419901e-04 5.2212314e-03 1.3449347e-06 8.4813750e-05
 9.9310732e-01 9.0860581e-04]",[3.6969717e-04 2.8725620e-03 2.1124035e-04 9.9654651e-01],[9.9999875e-01 1.2892446e-06],"[1.0010123e-06 7.9703605e-06 6.5185496e-04 8.6605221e-02 7.4243146e-01
 1.6687387e-01 3.4025062e-03 2.5742951e-05 3.1714794e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_judge_indian/judge_indian_29_face0.png,Indian,Indian,Male,40-49,"[1.4412482e-04 1.0264998e-03 1.7721646e-02 1.0365921e-05 1.9520521e-04
 9.7933286e-01 1.5692745e-03]",[3.3804344e-04 1.5507597e-03 7.4208010e-04 9.9736905e-01],[9.9999785e-01 2.1407302e-06],"[7.4575895e-05 2.2797851e-04 1.9163729e-03 1.7771536e-02 4.0199015e-01
 4.9883792e-01 7.8448012e-02 7.2888244e-04 4.5614743e-06]","[(248, 215) (698, 665)]"
