image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
office worker_middle aged_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999958e-01 4.3282648e-07],"[0.99996056, 3.9445595e-05]",40-49,43,66.0,Middle,Old,True,"[3.0014169e-05 1.7978744e-05 1.5187089e-04 5.2813999e-04 3.1615153e-02
 5.1672524e-01 4.3622178e-01 1.4648874e-02 6.1020150e-05]",2,White,White,True,0,[358 235 670 549]
office worker_middle aged_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999297e-01 6.9684661e-06],"[0.9998444000000001, 0.00015553382]",50-59,35,61.0,Middle,Old,True,"[6.8333588e-06 6.8949016e-06 1.8388203e-04 2.8063165e-04 1.1443351e-02
 2.5148129e-01 7.0342726e-01 3.2993384e-02 1.7646968e-04]",20,White,White,True,0,[326 267 640 581]
office worker_middle aged_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999934e-01 5.9203796e-07],"[0.9999892, 1.089994e-05]",40-49,34,50.0,Middle,Middle,True,"[1.3474507e-06 6.5723458e-07 2.4735245e-05 4.7013324e-04 3.8053446e-02
 6.0106659e-01 3.5515508e-01 5.1860814e-03 4.1951804e-05]",11,White,White,True,0,[302 279 677 654]
office worker_middle aged_11.png,Male,Middle,White,Male,Male,Male,True,[9.999994e-01 5.642538e-07],"[0.9999863999999999, 1.3553491e-05]",50-59,38,61.0,Middle,Old,True,"[1.8458128e-06 1.6306929e-06 8.2038168e-05 4.6096658e-04 2.0099349e-02
 3.2697630e-01 6.3541079e-01 1.6875079e-02 9.2089183e-05]",17,White,White,True,0,[358 299 670 611]
office worker_middle aged_12.png,Male,Middle,White,Male,Male,Male,True,[9.999746e-01 2.540288e-05],"[0.9997329, 0.00026705267]",40-49,39,55.0,Middle,Middle,True,"[1.9726371e-05 4.7991485e-05 3.3477219e-04 2.1304328e-03 8.4027216e-02
 6.1655444e-01 2.9133919e-01 5.5020228e-03 4.4213262e-05]",6,White,White,True,0,[326 267 640 581]
office worker_middle aged_13.png,Male,Middle,White,Male,Male,Male,True,[9.999949e-01 5.145846e-06],"[0.9996998600000001, 0.00030018476999999996]",50-59,43,66.0,Middle,Old,True,"[1.5448524e-05 1.6105692e-05 2.2289301e-04 1.9534025e-04 6.6502332e-03
 1.7031258e-01 7.8144085e-01 4.0861856e-02 2.8468826e-04]",12,White,White,True,0,[339 240 715 615]
office worker_middle aged_14.png,Male,Middle,White,Male,Male,Male,True,[9.994135e-01 5.864649e-04],"[0.99989914, 0.00010089761]",50-59,41,48.0,Middle,Middle,True,"[5.6039880e-06 6.4134047e-06 1.3166521e-04 5.9606490e-04 3.8875859e-02
 4.6916783e-01 4.7300792e-01 1.8015778e-02 1.9291461e-04]",14,White,White,True,0,[363 216 624 477]
office worker_middle aged_15.png,Male,Middle,White,Male,Male,Male,True,[9.9998081e-01 1.9184738e-05],"[0.9989579000000001, 0.001042109]",40-49,44,69.0,Middle,Old,True,"[1.0794507e-07 4.6625217e-07 3.8813523e-05 4.7324472e-03 2.7513182e-01
 6.7864901e-01 4.1223567e-02 2.2002468e-04 3.8090759e-06]",1,White,White,True,0,[358 267 670 581]
office worker_middle aged_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999315e-01 6.8241093e-06],"[0.99983215, 0.00016779282999999999]",40-49,46,57.0,Middle,Middle,True,"[1.9623170e-05 1.1581752e-05 1.0887855e-04 4.0247542e-04 3.0466134e-02
 5.3220826e-01 4.2960376e-01 7.1329125e-03 4.6448426e-05]",1,White,White,True,0,[363 136 624 398]
office worker_middle aged_17.png,Male,Middle,White,Male,Male,Male,True,[9.9995959e-01 4.0440984e-05],"[0.9999399, 6.012839e-05]",50-59,51,56.0,Middle,Middle,True,"[4.8134658e-05 4.2657917e-05 2.6056275e-04 5.7796962e-05 5.0305352e-03
 1.4919741e-01 8.1688875e-01 2.8366985e-02 1.0706974e-04]",4,White,White,True,0,[170 426 220 477]
office worker_middle aged_18.png,Male,Middle,White,Male,Male,Male,True,[9.9998891e-01 1.1114546e-05],"[0.9999298, 7.019794999999999e-05]",50-59,47,64.0,Middle,Old,True,"[3.4819036e-06 3.6537187e-06 8.4352403e-05 3.6619688e-04 1.4529909e-02
 3.1108701e-01 6.5474844e-01 1.9026728e-02 1.5029743e-04]",8,White,White,True,0,[417 295 677 556]
office worker_middle aged_19.png,Male,Middle,White,Male,Male,Male,True,[9.9999756e-01 2.4723197e-06],"[0.9998109, 0.00018909598]",50-59,39,69.0,Middle,Old,True,"[4.0652692e-05 1.5694481e-05 1.0647004e-04 2.4581306e-05 2.8203934e-04
 1.8601676e-02 6.0083920e-01 3.7531158e-01 4.7781137e-03]",16,White,White,True,0,[263 126 640 501]
office worker_middle aged_2.png,Male,Middle,White,Male,Male,Male,True,[9.9999833e-01 1.6055691e-06],"[0.9997146600000001, 0.00028530647999999996]",50-59,34,64.0,Middle,Old,True,"[7.9143074e-06 1.3538603e-05 2.4742124e-04 3.8142863e-04 1.4727878e-02
 3.6787346e-01 6.0238463e-01 1.4306224e-02 5.7551133e-05]",21,White,White,True,0,[202 183 743 724]
office worker_middle aged_20.png,Male,Middle,White,Male,Male,Male,True,[9.9999970e-01 2.5766514e-07],"[0.9987668, 0.0012332341]",50-59,47,49.0,Middle,Middle,True,"[1.3321222e-04 2.1124828e-04 9.0595288e-04 5.7774020e-04 2.2023272e-02
 3.4872672e-01 6.1272931e-01 1.4664099e-02 2.8389772e-05]",8,White,White,True,0,[235 121 884 770]
office worker_middle aged_21.png,Male,Middle,White,Male,Male,Male,True,[9.9999917e-01 8.0884246e-07],"[0.9999195000000001, 8.04289e-05]",50-59,48,58.0,Middle,Middle,True,"[8.6330336e-05 1.1601416e-04 7.0087076e-04 1.0677603e-03 3.2026630e-02
 3.4872666e-01 5.9421325e-01 2.2934351e-02 1.2813834e-04]",7,White,White,True,0,[302 202 677 578]
office worker_middle aged_22.png,Male,Middle,White,Male,Male,Male,True,[9.9999911e-01 8.7869705e-07],"[0.9998609, 0.00013908314]",40-49,33,56.0,Middle,Middle,True,"[1.4986069e-05 3.3913166e-05 5.9840956e-04 1.2479794e-03 7.5604402e-02
 6.4019996e-01 2.7943870e-01 2.8530764e-03 8.5905567e-06]",12,White,White,True,0,[326 235 640 549]
office worker_middle aged_23.png,Male,Middle,White,Male,Male,Male,True,[9.999921e-01 7.897991e-06],"[0.9997756, 0.00022439794999999998]",50-59,38,54.0,Middle,Middle,True,"[7.86727833e-06 7.91125058e-06 1.20798184e-04 4.44912992e-04
 1.27001451e-02 2.55053163e-01 7.12171912e-01 1.93557795e-02
 1.37489726e-04]",17,White,White,True,0,[326 267 640 581]
office worker_middle aged_24.png,Male,Middle,White,Male,Male,Male,True,[9.9998295e-01 1.7025814e-05],"[0.99978645, 0.00021354744]",50-59,37,60.0,Middle,Middle,True,"[1.8476309e-06 1.4439016e-06 3.3974105e-05 2.8730711e-04 2.2029087e-02
 4.4895908e-01 5.2291065e-01 5.7379180e-03 3.8683836e-05]",18,White,White,True,0,[235 186 884 835]
office worker_middle aged_25.png,Male,Middle,White,Male,Male,Male,True,[9.9999321e-01 6.7394585e-06],"[0.9997042999999999, 0.00029567592000000003]",40-49,37,60.0,Middle,Middle,True,"[3.5294673e-07 9.2645809e-07 1.2300552e-04 6.3862405e-03 1.8100004e-01
 6.6211629e-01 1.4849547e-01 1.8558638e-03 2.1884221e-05]",8,White,White,True,0,[358 299 670 611]
office worker_middle aged_26.png,Male,Middle,White,Male,Male,,True,[9.999341e-01 6.590753e-05],"[0.9998003, 0.00019981429]",40-49,45,,Middle,,True,"[8.83335269e-06 1.28561605e-05 1.91164407e-04 2.20792645e-04
 2.38388665e-02 5.78601897e-01 3.91713589e-01 5.38240327e-03
 2.95926420e-05]",0,White,White,True,0,[302 240 677 615]
