image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
software engineer_20 years old_0.png,Male,Young,White,Male,Male,Male,True,[9.997430e-01 2.570772e-04],"[0.99590515, 0.004094841]",10-19,21,25.0,Young,Young,True,"[1.4090432e-08 1.9396027e-04 6.6903049e-01 3.3045515e-01 3.2001230e-04
 3.6471215e-07 2.9968045e-10 1.1817511e-11 3.3906124e-13]",6,White,White,True,0,[294 352 744 802]
software engineer_20 years old_1.png,Male,Young,White,Male,Male,Male,True,[9.9995369e-01 4.6382393e-05],"[0.9964178499999999, 0.003582113]",20-29,24,30.0,Young,Middle,True,"[1.5302867e-07 3.5484956e-04 4.4220671e-01 5.5494875e-01 2.4831183e-03
 6.4079395e-06 1.0241024e-08 7.8073342e-10 1.5083757e-11]",1,White,White,True,0,[382 364 564 546]
software engineer_20 years old_10.png,Male,Young,White,Male,Male,Male,True,[9.9964464e-01 3.5536711e-04],"[0.9953775, 0.0046224811999999995]",20-29,28,28.0,Young,Young,True,"[3.4026450e-06 1.7892924e-03 2.6821342e-01 7.1630108e-01 1.3545731e-02
 1.4642731e-04 6.0269912e-07 2.6638094e-08 1.0272970e-09]",3,White,White,True,0,[ 67 181 172 285]
software engineer_20 years old_11.png,Male,Young,Indian,Male,Male,Male,True,[9.9998808e-01 1.1963752e-05],"[0.9996995, 0.00030057194]",20-29,25,25.0,Young,Young,True,"[5.1918835e-07 3.7744589e-04 1.3339967e-01 8.5545629e-01 1.0740044e-02
 2.5996815e-05 3.7644575e-08 3.0138689e-09 3.2024841e-11]",0,Indian,Asian,False,0,[311 162 572 423]
software engineer_20 years old_12.png,Male,Young,White,Male,Male,Male,True,[9.999914e-01 8.612756e-06],"[0.99913246, 0.0008675286999999999]",10-19,22,23.0,Young,Young,True,"[2.3447853e-08 4.7981949e-04 9.0081990e-01 9.8609686e-02 9.0316971e-05
 3.1013820e-07 6.0906047e-10 2.6200698e-11 7.4015555e-13]",7,White,White,True,0,[202 128 743 669]
software engineer_20 years old_13.png,Male,Young,Indian,Male,Male,Male,True,[9.9999696e-01 3.0577307e-06],"[0.9997957599999999, 0.00020427072000000002]",20-29,23,27.0,Young,Young,True,"[4.3635472e-07 4.2800358e-04 1.6963159e-01 8.2142770e-01 8.4804641e-03
 3.1707004e-05 4.7502198e-08 2.7273934e-09 4.1905771e-11]",2,Indian,White,False,0,[337 375 599 634]
software engineer_20 years old_14.png,Male,Young,Indian,Male,Male,Male,True,[9.9998337e-01 1.6644843e-05],"[0.9996764, 0.00032351293000000005]",20-29,26,22.0,Young,Young,True,"[9.6293597e-08 1.1732018e-04 1.7816761e-01 8.1235284e-01 9.3214978e-03
 4.0606836e-05 7.5440283e-08 4.9182871e-09 9.6695416e-11]",1,Indian,White,False,0,[363 321 624 582]
software engineer_20 years old_15.png,Male,Young,White,Male,Male,Male,True,[9.9997723e-01 2.2800386e-05],"[0.9996214999999999, 0.00037850045]",20-29,21,23.0,Young,Young,True,"[2.8841754e-08 6.5160602e-05 3.4839377e-01 6.4174420e-01 9.7259209e-03
 7.0795199e-05 1.3727271e-07 6.8313502e-09 1.6227308e-10]",4,White,White,True,0,[320 140 536 358]
software engineer_20 years old_16.png,Male,Young,White,Male,Male,Male,True,[9.9998575e-01 1.4241255e-05],"[0.998097, 0.0019030148]",20-29,22,23.0,Young,Young,True,"[4.2663483e-08 1.0615429e-04 2.6550183e-01 7.3065686e-01 3.7279718e-03
 7.1055752e-06 1.1153319e-08 4.4925294e-10 1.2197841e-11]",3,White,White,True,0,[326 235 640 549]
software engineer_20 years old_17.png,Male,Young,White,Male,Male,Male,True,[9.9999970e-01 3.0269246e-07],"[0.9997606, 0.0002394758]",20-29,22,28.0,Young,Young,True,"[3.5924873e-07 6.6681497e-04 3.0133322e-01 6.8867612e-01 9.2675602e-03
 5.5809629e-05 1.4412130e-07 3.5659240e-09 5.4837263e-11]",3,White,White,True,0,[363 268 624 529]
software engineer_20 years old_18.png,Male,Young,Indian,Male,Male,Male,True,[9.9999893e-01 1.0477559e-06],"[0.9995740000000001, 0.00042595014]",20-29,23,30.0,Young,Middle,True,"[2.47130913e-07 4.15623595e-04 1.22253515e-01 8.56863439e-01
 2.03766953e-02 9.04645494e-05 1.16348389e-07 4.35961844e-09
 6.39381673e-11]",2,Indian,White,False,0,[294 203 608 517]
software engineer_20 years old_19.png,Male,Young,White,Male,Male,Male,True,[9.9965745e-01 3.4253922e-04],"[0.9997965999999999, 0.00020343045]",10-19,26,23.0,Young,Young,True,"[8.5852099e-09 1.4443730e-04 8.4834599e-01 1.5127541e-01 2.3322529e-04
 8.7152796e-07 1.1731754e-09 2.9285071e-11 1.1587275e-12]",11,White,White,True,0,[302 316 677 692]
software engineer_20 years old_2.png,Male,Young,White,Male,Male,Male,True,[9.999930e-01 6.985164e-06],"[0.9982476, 0.0017524126]",10-19,24,25.0,Young,Young,True,"[1.4177219e-08 9.2236689e-05 5.6226009e-01 4.3686911e-01 7.7717326e-04
 1.3827109e-06 2.0097797e-09 1.4915109e-10 2.2894282e-12]",9,White,White,True,0,[294 305 744 756]
software engineer_20 years old_20.png,Male,Young,White,Male,Male,Male,True,[0.9988752  0.00112481],"[0.9985226, 0.0014774829]",10-19,21,26.0,Young,Young,True,"[1.1471038e-07 4.5083649e-04 6.9833601e-01 2.9904485e-01 2.1516874e-03
 1.6492548e-05 8.3655422e-08 4.1731520e-09 1.4083235e-10]",6,White,White,True,0,[390 216 651 477]
software engineer_20 years old_21.png,Male,Young,Indian,Male,Male,Male,True,[9.9999958e-01 4.7946145e-07],"[0.9981797, 0.0018202992000000001]",20-29,24,25.0,Young,Young,True,"[3.6488817e-08 5.3698677e-05 7.4312225e-02 9.1515452e-01 1.0454276e-02
 2.5246563e-05 1.7594967e-08 7.9620349e-10 8.1735469e-12]",1,Indian,White,False,0,[302 240 677 615]
software engineer_20 years old_22.png,Male,Young,Indian,Male,Male,Male,True,[9.999942e-01 5.784674e-06],"[0.99942696, 0.0005730209499999999]",20-29,22,26.0,Young,Young,True,"[1.4098362e-07 3.9316936e-05 4.7258105e-02 9.1989189e-01 3.2589823e-02
 2.2015480e-04 5.0046572e-07 3.1031224e-08 5.4046945e-10]",3,Indian,White,False,0,[339 354 715 730]
