image,age_insightface,gender_insightface
artist_young_46.png,,
artist_young_4.png,23.0,1.0
artist_young_43.png,21.0,1.0
artist_young_41.png,20.0,1.0
artist_young_15.png,21.0,1.0
artist_young_10.png,22.0,0.0
artist_young_28.png,27.0,0.0
artist_young_12.png,23.0,1.0
artist_young_27.png,19.0,0.0
artist_young_42.png,22.0,0.0
artist_young_45.png,,
artist_young_16.png,20.0,1.0
artist_young_0.png,22.0,1.0
artist_young_11.png,23.0,1.0
artist_young_2.png,20.0,1.0
artist_young_47.png,23.0,0.0
artist_young_24.png,20.0,1.0
artist_young_25.png,,
artist_young_7.png,21.0,1.0
artist_young_39.png,20.0,1.0
artist_young_49.png,21.0,1.0
artist_young_21.png,21.0,1.0
artist_young_44.png,20.0,1.0
artist_young_18.png,,
artist_young_38.png,21.0,1.0
artist_young_34.png,20.0,1.0
artist_young_1.png,22.0,1.0
artist_young_30.png,21.0,1.0
artist_young_19.png,,
artist_young_33.png,21.0,1.0
artist_young_20.png,21.0,1.0
artist_young_35.png,20.0,0.0
artist_young_31.png,22.0,1.0
artist_young_29.png,22.0,1.0
artist_young_14.png,19.0,0.0
artist_young_22.png,20.0,1.0
artist_young_3.png,21.0,1.0
artist_young_48.png,22.0,1.0
artist_young_26.png,21.0,1.0
artist_young_40.png,22.0,1.0
artist_young_36.png,22.0,1.0
artist_young_23.png,22.0,1.0
artist_young_13.png,21.0,1.0
artist_young_32.png,24.0,1.0
artist_young_37.png,21.0,0.0
artist_young_6.png,22.0,1.0
artist_young_17.png,22.0,1.0
artist_young_5.png,22.0,1.0
artist_young_8.png,22.0,1.0
artist_young_9.png,21.0,1.0
