age_insightface,gender_insightface,image
48.0,1.0,artist_indian_43.png
48.0,1.0,artist_indian_6.png
56.0,1.0,artist_indian_12.png
,,artist_indian_28.png
52.0,1.0,artist_indian_41.png
49.0,1.0,artist_indian_33.png
72.0,1.0,artist_indian_21.png
55.0,1.0,artist_indian_47.png
60.0,1.0,artist_indian_10.png
33.0,1.0,artist_indian_18.png
59.0,1.0,artist_indian_4.png
67.0,1.0,artist_indian_24.png
56.0,1.0,artist_indian_30.png
58.0,1.0,artist_indian_26.png
51.0,1.0,artist_indian_0.png
,,artist_indian_19.png
52.0,1.0,artist_indian_5.png
70.0,1.0,artist_indian_1.png
,,artist_indian_45.png
70.0,1.0,artist_indian_42.png
64.0,1.0,artist_indian_39.png
52.0,1.0,artist_indian_32.png
64.0,1.0,artist_indian_44.png
60.0,1.0,artist_indian_34.png
62.0,1.0,artist_indian_37.png
54.0,1.0,artist_indian_20.png
52.0,1.0,artist_indian_17.png
25.0,1.0,artist_indian_35.png
75.0,1.0,artist_indian_27.png
64.0,1.0,artist_indian_36.png
67.0,1.0,artist_indian_15.png
49.0,1.0,artist_indian_29.png
49.0,1.0,artist_indian_48.png
69.0,1.0,artist_indian_14.png
70.0,1.0,artist_indian_16.png
60.0,1.0,artist_indian_8.png
69.0,1.0,artist_indian_38.png
51.0,1.0,artist_indian_3.png
65.0,1.0,artist_indian_22.png
67.0,1.0,artist_indian_7.png
62.0,1.0,artist_indian_9.png
34.0,1.0,artist_indian_40.png
40.0,1.0,artist_indian_2.png
,,artist_indian_23.png
64.0,1.0,artist_indian_11.png
69.0,1.0,artist_indian_49.png
,,artist_indian_46.png
65.0,1.0,artist_indian_25.png
47.0,1.0,artist_indian_13.png
63.0,1.0,artist_indian_31.png
