age_insightface,gender_insightface,image
22.0,0.0,artist_white_22.png
29.0,1.0,artist_white_0.png
26.0,0.0,artist_white_5.png
37.0,1.0,artist_white_35.png
,,artist_white_25.png
40.0,0.0,artist_white_10.png
,,artist_white_23.png
35.0,1.0,artist_white_1.png
23.0,0.0,artist_white_37.png
26.0,1.0,artist_white_34.png
27.0,1.0,artist_white_24.png
42.0,1.0,artist_white_6.png
20.0,0.0,artist_white_2.png
32.0,1.0,artist_white_33.png
,,artist_white_15.png
42.0,1.0,artist_white_20.png
23.0,1.0,artist_white_49.png
,,artist_white_21.png
32.0,1.0,artist_white_14.png
23.0,0.0,artist_white_47.png
36.0,0.0,artist_white_16.png
28.0,1.0,artist_white_8.png
36.0,0.0,artist_white_29.png
46.0,1.0,artist_white_7.png
27.0,0.0,artist_white_9.png
26.0,1.0,artist_white_17.png
32.0,1.0,artist_white_12.png
32.0,0.0,artist_white_38.png
29.0,0.0,artist_white_46.png
,,artist_white_18.png
31.0,1.0,artist_white_32.png
25.0,1.0,artist_white_11.png
25.0,0.0,artist_white_39.png
,,artist_white_4.png
26.0,0.0,artist_white_41.png
32.0,0.0,artist_white_26.png
29.0,1.0,artist_white_36.png
22.0,1.0,artist_white_28.png
,,artist_white_19.png
42.0,0.0,artist_white_40.png
27.0,1.0,artist_white_3.png
37.0,1.0,artist_white_42.png
23.0,1.0,artist_white_31.png
37.0,1.0,artist_white_27.png
,,artist_white_45.png
24.0,0.0,artist_white_30.png
30.0,1.0,artist_white_48.png
29.0,1.0,artist_white_44.png
35.0,0.0,artist_white_43.png
47.0,1.0,artist_white_13.png
