image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_20 years old_34.png,25,Man,indian,neutral,1.0,0.1703977,99.829605,10.245806,57.17376,7.9693913,1.4411563,0.8195403,22.35035,0.019895377,1.9965422e-07,0.00977189,9.909592,0.026332524,0.28481638,89.749596
software engineer_20 years old_7.png,26,Man,white,neutral,1.0,0.11086872,99.88913,1.907228,3.0800683,0.7249591,42.620422,22.848835,28.818485,0.3151743,7.4380297e-09,0.0010062375,0.038973577,0.15442407,0.0002161118,99.49021
software engineer_20 years old_23.png,23,Man,white,neutral,1.0,0.28363156,99.71637,0.0014640443,0.016596861,0.0003358002,85.37819,10.175153,4.4282618,0.34092635,1.5407273e-09,0.029201133,0.011822867,0.46532652,7.7835075e-06,99.15272
software engineer_20 years old_13.png,23,Man,middle eastern,neutral,1.0,0.020427072,99.979576,5.0643773,8.750237,3.2094142,27.687246,31.267462,24.021265,7.5995893,6.1269598e-06,0.40600392,1.347806,12.586146,0.05262556,78.00782
software engineer_20 years old_19.png,26,Man,white,neutral,1.0,0.020343045,99.97966,4.648867e-06,1.7109867e-05,1.8648177e-07,99.39007,0.3975388,0.21237727,0.10583667,3.9475636e-09,0.0029921336,0.1727401,0.36959162,0.0001685029,99.34867
software engineer_20 years old_35.png,23,Man,white,neutral,1.0,0.052388098,99.94762,4.5522114e-08,1.2630075e-07,7.9662577e-10,99.98064,0.013170285,0.0061956593,0.052335393,9.942132e-13,1.9602585e-06,10.215618,0.0005723814,0.00020156156,89.73128
software engineer_20 years old_47.png,24,Man,middle eastern,neutral,1.0,0.05786047,99.94215,0.16279629,4.5258365,0.2407868,14.061629,65.874214,15.134743,5.854171,1.0422145e-06,0.049096014,0.08789429,5.9200068,0.015150591,88.073685
software engineer_20 years old_43.png,26,Man,white,neutral,1.0,0.15355994,99.84644,0.030107148,0.5703015,0.024289122,47.887684,36.08282,15.404795,21.823996,3.4900044e-05,0.31838995,16.953642,0.96407354,0.025376052,59.914486
software engineer_20 years old_3.png,21,Man,white,neutral,1.0,0.07170686,99.92829,0.80860484,1.720948,0.36919898,51.121902,23.380669,22.598677,6.891493,0.0005828462,3.1457293,0.45009562,1.6995248,0.035035618,87.777534
software engineer_20 years old_37.png,23,Man,latino hispanic,neutral,1.0,0.14261968,99.857376,24.774933,9.950034,4.286216,20.030773,12.498359,28.459686,1.9162122,2.21658e-05,0.15470609,1.3435588,3.2209673,0.014800141,93.34974
software engineer_20 years old_5.png,25,Man,asian,neutral,1.0,0.07268836,99.927315,47.958965,6.9274216,3.2316484,19.283419,7.5087996,15.089743,0.14085352,1.5967748e-08,0.030428652,0.8355376,0.12997529,0.04049013,98.822716
