face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_19_face1.png,White,White,Male,40-49,"[6.5919459e-01 1.6902428e-05 1.3265759e-02 1.2836432e-05 3.5509329e-05
 6.1928537e-03 3.2128155e-01]",[9.3481088e-01 1.5705162e-04 5.3169060e-05 6.4978920e-02],[9.9998105e-01 1.8946665e-05],"[7.2223048e-07 3.1921145e-06 4.6614881e-05 2.9336782e-03 2.5093201e-01
 7.2170973e-01 2.4297759e-02 7.5134412e-05 1.1664644e-06]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_16_face0.png,Latino_Hispanic,Indian,Male,40-49,"[0.2115839  0.00240731 0.38911882 0.00057114 0.00256017 0.20774648
 0.18601222]",[0.4194472  0.00178177 0.00683794 0.5719331 ],[9.9999565e-01 4.3673554e-06],"[9.1005095e-06 5.5001121e-05 5.4874807e-04 1.8749587e-02 3.8850874e-01
 5.4709834e-01 4.4788446e-02 2.3816951e-04 3.7570851e-06]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_0_face0.png,White,White,Male,40-49,"[8.1704670e-01 7.0277398e-05 1.8250986e-03 2.8523177e-06 5.6785034e-06
 4.9708603e-04 1.8055235e-01]",[9.9569958e-01 4.7372776e-04 6.2816354e-05 3.7638724e-03],[9.9999970e-01 3.2065174e-07],"[2.1571802e-07 2.3983225e-07 1.1316800e-05 1.1805824e-03 8.6481459e-02
 7.0709240e-01 2.0315292e-01 2.0629864e-03 1.7908187e-05]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_10_face0.png,White,White,Male,40-49,"[7.3901856e-01 1.3462803e-04 7.2881370e-03 6.7171359e-06 1.3902256e-05
 6.3495885e-04 2.5290310e-01]",[5.0630832e-01 1.0037362e-02 4.6715364e-04 4.8318708e-01],[9.9999994e-01 8.0952219e-08],"[6.9176633e-07 1.5654844e-07 1.3721182e-05 1.6699390e-03 1.6867541e-01
 6.8994772e-01 1.3696960e-01 2.7018557e-03 2.0964306e-05]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_18_face0.png,White,White,Male,40-49,"[8.6899906e-01 7.7366065e-05 1.7727811e-02 1.1813273e-04 1.2677892e-04
 1.8874902e-03 1.1106336e-01]",[8.3412343e-01 6.2913232e-04 5.3716317e-04 1.6471028e-01],[9.999940e-01 5.978347e-06],"[1.0739968e-06 2.6376074e-06 8.5899279e-05 3.2513409e-03 2.0765120e-01
 7.1603388e-01 7.2405003e-02 5.6229578e-04 6.5898198e-06]","[(294, 172) (608, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_8_face0.png,White,Indian,Male,40-49,"[7.9209077e-01 7.6130898e-05 1.2230135e-01 1.6018919e-04 2.1558160e-04
 4.6929035e-02 3.8226895e-02]",[0.41422027 0.00158079 0.00115093 0.583048  ],[9.9999672e-01 3.2498897e-06],"[1.5933466e-06 2.5953962e-06 9.9732722e-05 1.4252583e-03 1.3512664e-01
 7.3113179e-01 1.3157606e-01 6.3389551e-04 2.4844360e-06]","[(202, 238) (743, 778)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_15_face0.png,White,White,Male,40-49,"[9.9558496e-01 2.6054452e-06 9.0990606e-04 1.0072979e-05 1.0557174e-05
 2.0046474e-04 3.2814124e-03]",[9.5332950e-01 9.1533439e-05 1.2002415e-04 4.6458952e-02],[9.9999982e-01 1.8144556e-07],"[4.6600977e-08 1.5376762e-07 1.5515287e-05 5.9870412e-03 4.7317788e-01
 5.0807220e-01 1.2701791e-02 4.4963508e-05 3.8018314e-07]","[(202, 238) (743, 778)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_22_face0.png,White,White,Male,40-49,"[9.8772472e-01 4.0076948e-06 2.1934027e-03 1.1201361e-05 1.3655764e-05
 5.1745295e-04 9.5354784e-03]",[9.3571806e-01 1.3586259e-04 1.6274345e-04 6.3983299e-02],[9.9999082e-01 9.2010805e-06],"[1.3997300e-06 2.7478920e-06 6.8565452e-05 2.2179531e-03 1.6752741e-01
 7.2609919e-01 1.0336649e-01 7.0691097e-04 9.3691397e-06]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_4_face0.png,Indian,Indian,Male,40-49,"[0.35970908 0.00120121 0.18481849 0.00294828 0.00690376 0.36819604
 0.07622315]",[2.6309189e-01 5.0919887e-04 4.2590937e-03 7.3213983e-01],[9.9998868e-01 1.1354537e-05],"[1.3353550e-06 4.1144026e-06 1.3984629e-04 3.0972469e-03 1.8628852e-01
 7.2801381e-01 8.1880733e-02 5.7089730e-04 3.5289952e-06]","[(294, 305) (744, 756)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_44_face0.png,White,White,Male,40-49,"[8.4722948e-01 5.2026422e-05 4.6621408e-02 1.4208136e-03 7.6570734e-04
 4.0054675e-03 9.9905051e-02]",[9.9073845e-01 3.6271558e-05 1.6811440e-03 7.5440654e-03],[9.9975634e-01 2.4363227e-04],"[7.1735531e-06 1.7285469e-05 2.1088429e-04 1.1608391e-02 3.2384983e-01
 6.2440354e-01 3.9407685e-02 4.8927643e-04 5.8780652e-06]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_27_face0.png,White,White,Male,40-49,"[9.5733541e-01 5.8695314e-06 1.2102016e-02 1.2139884e-04 1.2875164e-04
 3.3686326e-03 2.6937921e-02]",[9.9549085e-01 3.8038430e-05 6.3741440e-04 3.8337538e-03],[9.9999249e-01 7.5054836e-06],"[8.4606045e-06 2.2986929e-05 2.9462058e-04 1.6557228e-02 3.6774227e-01
 5.9673613e-01 1.8520059e-02 1.1716191e-04 1.0072046e-06]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_40 years old/software engineer_40 years old_39_face0.png,White,White,Male,40-49,"[8.85810375e-01 3.50043010e-05 6.28351746e-03 2.38269513e-05
 4.59863040e-05 3.94667313e-03 1.03854604e-01]",[9.7268784e-01 3.4444773e-04 1.0580460e-04 2.6861846e-02],[9.999990e-01 9.899687e-07],"[2.4873805e-06 4.4458839e-06 4.6553643e-05 2.4743755e-03 1.8546151e-01
 7.5413030e-01 5.7670023e-02 2.0847379e-04 1.7988059e-06]","[(294, 305) (744, 756)]"
