image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_elderly_prompt_0_32.png,54,Man,white,neutral,1.0,1.6244113,98.37558,11.849048,1.8313868,0.6141137,52.41237,13.496055,19.79703,21.596802,5.2503405e-05,0.7822367,0.12576605,2.3821418,26.62312,48.489883
software engineer_elderly_prompt_1_16.png,59,Man,white,sad,1.0,0.157049,99.84295,0.072015926,0.09610308,0.0062941215,88.61732,5.898656,5.3096128,18.922312,1.1399429,3.759443,1.1926683,46.747166,0.03086209,28.207603
software engineer_elderly_prompt_0_42.png,51,Man,white,happy,1.0,0.111193724,99.88881,0.018282752,0.010056295,0.0003703647,96.095955,1.8880686,1.9872607,0.032300442,5.4510983e-12,0.0010390067,92.5573,0.002577582,8.4888445e-05,7.4067125
software engineer_elderly_prompt_0_41.png,51,Man,middle eastern,neutral,1.0,0.03949567,99.96051,3.1920035,4.465193,0.6474862,35.92862,36.603912,19.162786,2.7394836,4.7973353e-12,0.0001879929,1.9133857,0.2340769,4.5148423e-09,95.11287
software engineer_elderly_prompt_0_14.png,51,Man,white,sad,1.0,0.009984411,99.99001,0.011804816,0.0036529913,7.441626e-05,98.32752,1.5060525,0.15088974,0.0012903293,3.6065118e-10,0.09032718,0.06239345,92.08654,5.4041125e-06,7.759443
software engineer_elderly_prompt_0_8.png,39,Man,white,sad,1.0,0.12711799,99.87288,8.780766,7.321419,1.4913001,33.241737,27.875263,21.289516,32.77627,0.0030730262,13.027684,0.05412249,39.914806,0.0028311661,14.2212105
software engineer_elderly_prompt_0_43.png,56,Man,white,angry,1.0,0.36036026,99.63963,23.368862,6.224881,1.9186044,33.674805,20.899567,13.913282,94.349625,0.15328357,2.8310328,0.052123867,1.0817525,0.038451802,1.4937364
software engineer_elderly_prompt_0_20.png,55,Man,white,neutral,1.0,0.07124473,99.92876,21.65497,8.596064,3.543761,27.22247,24.749308,14.233431,5.709784,0.00026878124,0.012648481,19.191229,7.8002105,0.0010231116,67.28484
software engineer_elderly_prompt_1_30.png,52,Man,white,fear,1.0,0.022638902,99.977356,22.873701,3.8179996,1.1378716,43.04806,16.63928,12.483092,35.54032,0.19603306,47.98917,0.41084892,4.9429684,5.477839,5.4428196
software engineer_elderly_prompt_1_37.png,55,Man,white,neutral,1.0,0.08651913,99.91348,4.1526885,0.78861845,0.15704338,75.55151,12.891926,6.45822,0.00041998998,1.1647471e-08,0.035256505,0.068285204,0.70191294,2.3086655e-05,99.19411
software engineer_elderly_prompt_1_44.png,48,Man,white,neutral,1.0,0.029892987,99.97011,0.19531175,0.19716203,0.013513227,86.206085,8.006855,5.381076,0.0011002172,3.3740923e-07,0.024383413,1.8146191,2.3744814,8.822869e-05,95.785324
