image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_young_prompt_0_12.png,25,Man,white,happy,1.0,0.02527919,99.974724,0.64630735,1.1164876,0.16234758,57.146843,22.113636,18.814384,3.3266213,3.296383e-07,0.00025333022,95.972206,0.09217087,4.141438e-05,0.60870916
software engineer_young_prompt_1_36.png,20,Man,white,neutral,1.0,0.018572165,99.98143,0.00011083429,0.0005005324,7.628314e-06,95.90649,1.5938118,2.4990883,0.001767117,1.2522609e-09,0.00049135124,0.0681723,0.046628937,0.00039314924,99.882545
software engineer_young_prompt_0_36.png,21,Man,white,neutral,1.0,0.008697839,99.991295,2.7562915e-05,0.00018446379,2.7653107e-06,97.71541,1.2400684,1.044307,0.0016070018,6.685375e-09,0.02480659,0.16571996,0.14571539,5.5521796e-05,99.662094
software engineer_young_prompt_0_40.png,22,Man,latino hispanic,neutral,1.0,0.03973379,99.96027,13.046952,10.246729,4.316049,19.714037,14.627807,38.04842,13.390579,0.010676592,0.9129304,2.2467587,2.1295774,2.136494,79.17299
software engineer_young_prompt_1_31.png,25,Man,white,neutral,1.0,0.046036907,99.953964,2.883988e-06,4.883712e-06,1.1549007e-07,99.93468,0.029342696,0.035980273,21.26254,0.0013712303,10.272879,0.09048425,12.75994,0.0035410344,55.609245
software engineer_young_prompt_1_39.png,27,Man,white,neutral,1.0,0.039773427,99.96023,2.841263e-07,1.0238515e-06,1.8553404e-08,99.96823,0.017893912,0.013878484,0.00039884803,2.0009225e-13,2.2896565e-05,8.170899e-06,0.16033013,2.3219169e-09,99.83924
software engineer_young_prompt_0_11.png,24,Man,white,angry,1.0,0.0011749732,99.99882,3.115412,3.331212,1.2304031,55.072296,19.257738,17.992943,74.521866,4.1639476e-05,0.03563659,0.76188105,5.421122,0.21789582,19.041561
software engineer_young_prompt_0_30.png,24,Man,white,neutral,1.0,0.004456384,99.995544,0.21974984,1.2013109,0.117233686,52.239437,32.895386,13.326885,3.7026842,7.577093e-05,0.013746053,0.08543145,0.48076642,0.0035237728,95.713776
software engineer_young_prompt_0_18.png,24,Man,white,neutral,1.0,0.047746386,99.952255,1.1670246,0.8846088,0.2663045,71.13736,12.202715,14.341996,0.023101427,9.38576e-09,0.0038679987,4.8405023,0.40397602,0.0014533354,94.7271
software engineer_young_prompt_0_31.png,26,Man,white,angry,1.0,0.070153736,99.92985,0.009356795,0.03217943,0.0029997258,92.88993,4.046841,3.0186956,41.882675,0.0042584604,11.612442,3.2130213,10.127387,0.013042949,33.147182
software engineer_young_prompt_0_44.png,28,Man,white,neutral,1.0,0.012569023,99.987434,0.66059625,1.0407825,0.21935399,67.26548,16.036428,14.777359,0.50974137,8.066432e-10,1.5829708e-05,2.719092,0.21680006,3.490797e-05,96.55431
software engineer_young_prompt_0_0.png,28,Man,white,neutral,1.0,0.0305213,99.96948,2.5481364e-05,0.0003067749,1.714976e-06,99.27965,0.5800433,0.13997355,2.4007456e-06,6.044927e-23,3.2569338e-12,0.02041139,0.00022451887,2.3659213e-13,99.97936
software engineer_young_prompt_1_38.png,29,Man,middle eastern,neutral,1.0,0.2795089,99.72048,2.0049608,7.405895,1.1094726,30.721643,36.505337,22.252693,2.8184173,2.6186851e-06,0.0009216823,1.0152956,0.39822787,0.008325288,95.75881
software engineer_young_prompt_0_6.png,26,Man,white,neutral,1.0,0.03213992,99.967865,0.32028013,0.25547284,0.045191877,72.3406,10.485291,16.553167,8.589912,2.5044927e-10,0.0064853686,0.0022863392,13.490071,2.6231285e-07,77.91125
software engineer_young_prompt_1_4.png,25,Man,white,neutral,1.0,2.1995454,97.80045,18.947851,6.322004,3.4273465,31.737331,17.836666,21.728802,0.0002860333,8.533516e-15,5.7713485,0.00064093014,0.03187355,0.47990566,93.71595
software engineer_young_prompt_0_15.png,25,Man,white,neutral,1.0,0.107715875,99.89227,0.1683014,0.15144274,0.017647004,75.977554,10.081914,13.6031475,0.98195255,2.3243465e-06,2.7505546,0.0015714446,6.5738893,0.00027183566,89.69176
software engineer_young_prompt_1_44.png,23,Man,white,neutral,1.0,0.033334296,99.96667,1.318757,1.5586778,0.25389123,50.298233,20.165163,26.405281,0.12728399,6.023164e-06,0.0037893206,0.39404806,1.3138338,0.0015856927,98.159454
software engineer_young_prompt_0_7.png,29,Man,white,neutral,1.0,0.020017888,99.97998,0.12266176,0.22428352,0.03274496,79.827965,8.908621,10.883731,0.06044283,1.0286894e-17,4.1907867e-08,0.16735381,0.0014260426,3.068849e-07,99.77078
software engineer_young_prompt_1_30.png,27,Man,white,neutral,1.0,0.005301802,99.9947,0.009697629,0.13215844,0.0059918645,73.21419,18.933437,7.704523,0.025732484,1.6464044e-07,0.003243177,44.29529,0.18012083,0.004061122,55.491554
software engineer_young_prompt_1_24.png,25,Man,white,neutral,1.0,0.0726716,99.92732,0.0300922,0.07185322,0.008930867,86.01026,6.919482,6.9593763,0.08905662,1.1315825e-12,0.0019485663,0.0011725728,0.11978632,0.00016583122,99.78787
software engineer_young_prompt_0_3.png,29,Man,white,neutral,1.0,0.0077207186,99.99228,0.004685437,0.036724735,0.002210828,88.37285,7.826151,3.7573862,1.2060219,9.83106e-10,0.047505695,0.00012283407,0.32507128,1.6781772e-08,98.42128
software engineer_young_prompt_0_35.png,25,Man,white,happy,1.0,0.0011310447,99.99887,1.5336664,3.222168,1.0962007,56.54779,22.908606,14.691572,0.00025869085,4.0188133e-06,0.0011169452,69.362076,2.5202103e-06,9.122663,21.513884
software engineer_young_prompt_1_41.png,24,Man,latino hispanic,sad,1.0,0.09673021,99.903275,22.926325,7.8354335,3.6085303,22.75423,12.958306,29.917175,16.351961,2.6223886e-06,0.046799455,40.05692,41.31675,0.00027424906,2.2272959
software engineer_young_prompt_0_29.png,31,Man,white,happy,1.0,0.057935406,99.94206,2.0358486,3.8458607,0.9145384,43.29486,25.829199,24.079695,0.10084087,0.0029831384,0.9552111,47.53096,23.526705,5.4037537e-05,27.883251
software engineer_young_prompt_1_25.png,25,Man,white,angry,1.0,0.032035176,99.96797,0.0017848597,0.02221496,0.0012207305,88.92729,7.8972487,3.150244,96.63808,1.1617975e-06,0.00011622286,3.1663427,0.044560004,0.003101821,0.14780872
software engineer_young_prompt_0_48.png,25,Man,white,neutral,1.0,0.07864094,99.92136,2.7497544,2.4405603,0.701842,40.989555,19.78344,33.334846,2.9444296e-05,2.5614475e-19,8.74175e-06,0.009500541,0.0018216925,2.2432052e-06,99.98864
software engineer_young_prompt_0_10.png,30,Man,white,angry,1.0,0.0549153,99.94508,0.023835845,0.0769008,0.0019541653,79.03781,9.610047,11.249442,86.986824,5.450208e-10,0.008871778,4.412913,0.85170174,4.0538216e-06,7.7396884
software engineer_young_prompt_0_4.png,26,Man,white,neutral,1.0,0.45462757,99.54537,14.492565,6.888272,3.6312933,33.285645,21.800997,19.901232,0.0008305878,6.526257e-10,0.45211434,10.589264,0.09375204,0.020683663,88.84336
software engineer_young_prompt_0_22.png,23,Man,latino hispanic,happy,1.0,0.027716072,99.972275,22.206003,16.50852,5.332922,11.843984,10.510728,33.59785,2.083114e-07,2.4700935e-20,2.2353792e-11,74.30751,2.743406e-05,4.2828657e-11,25.692457
software engineer_young_prompt_1_15.png,24,Man,white,neutral,1.0,0.20862204,99.791374,0.020752778,0.016616795,0.0010224368,90.4005,4.586844,4.9742637,5.091642,0.00027551784,10.738323,0.0016176705,10.20587,0.0014370417,73.96084
software engineer_young_prompt_0_34.png,23,Man,white,neutral,1.0,0.20875034,99.791245,0.25351527,0.59770757,0.08796501,68.11358,15.860291,15.086933,1.8431945e-11,0.0,2.4599788e-22,0.0137911225,3.2418972e-12,7.0947594e-23,99.986206
software engineer_young_prompt_0_39.png,27,Man,white,neutral,1.0,0.08977362,99.910225,1.3417004,2.0987165,0.39804378,55.72796,20.474382,19.959196,3.6172303e-05,2.5256567e-17,1.1389955e-06,1.5959049e-05,0.0032849405,4.5219903e-09,99.99666
software engineer_young_prompt_0_9.png,28,Man,middle eastern,neutral,1.0,28.578976,71.42103,2.0278194,7.4457884,0.879571,27.653202,37.12295,24.870672,0.46512443,2.197662e-14,4.4266944e-05,1.4217928e-05,0.17410429,2.2447958e-08,99.36072
software engineer_young_prompt_0_38.png,26,Man,latino hispanic,surprise,1.0,0.05859746,99.94141,6.758589,16.155365,4.9687605,17.946205,19.65778,34.5133,0.623396,0.032751597,0.38434935,0.17289008,0.06668215,95.27091,3.449015
software engineer_young_prompt_0_1.png,26,Man,white,neutral,1.0,0.044614803,99.95538,5.7108626,7.3393292,2.5453753,31.981384,20.915033,31.508018,4.0738144,5.18965e-09,0.00020118529,27.14828,0.8338863,1.5797832e-05,67.9438
software engineer_young_prompt_1_6.png,28,Man,white,neutral,1.0,0.5275708,99.47242,0.00011809809,0.00016393122,7.665192e-06,99.255486,0.3640907,0.38013422,1.1327997e-05,2.573593e-22,4.822315e-10,5.622212e-06,0.0019969938,9.702162e-14,99.997986
software engineer_young_prompt_1_17.png,26,Man,white,neutral,1.0,0.07681942,99.92318,0.04190056,0.11518639,0.012976308,82.29536,8.100069,9.434511,17.99243,0.007010916,10.313854,3.4464507,18.050589,0.027296577,50.16237
software engineer_young_prompt_1_49.png,28,Man,white,fear,1.0,0.02601815,99.97398,0.00046306345,0.0021088223,3.776565e-05,95.00254,2.9570227,2.0378268,2.995114,0.109812364,82.16527,3.3589265,0.29433775,6.7683764,4.3081684
software engineer_young_prompt_1_20.png,24,Man,white,happy,1.0,0.006023502,99.99398,2.9434394e-05,3.539674e-05,1.8376841e-06,99.36754,0.3678893,0.26449713,0.057987735,1.1504488e-09,5.0364393e-05,97.423744,0.006032079,2.5331207e-07,2.512181
