face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_42_face0.png,White,White,Male,60-69,"[8.3877766e-01 6.5729859e-05 4.4827610e-02 6.8534107e-04 8.0457417e-04
 2.4614027e-03 1.1237765e-01]",[9.9838185e-01 2.9305087e-05 3.0014847e-04 1.2886447e-03],[0.9915827  0.00841731],"[3.9058727e-05 6.0269325e-05 4.0697181e-04 1.0106369e-04 4.5955024e-04
 6.8867579e-03 2.0303726e-01 5.7978404e-01 2.0922507e-01]","[(235, 121) (884, 770)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_1_40_face0.png,White,White,Male,60-69,"[8.3121687e-01 9.9350298e-05 2.5423339e-02 1.4887743e-02 8.9096446e-03
 1.4775641e-03 1.1798546e-01]",[9.3421793e-01 2.0542012e-04 3.2887761e-02 3.2688934e-02],[9.9947602e-01 5.2393595e-04],"[1.0435133e-05 1.9458497e-05 9.9746867e-05 2.8543567e-05 6.9821850e-05
 8.2653487e-04 4.3669712e-02 6.5616852e-01 2.9910722e-01]","[(419, 291) (600, 472)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_20_face0.png,Middle Eastern,White,Male,70+,"[2.9260746e-01 2.4074739e-04 2.7282465e-02 5.6876056e-03 8.0534043e-03
 4.4269916e-03 6.6170132e-01]",[9.6730024e-01 4.3014842e-04 1.4392922e-02 1.7876668e-02],[0.9976707 0.0023293],"[4.0829710e-07 6.0198931e-07 1.8317113e-06 8.3497832e-07 1.3701514e-06
 8.3386312e-06 9.5487881e-04 1.2437928e-01 8.7465245e-01]","[(262, 235) (576, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_45_face0.png,White,White,Male,70+,"[6.8868637e-01 4.9295155e-05 4.0228840e-02 8.0580106e-03 3.3460842e-03
 2.4830250e-03 2.5714836e-01]",[9.3491477e-01 1.4172177e-04 3.1159244e-02 3.3784360e-02],[0.99573886 0.00426112],"[1.50279186e-06 4.28053727e-06 1.43909865e-05 1.30534818e-06
 4.15973409e-06 4.39717987e-05 4.75007668e-03 2.68663585e-01
 7.26516724e-01]","[(75, 276) (135, 336)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_23_face0.png,White,White,Male,60-69,"[8.4166414e-01 1.2123327e-04 3.9430335e-03 2.9019036e-03 1.6124313e-03
 2.8498136e-03 1.4690749e-01]",[9.5986342e-01 7.2064827e-04 3.1376730e-03 3.6278218e-02],[9.9998158e-01 1.8488397e-05],"[3.3562435e-06 1.1109429e-06 1.1612486e-05 1.2548874e-05 4.1153038e-05
 8.6782733e-04 7.2831616e-02 8.2826132e-01 9.7969547e-02]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_40_face8.png,White,White,Male,50-59,"[9.6989429e-01 5.3188731e-03 1.0380651e-02 9.9818327e-04 8.4546627e-04
 9.5411338e-04 1.1608408e-02]",[0.9112488  0.05877647 0.01534881 0.01462588],[0.9965895  0.00341052],"[1.38751115e-04 6.22964173e-04 4.39832546e-03 1.34848505e-02
 2.75572054e-02 1.45026550e-01 4.13221747e-01 3.27837139e-01
 6.77125230e-02]","[(407, 229) (624, 446)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_1_23_face0.png,White,White,Male,60-69,"[7.0117402e-01 1.9984142e-04 1.4069098e-02 1.0958608e-02 5.1569720e-03
 4.5483452e-03 2.6389316e-01]",[9.4619161e-01 5.1522511e-04 8.9858528e-03 4.4307295e-02],[9.9982518e-01 1.7486751e-04],"[2.18984883e-06 1.87668070e-06 1.37525585e-05 7.60342482e-06
 1.83428656e-05 2.61397770e-04 2.14858521e-02 5.89684308e-01
 3.88524681e-01]","[(294, 215) (744, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_1_39_face0.png,Middle Eastern,White,Male,70+,"[3.7932864e-01 3.0359632e-05 1.4060908e-02 6.9459244e-03 1.6115193e-03
 6.8922585e-04 5.9733337e-01]",[9.5599353e-01 5.3639720e-05 2.7384017e-02 1.6568840e-02],[0.9976146  0.00238542],"[3.4122016e-07 3.8220804e-07 2.0505813e-06 7.5958360e-07 1.8678395e-06
 2.6988151e-05 5.1547112e-03 3.0978319e-01 6.8502975e-01]","[(339, 279) (715, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_1_29_face0.png,White,White,Male,60-69,"[8.8250262e-01 2.6083874e-04 2.0450667e-02 6.3197464e-03 2.6818698e-03
 3.3988012e-03 8.4385440e-02]",[9.9484241e-01 2.9455696e-05 8.2899089e-04 4.2991065e-03],[9.9984235e-01 1.5767770e-04],"[8.2838005e-06 7.3060442e-06 3.7966569e-05 9.5834939e-06 4.2718337e-05
 7.4672175e-04 6.1077923e-02 7.2618312e-01 2.1188638e-01]","[(363, 136) (624, 398)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_elderly/software engineer_elderly_prompt_0_7_face0.png,White,White,Male,70+,"[8.5059744e-01 1.8993877e-04 2.9407499e-02 8.7899860e-04 1.0227270e-03
 5.5314857e-03 1.1237193e-01]",[9.2220193e-01 7.5984758e-04 2.6171920e-03 7.4421085e-02],[0.8583557 0.1416443],"[4.2287165e-06 1.0311750e-05 3.0349820e-05 9.9605923e-06 2.6894846e-05
 2.6698413e-04 1.1257686e-02 2.7722093e-01 7.1117264e-01]","[(363, 216) (624, 477)]"
