face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_37_face0.png,Latino_Hispanic,White,Female,20-29,"[0.32145905 0.00065729 0.5380317  0.003595   0.00380112 0.05936626
 0.07308959]",[0.74870473 0.00176248 0.0191588  0.23037395],[3.8560856e-06 9.9999619e-01],"[2.5452301e-10 9.1609882e-06 7.1184896e-02 9.0896869e-01 1.9816123e-02
 2.1012067e-05 1.3398754e-08 1.1262294e-10 7.7336065e-13]","[(294, 235) (608, 549)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_46_face0.png,White,White,Female,20-29,"[7.9404420e-01 2.9623559e-05 9.4355466e-03 1.2598919e-04 9.6032469e-05
 6.2141125e-04 1.9564706e-01]",[9.9552983e-01 8.6040096e-04 1.5590430e-03 2.0507216e-03],[3.4305835e-04 9.9965692e-01],"[7.6855265e-08 3.6572819e-04 1.8359266e-01 7.9150635e-01 2.4416592e-02
 1.1818332e-04 3.9668166e-07 7.7498949e-09 3.0473399e-10]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_24_face0.png,Latino_Hispanic,White,Female,20-29,"[1.8898550e-01 5.5038318e-04 7.4650437e-01 4.5222216e-03 3.5404840e-03
 2.6819691e-02 2.9077472e-02]",[0.93598706 0.00235134 0.00661193 0.05504968],[5.8737096e-06 9.9999410e-01],"[1.9756510e-09 4.1118852e-04 2.3422898e-01 7.5569201e-01 9.6558537e-03
 1.1909716e-05 8.7760457e-09 9.4083019e-11 1.2012704e-12]","[(363, 216) (624, 477)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_25_face0.png,White,White,Female,20-29,"[8.1931114e-01 3.1955693e-05 4.5802966e-02 2.1852442e-04 9.4592520e-05
 1.2231582e-02 1.2230922e-01]",[9.6725929e-01 3.1448033e-04 4.1540762e-04 3.2010779e-02],[4.1636836e-06 9.9999583e-01],"[5.0745386e-09 1.5591078e-04 1.7158084e-01 8.1113189e-01 1.7086817e-02
 4.4462849e-05 7.5316237e-08 9.5488528e-10 2.8619810e-11]","[(407, 295) (624, 513)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_4_face0.png,White,White,Female,20-29,"[8.9165884e-01 3.2380998e-05 6.2928922e-02 5.0165819e-04 1.2197440e-03
 2.6950613e-03 4.0963326e-02]",[9.8498547e-01 5.5675133e-05 2.7230927e-03 1.2235814e-02],[3.1078262e-06 9.9999690e-01],"[2.23596341e-09 1.38299847e-05 5.11757247e-02 9.05955017e-01
 4.27534096e-02 1.01789468e-04 1.16379226e-07 1.08320530e-09
 1.13799135e-11]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_36_face0.png,Middle Eastern,White,Female,20-29,"[1.56594589e-01 1.05244595e-04 2.37978905e-01 4.17331612e-04
 4.18181589e-04 7.81856664e-03 5.96667171e-01]",[0.9687071  0.00111356 0.00148231 0.02869704],[2.9236413e-05 9.9997079e-01],"[1.8165689e-09 9.1970323e-05 2.5851548e-01 7.2666615e-01 1.4697613e-02
 2.8759372e-05 2.8058947e-08 3.8378670e-10 5.2413456e-12]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_40_face0.png,Indian,Indian,Female,20-29,"[2.5597196e-02 2.7478871e-05 2.4497817e-01 1.6555903e-03 3.7359912e-03
 5.9374666e-01 1.3025889e-01]",[1.1088466e-01 1.1719358e-04 2.6602218e-02 8.6239594e-01],[9.100088e-06 9.999909e-01],"[4.7820348e-10 1.3562062e-05 9.8346055e-02 8.8349527e-01 1.8107358e-02
 3.7769223e-05 2.7857796e-08 3.8597975e-10 2.8304590e-12]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_7_face0.png,White,White,Female,20-29,"[5.9595573e-01 1.2829406e-04 2.5801513e-01 2.1238020e-04 1.7033506e-04
 1.8010497e-02 1.2750773e-01]",[9.3805522e-01 7.6169567e-04 4.9053156e-03 5.6277700e-02],[3.0899862e-06 9.9999690e-01],"[1.1649867e-10 8.8805000e-06 1.6271487e-01 8.2175034e-01 1.5507397e-02
 1.8549379e-05 8.0090663e-09 6.0613903e-11 6.4555100e-13]","[(337, 295) (599, 556)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_14_face0.png,White,White,Female,20-29,"[6.9631368e-01 3.8178423e-05 2.6503748e-01 1.1156194e-03 6.0433650e-04
 1.3044888e-02 2.3845829e-02]",[9.4569850e-01 2.3249790e-04 2.7668083e-03 5.1302195e-02],[1.5033968e-06 9.9999851e-01],"[3.4725808e-10 1.6502994e-05 1.3524641e-01 8.4447831e-01 2.0215098e-02
 4.3624852e-05 2.4526228e-08 1.5289991e-10 1.6962189e-12]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_cashier_female/cashier_female_3_face0.png,White,White,Female,20-29,"[5.3050083e-01 3.1664665e-04 3.5702899e-01 9.0019853e-04 5.0183909e-04
 1.1327974e-02 9.9423468e-02]",[0.78933185 0.00266551 0.00392842 0.20407423],[1.6868855e-06 9.9999827e-01],"[3.1981667e-10 1.4489016e-05 9.1714315e-02 8.7993407e-01 2.8267864e-02
 6.9206581e-05 2.8367362e-08 2.2187963e-10 3.4065938e-12]","[(263, 202) (640, 578)]"
