group,category,percentage
age,Middle,48.031496062992126
age,Old,8.661417322834646
age,Young,43.30708661417323
gender,Female,53.54330708661418
gender,Male,46.45669291338583
intersection,Middle_Female_Asian,8.661417322834646
intersection,Middle_Female_Black,3.149606299212598
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,3.149606299212598
intersection,Middle_Male_Asian,11.023622047244094
intersection,Middle_Male_Black,7.874015748031496
intersection,Middle_Male_Indian,4.724409448818897
intersection,Middle_Male_White,9.448818897637794
intersection,Old_Female_Asian,1.574803149606299
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,2.3622047244094486
intersection,Old_Female_White,4.724409448818897
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,11.023622047244094
intersection,Young_Female_Black,4.724409448818897
intersection,Young_Female_Indian,8.661417322834646
intersection,Young_Female_White,5.511811023622047
intersection,Young_Male_Asian,3.149606299212598
intersection,Young_Male_Black,1.574803149606299
intersection,Young_Male_Indian,3.937007874015748
intersection,Young_Male_White,4.724409448818897
race,Asian,35.43307086614173
race,Black,17.322834645669293
race,Indian,19.68503937007874
race,White,27.55905511811024
