group,category,percentage
age,Middle,71.1864406779661
age,Old,0.0
age,Young,28.8135593220339
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,23.728813559322035
intersection,Middle_Male_Black,16.94915254237288
intersection,Middle_Male_Indian,10.16949152542373
intersection,Middle_Male_White,20.33898305084746
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,6.779661016949152
intersection,Young_Male_Black,3.389830508474576
intersection,Young_Male_Indian,8.47457627118644
intersection,Young_Male_White,10.16949152542373
race,Asian,30.508474576271187
race,Black,20.33898305084746
race,Indian,18.64406779661017
race,White,30.508474576271187
