image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
CEO_middle aged_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999893e-01 1.1051382e-06],"[0.9994955400000001, 0.00050445758]",50-59,50,56.0,Middle,Middle,True,"[1.5145208e-06 1.2691022e-06 3.9603663e-05 2.6360288e-04 1.4343639e-02
 3.1883478e-01 6.5141910e-01 1.5038268e-02 5.8207817e-05]",5,White,White,True,0,[202 183 743 724]
CEO_middle aged_1.png,Male,Middle,White,Male,Male,Male,True,[9.9934685e-01 6.5314880e-04],"[0.9996675, 0.0003325377]",50-59,39,59.0,Middle,Middle,True,"[2.2750120e-05 3.4348792e-05 3.9950514e-04 1.5333870e-04 6.0328599e-03
 2.0299931e-01 7.6268268e-01 2.7589696e-02 8.5537518e-05]",16,White,White,True,0,[248 168 698 619]
CEO_middle aged_10.png,Male,Middle,White,Male,Male,Male,True,[9.9972618e-01 2.7386323e-04],"[0.99984, 0.00015998513]",40-49,44,49.0,Middle,Middle,True,"[3.5183530e-06 5.1185430e-06 3.8726471e-04 5.1745833e-03 1.2917174e-01
 5.5657285e-01 3.0104864e-01 7.5335135e-03 1.0284398e-04]",1,White,White,True,0,[326 267 640 581]
CEO_middle aged_11.png,Male,Middle,White,Male,Male,Male,True,[9.999993e-01 7.346315e-07],"[0.9994002500000001, 0.00059972133]",50-59,37,51.0,Middle,Middle,True,"[1.5680967e-05 7.7256882e-06 7.3548392e-05 1.1005143e-04 1.0372201e-02
 3.1235757e-01 6.5726435e-01 1.9753588e-02 4.5341549e-05]",18,White,White,True,0,[294 305 744 756]
CEO_middle aged_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999833e-01 1.7129395e-06],"[0.9999105, 8.948824e-05]",50-59,46,66.0,Middle,Old,True,"[2.0293184e-05 1.1808382e-05 8.1618404e-05 9.2739123e-05 7.4417894e-03
 2.5627711e-01 6.8806070e-01 4.7864437e-02 1.4956635e-04]",9,White,White,True,0,[302 316 677 692]
CEO_middle aged_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999917e-01 8.3602822e-07],"[0.9996864999999999, 0.00031351358000000003]",50-59,39,59.0,Middle,Middle,True,"[1.3559358e-05 1.1896592e-05 1.7569629e-04 2.6617959e-04 1.6638393e-02
 3.4402123e-01 6.0872895e-01 2.9996607e-02 1.4754391e-04]",16,White,White,True,0,[326 235 640 549]
CEO_middle aged_14.png,Male,Middle,White,Male,Male,Male,True,[9.9998134e-01 1.8702081e-05],"[0.9996393, 0.0003607018]",40-49,36,57.0,Middle,Middle,True,"[1.3911216e-06 2.5481156e-06 1.2602267e-04 4.6300818e-03 1.7054786e-01
 6.9235408e-01 1.3062121e-01 1.6983211e-03 1.8501158e-05]",9,White,White,True,0,[202 238 743 778]
CEO_middle aged_15.png,Male,Middle,White,Male,Male,Male,True,[9.999994e-01 5.348637e-07],"[0.99995445, 4.5592757e-05]",50-59,45,71.0,Middle,Old,True,"[9.0769754e-06 7.2450403e-06 1.0883590e-04 2.0752115e-04 1.0537365e-02
 2.2400349e-01 6.8653089e-01 7.8055859e-02 5.3975597e-04]",10,White,White,True,0,[235  55 884 705]
CEO_middle aged_16.png,Male,Middle,White,Male,Male,Male,True,[9.999999e-01 6.053083e-08],"[0.99998764, 1.2415712e-05]",50-59,38,60.0,Middle,Middle,True,"[3.7713924e-06 2.7448268e-06 3.4969758e-05 1.1834590e-04 7.4026869e-03
 2.0992985e-01 7.5869846e-01 2.3734830e-02 7.4265809e-05]",17,White,White,True,0,[248 215 698 665]
CEO_middle aged_17.png,Male,Middle,White,Male,Male,Male,True,[9.9999934e-01 6.9833123e-07],"[0.99988846, 0.00011159285]",50-59,40,62.0,Middle,Old,True,"[2.3388766e-05 3.8022921e-05 2.7833568e-04 3.1279353e-04 1.7265387e-02
 3.6049569e-01 6.0345489e-01 1.8063385e-02 6.8128189e-05]",15,White,White,True,0,[339 279 715 654]
