face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_13_face1.png,White,White,Male,20-29,"[0.67664224 0.01672512 0.014145   0.00270491 0.00123805 0.00134475
 0.2871999 ]",[0.62275106 0.21514551 0.16079889 0.00130454],[0.9616807  0.03831924],"[1.8647806e-05 3.7153330e-04 2.1514155e-02 5.4952639e-01 3.8556147e-01
 3.6608513e-02 5.2395170e-03 1.0219087e-03 1.3787422e-04]","[(428, 198) (579, 349)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_26_face0.png,Middle Eastern,White,Male,60-69,"[1.6339093e-01 1.0510226e-03 4.7938947e-02 1.2865209e-04 8.4904267e-04
 6.9568537e-02 7.1707290e-01]",[0.644543   0.00155765 0.00177853 0.35212082],[9.9993902e-01 6.0984683e-05],"[0.0011102  0.00097162 0.00359392 0.0010405  0.00280252 0.03909927
 0.4676215  0.4679479  0.01581261]","[(337, 162) (599, 423)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_24_face0.png,Latino_Hispanic,White,Male,50-59,"[2.7686501e-01 1.7797346e-04 6.0808355e-01 1.6268987e-03 7.7192029e-03
 9.8260425e-02 7.2670020e-03]",[7.6665413e-01 4.4718286e-04 2.1335382e-02 2.1156339e-01],[9.9995846e-01 4.1549938e-05],"[1.7128917e-04 4.8357336e-04 1.9575045e-03 7.3362105e-05 8.2126039e-04
 3.2338727e-02 5.8907455e-01 3.7089089e-01 4.1888682e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_25_face0.png,White,White,Male,50-59,"[9.6136284e-01 1.3076638e-04 1.8090451e-02 3.2995045e-05 1.7450775e-04
 6.7218756e-03 1.3486452e-02]",[9.4990456e-01 1.7535879e-04 2.0672638e-04 4.9713351e-02],[9.999309e-01 6.914884e-05],"[3.3322482e-05 6.7078108e-05 1.1079755e-03 1.7827350e-03 2.1120586e-02
 2.6169512e-01 6.3643098e-01 7.6963216e-02 7.9900317e-04]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_29_face0.png,White,White,Male,50-59,"[5.80597162e-01 1.00670638e-03 1.62907749e-01 1.85939978e-04
 1.11486262e-03 1.41791552e-01 1.12395994e-01]",[0.8609801  0.00116214 0.00102898 0.13682877],[0.9985037  0.00149634],"[6.2053318e-06 3.7944916e-05 1.2637920e-03 8.7452075e-04 6.4026602e-03
 1.0255547e-01 7.0623827e-01 1.7442107e-01 8.2000326e-03]","[(407, 185) (624, 403)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_17_face0.png,Latino_Hispanic,White,Male,50-59,"[4.7348532e-01 4.7035290e-05 4.8221993e-01 3.9622300e-05 9.6470947e-05
 2.6473757e-02 1.7637895e-02]",[9.9647850e-01 1.5061850e-05 1.2974281e-04 3.3767109e-03],[9.9993819e-01 6.1811406e-05],"[1.6138618e-05 1.8145283e-05 2.1072105e-04 4.7714067e-05 4.3124179e-03
 1.7003886e-01 8.0600661e-01 1.9301735e-02 4.7585010e-05]","[(430, 162) (646, 380)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_0_face0.png,White,White,Female,30-39,"[7.4949867e-01 2.0698569e-04 2.0149763e-01 8.5282067e-05 2.7711285e-04
 1.7527029e-02 3.0907378e-02]",[9.1088575e-01 8.2664355e-04 6.9924827e-05 8.8217728e-02],[1.5419993e-05 9.9998456e-01],"[1.7305764e-07 5.1143943e-06 1.2837682e-03 1.2142438e-01 6.1030805e-01
 2.4010032e-01 2.6147760e-02 7.2212581e-04 8.2752294e-06]","[(302, 126) (677, 501)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_9_face0.png,White,White,Male,50-59,"[9.93298471e-01 5.19272589e-06 2.85271229e-03 1.08240056e-04
 1.01441066e-04 2.31427941e-04 3.40245944e-03]",[9.9155921e-01 3.0925788e-05 5.7972246e-04 7.8300629e-03],[9.9986446e-01 1.3556653e-04],"[1.2544050e-05 1.8853671e-05 2.7481015e-04 1.4224630e-03 1.5564325e-02
 1.7001057e-01 7.2046697e-01 9.0206720e-02 2.0227053e-03]","[(363, 250) (581, 468)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_2_face0.png,White,White,Female,30-39,"[9.8341346e-01 5.9080785e-06 9.2450762e-03 1.3998146e-06 9.9327908e-06
 7.9327589e-04 6.5309238e-03]",[9.9898279e-01 4.2513320e-06 3.0432591e-06 1.0099229e-03],[1.6520476e-05 9.9998349e-01],"[7.0860800e-08 7.0198689e-06 2.2819720e-03 2.3683587e-01 5.4010743e-01
 1.8663394e-01 3.3138707e-02 9.8013482e-04 1.4920063e-05]","[(263, 202) (640, 578)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_36_face0.png,White,White,Male,50-59,"[8.5280931e-01 1.0696023e-04 1.4413083e-02 1.0367998e-05 2.2066344e-05
 1.2932745e-03 1.3134494e-01]",[9.7318161e-01 2.4254459e-03 1.2763857e-04 2.4265340e-02],[9.9998307e-01 1.6931806e-05],"[3.2074900e-06 2.2897379e-06 7.7880271e-05 5.0895149e-04 1.3162513e-02
 2.1176629e-01 6.6501582e-01 1.0763283e-01 1.8301584e-03]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_27_face0.png,White,White,Male,50-59,"[7.3383904e-01 1.1694013e-03 2.1060580e-01 2.2549313e-04 4.2383364e-04
 1.2206654e-02 4.1529831e-02]",[9.9421251e-01 3.4500254e-04 4.9424462e-04 4.9482444e-03],[9.9997139e-01 2.8594599e-05],"[3.1749011e-04 1.2706243e-04 3.9747648e-04 2.1303724e-04 6.4317696e-03
 1.4835611e-01 7.6080990e-01 8.2921706e-02 4.2552789e-04]","[(419, 236) (600, 417)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_32_face0.png,White,White,Male,50-59,"[9.2145050e-01 3.4380522e-05 6.9503202e-03 2.9040953e-05 6.2814812e-05
 3.5617347e-03 6.7911126e-02]",[8.6687791e-01 3.5107534e-04 8.3046826e-04 1.3194053e-01],[0.9950707  0.00492931],"[2.0460259e-06 2.3801772e-06 1.1974557e-04 1.9164103e-03 2.9264441e-02
 2.8719369e-01 5.9774750e-01 7.9675034e-02 4.0787458e-03]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_39_face0.png,White,White,Male,50-59,"[9.5055097e-01 2.4635396e-05 3.4276258e-02 3.2807374e-04 2.1054603e-04
 8.9556008e-04 1.3714008e-02]",[9.9780542e-01 1.8322595e-05 1.4871331e-04 2.0275926e-03],[9.999458e-01 5.419515e-05],"[9.6840122e-06 1.9089413e-05 6.9937919e-04 9.9866895e-04 1.8345490e-02
 2.8681901e-01 6.4102662e-01 5.1833872e-02 2.4819947e-04]","[(385, 272) (602, 490)]"
fairface/detected_faces/Stablexl1.0_cashier_middle aged/cashier_middle aged_8_face0.png,White,White,Male,60-69,"[8.4108573e-01 2.1374202e-03 2.9393949e-02 1.6225754e-04 7.2282425e-04
 5.1826980e-02 7.4670903e-02]",[0.76680523 0.00205577 0.00215769 0.22898135],[9.9998897e-01 1.1009973e-05],"[4.0217801e-05 8.8031484e-05 6.0855341e-04 3.0412310e-04 9.7119139e-04
 1.8645611e-02 4.5026538e-01 5.1432723e-01 1.4749701e-02]","[(337, 216) (599, 477)]"
