group,category,percentage
age,Middle,2.127659574468085
age,Old,0.0
age,Young,97.87234042553192
gender,Female,42.5531914893617
gender,Male,57.44680851063831
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,2.127659574468085
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,8.51063829787234
intersection,Young_Female_Black,12.76595744680851
intersection,Young_Female_Indian,4.25531914893617
intersection,Young_Female_White,17.02127659574468
intersection,Young_Male_Asian,10.638297872340424
intersection,Young_Male_Black,23.404255319148938
intersection,Young_Male_Indian,6.382978723404255
intersection,Young_Male_White,14.893617021276595
race,Asian,21.27659574468085
race,Black,36.17021276595745
race,Indian,10.638297872340424
race,White,31.91489361702128
