group,category,percentage
age,Middle,22.58064516129032
age,Old,77.41935483870968
age,Young,0.0
gender,Female,32.25806451612903
gender,Male,67.74193548387096
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,3.225806451612903
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,9.67741935483871
intersection,Middle_Male_Black,6.451612903225806
intersection,Middle_Male_Indian,3.225806451612903
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,12.903225806451612
intersection,Old_Female_Black,3.225806451612903
intersection,Old_Female_Indian,6.451612903225806
intersection,Old_Female_White,6.451612903225806
intersection,Old_Male_Asian,12.903225806451612
intersection,Old_Male_Black,12.903225806451612
intersection,Old_Male_Indian,12.903225806451612
intersection,Old_Male_White,9.67741935483871
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,35.483870967741936
race,Black,25.806451612903224
race,Indian,22.58064516129032
race,White,16.129032258064516
