group,category,percentage
age,Middle,40.54054054054054
age,Old,28.37837837837838
age,Young,31.08108108108108
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,5.405405405405405
intersection,Middle_Male_Black,6.756756756756757
intersection,Middle_Male_Indian,17.56756756756757
intersection,Middle_Male_White,10.81081081081081
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,10.81081081081081
intersection,Old_Male_Black,2.702702702702702
intersection,Old_Male_Indian,8.108108108108109
intersection,Old_Male_White,6.756756756756757
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,4.054054054054054
intersection,Young_Male_Black,13.513513513513514
intersection,Young_Male_Indian,4.054054054054054
intersection,Young_Male_White,9.45945945945946
race,Asian,20.27027027027027
race,Black,22.97297297297297
race,Indian,29.72972972972973
race,White,27.027027027027028
