age_insightface,gender_insightface,image
37.0,1.0,baker_black_32.png
24.0,1.0,baker_black_8.png
41.0,1.0,baker_black_42.png
29.0,1.0,baker_black_28.png
,,baker_black_23.png
35.0,1.0,baker_black_4.png
35.0,1.0,baker_black_25.png
43.0,1.0,baker_black_30.png
35.0,1.0,baker_black_5.png
31.0,1.0,baker_black_1.png
31.0,1.0,baker_black_45.png
31.0,1.0,baker_black_41.png
39.0,1.0,baker_black_20.png
39.0,1.0,baker_black_21.png
27.0,0.0,baker_black_12.png
25.0,1.0,baker_black_27.png
27.0,0.0,baker_black_13.png
38.0,1.0,baker_black_22.png
24.0,1.0,baker_black_43.png
,,baker_black_31.png
36.0,1.0,baker_black_6.png
,,baker_black_0.png
,,baker_black_19.png
24.0,0.0,baker_black_35.png
32.0,1.0,baker_black_46.png
22.0,0.0,baker_black_49.png
26.0,1.0,baker_black_40.png
42.0,1.0,baker_black_33.png
25.0,1.0,baker_black_9.png
44.0,1.0,baker_black_29.png
38.0,1.0,baker_black_3.png
32.0,1.0,baker_black_10.png
33.0,1.0,baker_black_26.png
30.0,1.0,baker_black_44.png
35.0,1.0,baker_black_2.png
30.0,0.0,baker_black_37.png
22.0,1.0,baker_black_38.png
28.0,0.0,baker_black_39.png
38.0,1.0,baker_black_14.png
25.0,1.0,baker_black_48.png
28.0,1.0,baker_black_16.png
28.0,0.0,baker_black_34.png
24.0,1.0,baker_black_11.png
28.0,1.0,baker_black_7.png
32.0,1.0,baker_black_17.png
41.0,1.0,baker_black_36.png
36.0,1.0,baker_black_47.png
35.0,1.0,baker_black_18.png
28.0,1.0,baker_black_24.png
33.0,1.0,baker_black_15.png
