age_insightface,gender_insightface,image
69.0,1.0,baker_indian_45.png
67.0,1.0,baker_indian_21.png
50.0,1.0,baker_indian_28.png
44.0,1.0,baker_indian_38.png
62.0,1.0,baker_indian_17.png
50.0,1.0,baker_indian_29.png
62.0,1.0,baker_indian_9.png
49.0,1.0,baker_indian_40.png
39.0,1.0,baker_indian_26.png
66.0,1.0,baker_indian_11.png
37.0,1.0,baker_indian_43.png
56.0,1.0,baker_indian_42.png
63.0,1.0,baker_indian_22.png
64.0,1.0,baker_indian_14.png
52.0,1.0,baker_indian_5.png
64.0,1.0,baker_indian_0.png
43.0,1.0,baker_indian_25.png
49.0,1.0,baker_indian_49.png
65.0,1.0,baker_indian_35.png
58.0,1.0,baker_indian_30.png
38.0,1.0,baker_indian_48.png
41.0,1.0,baker_indian_3.png
55.0,1.0,baker_indian_16.png
40.0,1.0,baker_indian_41.png
37.0,1.0,baker_indian_13.png
58.0,1.0,baker_indian_15.png
43.0,1.0,baker_indian_2.png
65.0,1.0,baker_indian_39.png
42.0,1.0,baker_indian_10.png
51.0,1.0,baker_indian_23.png
46.0,1.0,baker_indian_6.png
,,baker_indian_18.png
54.0,1.0,baker_indian_27.png
45.0,1.0,baker_indian_8.png
68.0,1.0,baker_indian_12.png
52.0,1.0,baker_indian_31.png
55.0,1.0,baker_indian_7.png
66.0,1.0,baker_indian_37.png
54.0,1.0,baker_indian_1.png
41.0,1.0,baker_indian_24.png
54.0,1.0,baker_indian_32.png
51.0,1.0,baker_indian_33.png
72.0,1.0,baker_indian_4.png
67.0,1.0,baker_indian_44.png
49.0,1.0,baker_indian_20.png
48.0,1.0,baker_indian_34.png
62.0,1.0,baker_indian_47.png
70.0,1.0,baker_indian_36.png
39.0,1.0,baker_indian_46.png
,,baker_indian_19.png
