face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_9_face0.png,Indian,Indian,Male,30-39,"[2.4650898e-04 5.7899650e-02 1.1433796e-02 1.3972024e-06 8.4142113e-05
 9.2381251e-01 6.5219644e-03]",[3.2863871e-04 1.0847897e-02 1.1594635e-04 9.8870754e-01],[1.0000000e+00 3.6929254e-08],"[2.8180065e-08 1.3198967e-06 1.0283745e-03 4.2258057e-01 5.4668045e-01
 2.9493233e-02 2.1258056e-04 3.4067491e-06 3.3145319e-08]","[(337, 162) (599, 423)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_17_face0.png,Indian,Indian,Male,20-29,"[1.9892954e-05 2.5845013e-05 9.1323280e-04 2.0654116e-07 1.1723765e-05
 9.9883121e-01 1.9791901e-04]",[1.0909079e-04 4.6488738e-05 3.7312166e-05 9.9980712e-01],[9.9999928e-01 7.7555626e-07],"[3.6730782e-07 5.0426261e-05 8.1839608e-03 5.2434760e-01 4.4417545e-01
 2.3131328e-02 1.0940762e-04 1.4749141e-06 1.5252285e-08]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_39_face0.png,Indian,Indian,Male,20-29,"[4.90402454e-06 2.93219317e-04 3.29207804e-04 1.18404834e-07
 1.04665151e-05 9.99330223e-01 3.18146012e-05]",[3.7975893e-05 2.4917795e-04 1.0454578e-05 9.9970233e-01],[9.999996e-01 3.827243e-07],"[4.9646722e-08 3.2939446e-05 4.1034907e-02 7.2465682e-01 2.2368798e-01
 1.0503595e-02 8.2684557e-05 1.0453249e-06 7.6243252e-09]","[(341, 185) (559, 403)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_7_face0.png,Indian,Indian,Male,20-29,"[2.23765728e-05 2.56288222e-05 8.32806749e-04 1.18443296e-07
 2.12717096e-05 9.99032497e-01 6.53325915e-05]",[9.0832124e-05 3.2529693e-05 1.3024987e-05 9.9986362e-01],[9.9999988e-01 1.3672945e-07],"[2.7186211e-09 5.6526648e-07 3.9318395e-03 5.7064378e-01 4.1254395e-01
 1.2846788e-02 3.2933007e-05 2.0857058e-07 1.4802695e-09]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_11_face0.png,Indian,Indian,Male,30-39,"[1.5899990e-04 1.6682909e-04 4.4151056e-03 6.3384448e-07 1.9567460e-05
 9.9119484e-01 4.0440327e-03]",[3.6931780e-04 2.1438237e-04 1.3438183e-04 9.9928188e-01],[9.9997306e-01 2.6970192e-05],"[2.0701877e-07 5.7678171e-06 7.7534351e-04 1.3664985e-01 7.5497741e-01
 1.0665937e-01 9.2818018e-04 3.8502953e-06 5.9280261e-08]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_48_face0.png,Indian,Indian,Male,30-39,"[8.2455161e-05 3.2324810e-04 3.3631781e-03 1.5428272e-06 7.6147277e-05
 9.9463403e-01 1.5193294e-03]",[2.1572075e-04 3.4200377e-04 2.1850255e-04 9.9922371e-01],[9.9999952e-01 4.7467546e-07],"[1.9536618e-07 1.3006639e-05 1.1219584e-03 1.9346699e-01 7.3260516e-01
 7.2309449e-02 4.8107095e-04 2.1118090e-06 2.2300529e-08]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_30_face0.png,Indian,Indian,Male,30-39,"[4.3866285e-06 1.5217898e-04 3.2869159e-04 1.5927866e-07 1.6001610e-05
 9.9941289e-01 8.5707332e-05]",[5.5679452e-06 5.2543241e-05 3.5462158e-06 9.9993831e-01],[9.999979e-01 2.117727e-06],"[2.4298106e-07 1.3953934e-05 6.2936512e-03 2.2766994e-01 5.5456734e-01
 2.0261076e-01 8.6393049e-03 2.0186501e-04 2.8865791e-06]","[(390, 189) (651, 450)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_47_face0.png,Indian,Indian,Male,30-39,"[3.4111781e-06 5.1353760e-03 3.5749216e-04 3.6146574e-08 4.9621885e-06
 9.9448335e-01 1.5402660e-05]",[6.6573732e-05 2.8933492e-03 9.1449238e-06 9.9703091e-01],[9.9999696e-01 3.0261663e-06],"[2.2077931e-09 1.3835690e-07 5.0975394e-04 1.9342861e-01 7.4171627e-01
 6.3804850e-02 5.3581147e-04 4.4767098e-06 4.7672799e-08]","[(363, 162) (581, 380)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_14_face0.png,Indian,Indian,Male,30-39,"[1.3924016e-04 1.0416052e-04 3.7174951e-03 1.4321275e-06 6.5954453e-05
 9.9326783e-01 2.7038881e-03]",[1.4821136e-04 2.2776198e-05 1.0019896e-04 9.9972886e-01],[9.9999994e-01 5.0022138e-08],"[6.89195545e-08 4.42959208e-06 4.75199980e-04 1.78827375e-01
 7.66875803e-01 5.37035055e-02 1.13253125e-04 3.19929001e-07
 2.28874653e-09]","[(400, 126) (582, 307)]"
fairface/detected_faces/Stablexl1.0_professional athlete_indian/professional athlete_indian_46_face0.png,Indian,Indian,Male,30-39,"[3.0580888e-02 8.6829864e-04 1.5644297e-01 4.8307615e-05 5.9250620e-04
 7.9216892e-01 1.9298092e-02]",[2.759257e-01 4.226982e-04 6.993179e-04 7.229523e-01],[9.9999744e-01 2.5361592e-06],"[3.2067229e-07 2.1455962e-05 6.5507175e-04 2.9047725e-01 6.8367112e-01
 2.5116470e-02 5.7980236e-05 3.1977106e-07 4.6632267e-09]","[(358, 267) (670, 581)]"
