face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_30_face0.png,White,White,Male,20-29,"[9.6974880e-01 2.5248705e-04 1.9771481e-02 3.6926082e-05 1.4510333e-04
 6.6386172e-05 9.9788411e-03]",[9.9827594e-01 1.0950033e-03 1.0179981e-04 5.2720535e-04],[9.9998111e-01 1.8904035e-05],"[1.3618809e-08 2.3293826e-06 1.5028100e-02 8.2374412e-01 1.5855272e-01
 2.6555262e-03 1.7014034e-05 1.8227621e-07 3.7159529e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_48_face2.png,White,White,Male,30-39,"[9.9480951e-01 1.0035442e-05 2.0047445e-03 3.5972282e-06 1.1957629e-05
 6.8927140e-05 3.0911502e-03]",[9.9978173e-01 9.9928347e-06 1.0529047e-05 1.9777467e-04],[9.9985176e-01 1.4818663e-04],"[8.2177181e-08 2.2058357e-06 8.1117934e-04 2.7130365e-01 6.7493337e-01
 5.2455634e-02 4.9080956e-04 2.9529465e-06 7.4775592e-08]","[(76, 57) (855, 835)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_48_face4.png,White,White,Male,30-39,"[9.99426961e-01 1.50962924e-05 3.20295570e-04 1.02537570e-06
 2.81210214e-06 1.17082955e-05 2.22047413e-04]",[9.9997234e-01 2.8328484e-06 3.6012584e-06 2.1115631e-05],[9.9989086e-01 1.0913207e-04],"[5.9268524e-07 3.0321919e-06 4.8185958e-04 1.3140345e-01 6.5615249e-01
 1.9829948e-01 1.3389394e-02 2.5953949e-04 1.0186735e-05]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_4_face0.png,White,White,Male,30-39,"[9.3896192e-01 3.9601647e-03 4.0536370e-02 8.9168789e-06 1.3893817e-04
 1.9254801e-03 1.4468141e-02]",[9.7786570e-01 1.5542728e-02 3.1356682e-04 6.2779891e-03],[9.9990624e-01 9.3823575e-05],"[2.7602056e-08 2.3160849e-06 3.0415251e-03 4.4473162e-01 5.2733058e-01
 2.4480263e-02 4.0908239e-04 4.5469142e-06 1.2122420e-07]","[(413, 136) (564, 288)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_45_face0.png,White,White,Male,20-29,"[9.8795646e-01 8.4064115e-04 7.8778667e-03 2.3199967e-05 1.4898779e-04
 4.8003957e-04 2.6727770e-03]",[0.97306365 0.00823514 0.00111121 0.01759003],[9.9999970e-01 2.3668042e-07],"[6.1103329e-08 9.1408010e-06 1.2351108e-02 7.7963066e-01 2.0219229e-01
 5.7378118e-03 7.7961267e-05 9.5036870e-07 1.9427350e-08]","[(400, 181) (582, 362)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_41_face0.png,White,White,Male,30-39,"[7.56248772e-01 3.02057974e-02 9.93896425e-02 1.76832054e-05
 1.18737509e-04 1.05939945e-02 1.03425406e-01]",[8.8186735e-01 1.0009871e-02 1.8515335e-04 1.0793768e-01],[9.9995130e-01 4.8743026e-05],"[2.7760350e-09 1.2449486e-07 4.9705076e-04 3.9386338e-01 5.9097856e-01
 1.4586083e-02 7.4324533e-05 4.4006921e-07 1.5752345e-08]","[(339, 202) (715, 578)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_10_face0.png,Latino_Hispanic,Indian,Male,20-29,"[1.6583076e-01 5.6306131e-02 3.9676753e-01 6.5678127e-05 5.8641029e-04
 9.7559370e-02 2.8288406e-01]",[0.30754834 0.23255788 0.00212758 0.45776618],[9.999995e-01 4.688494e-07],"[3.9844551e-08 9.3876843e-06 5.3253048e-03 8.4928268e-01 1.4445123e-01
 9.2920777e-04 2.2006234e-06 3.7193363e-08 9.2937968e-10]","[(385, 75) (602, 293)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_8_face0.png,White,White,Male,20-29,"[7.9357642e-01 3.5376124e-02 1.0126585e-01 5.9251368e-05 6.3936698e-04
 4.5280359e-03 6.4554922e-02]",[0.81397533 0.12633839 0.00852409 0.05116216],[9.9999964e-01 3.0310429e-07],"[5.1699783e-07 1.9746948e-04 3.7454441e-02 7.1955770e-01 2.3448579e-01
 8.2230261e-03 7.9959849e-05 1.2183081e-06 2.7258933e-08]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_14_face0.png,White,White,Male,30-39,"[5.5416322e-01 6.6416599e-02 2.5810459e-01 6.4643027e-05 3.1180622e-04
 1.3689549e-02 1.0724956e-01]",[0.8144843  0.07091349 0.0010186  0.1135837 ],[9.9931633e-01 6.8370806e-04],"[1.0321631e-07 2.0421876e-06 1.3797113e-03 2.9202825e-01 6.5735364e-01
 4.8374798e-02 8.5508480e-04 6.2119634e-06 1.2829352e-07]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_professional athlete_male/professional athlete_male_38_face0.png,White,White,Male,20-29,"[9.8902512e-01 7.3989591e-05 4.1913944e-03 8.8068367e-07 5.3891386e-06
 6.0344180e-05 6.6428394e-03]",[9.9628168e-01 2.7795427e-04 4.5638037e-05 3.3947292e-03],[9.9999994e-01 5.5371654e-08],"[7.3626532e-09 9.4167297e-07 3.2836476e-03 8.0616736e-01 1.8818730e-01
 2.3523995e-03 8.2484985e-06 6.0677102e-08 7.5294615e-10]","[(302, 165) (677, 540)]"
