age_insightface,gender_insightface,image
30.0,0.0,professional athlete_female_17.png
26.0,0.0,professional athlete_female_48.png
27.0,0.0,professional athlete_female_35.png
33.0,0.0,professional athlete_female_14.png
28.0,0.0,professional athlete_female_49.png
27.0,0.0,professional athlete_female_25.png
27.0,0.0,professional athlete_female_33.png
26.0,0.0,professional athlete_female_19.png
31.0,0.0,professional athlete_female_13.png
29.0,0.0,professional athlete_female_45.png
36.0,0.0,professional athlete_female_30.png
27.0,1.0,professional athlete_female_2.png
28.0,0.0,professional athlete_female_29.png
30.0,0.0,professional athlete_female_34.png
35.0,0.0,professional athlete_female_43.png
29.0,0.0,professional athlete_female_0.png
34.0,0.0,professional athlete_female_28.png
33.0,0.0,professional athlete_female_16.png
32.0,0.0,professional athlete_female_41.png
27.0,0.0,professional athlete_female_44.png
31.0,0.0,professional athlete_female_42.png
29.0,0.0,professional athlete_female_3.png
,,professional athlete_female_7.png
25.0,0.0,professional athlete_female_39.png
37.0,0.0,professional athlete_female_21.png
27.0,0.0,professional athlete_female_15.png
28.0,0.0,professional athlete_female_4.png
31.0,0.0,professional athlete_female_38.png
31.0,0.0,professional athlete_female_6.png
33.0,0.0,professional athlete_female_26.png
38.0,0.0,professional athlete_female_1.png
30.0,0.0,professional athlete_female_12.png
31.0,0.0,professional athlete_female_36.png
31.0,0.0,professional athlete_female_18.png
32.0,0.0,professional athlete_female_31.png
36.0,0.0,professional athlete_female_22.png
28.0,0.0,professional athlete_female_47.png
27.0,0.0,professional athlete_female_46.png
26.0,0.0,professional athlete_female_8.png
28.0,0.0,professional athlete_female_9.png
41.0,0.0,professional athlete_female_10.png
25.0,0.0,professional athlete_female_40.png
32.0,0.0,professional athlete_female_20.png
28.0,0.0,professional athlete_female_23.png
35.0,0.0,professional athlete_female_37.png
26.0,0.0,professional athlete_female_11.png
28.0,0.0,professional athlete_female_27.png
,,professional athlete_female_32.png
26.0,0.0,professional athlete_female_5.png
24.0,0.0,professional athlete_female_24.png
