age_insightface,gender_insightface,image
60.0,1.0,writer_asian_28.png
50.0,1.0,writer_asian_24.png
33.0,1.0,writer_asian_2.png
43.0,1.0,writer_asian_38.png
54.0,1.0,writer_asian_11.png
56.0,1.0,writer_asian_18.png
39.0,1.0,writer_asian_39.png
35.0,1.0,writer_asian_10.png
55.0,1.0,writer_asian_30.png
49.0,1.0,writer_asian_7.png
58.0,1.0,writer_asian_35.png
34.0,1.0,writer_asian_49.png
60.0,1.0,writer_asian_1.png
50.0,1.0,writer_asian_17.png
65.0,1.0,writer_asian_13.png
57.0,1.0,writer_asian_19.png
56.0,1.0,writer_asian_23.png
36.0,1.0,writer_asian_26.png
53.0,1.0,writer_asian_4.png
,,writer_asian_32.png
49.0,1.0,writer_asian_34.png
63.0,1.0,writer_asian_6.png
48.0,1.0,writer_asian_37.png
40.0,1.0,writer_asian_3.png
58.0,1.0,writer_asian_12.png
37.0,1.0,writer_asian_33.png
58.0,1.0,writer_asian_41.png
55.0,1.0,writer_asian_27.png
77.0,1.0,writer_asian_20.png
80.0,1.0,writer_asian_5.png
69.0,1.0,writer_asian_47.png
47.0,1.0,writer_asian_22.png
57.0,1.0,writer_asian_29.png
61.0,1.0,writer_asian_14.png
67.0,1.0,writer_asian_43.png
55.0,1.0,writer_asian_42.png
30.0,1.0,writer_asian_15.png
43.0,1.0,writer_asian_9.png
52.0,1.0,writer_asian_44.png
36.0,1.0,writer_asian_25.png
33.0,1.0,writer_asian_40.png
58.0,1.0,writer_asian_16.png
,,writer_asian_46.png
59.0,1.0,writer_asian_8.png
53.0,1.0,writer_asian_0.png
45.0,1.0,writer_asian_21.png
25.0,1.0,writer_asian_31.png
43.0,1.0,writer_asian_45.png
49.0,1.0,writer_asian_48.png
52.0,1.0,writer_asian_36.png
