face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_28_face0.png,Latino_Hispanic,White,Male,50-59,"[3.3038789e-01 3.9066290e-04 6.1822975e-01 6.1364367e-04 7.8837364e-04
 3.3319242e-02 1.6270526e-02]",[0.7793493  0.00163493 0.00229814 0.21671768],[9.9997973e-01 2.0227852e-05],"[3.0817544e-05 5.0357918e-05 6.5427506e-04 3.2555807e-04 2.1588737e-02
 3.9870307e-01 5.6440330e-01 1.4208427e-02 3.5438537e-05]","[(294, 261) (744, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_21_face0.png,White,White,Male,40-49,"[6.2657493e-01 1.9174926e-05 3.3742276e-01 3.9011489e-03 5.4599671e-03
 8.2878554e-03 1.8334134e-02]",[9.2724794e-01 4.7568810e-05 6.4297810e-02 8.4066773e-03],[9.9999887e-01 1.0768777e-06],"[4.8607803e-06 1.6297297e-05 2.4517131e-04 6.2361034e-04 6.8220079e-02
 6.8249732e-01 2.4646150e-01 1.9276530e-03 3.5266542e-06]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_8_face0.png,Latino_Hispanic,White,Male,50-59,"[1.4213032e-01 4.6621662e-04 5.7166624e-01 1.1416096e-02 7.9173110e-03
 3.0836163e-02 2.3556763e-01]",[9.3676871e-01 3.8135829e-04 5.6511518e-03 5.7198759e-02],[9.999960e-01 4.009537e-06],"[3.1959862e-05 2.5412042e-05 1.6896513e-04 4.0533638e-04 2.5575392e-02
 4.0423185e-01 5.4972345e-01 1.9763717e-02 7.3952833e-05]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_26_face0.png,Latino_Hispanic,White,Male,40-49,"[0.39367867 0.00197169 0.53827983 0.00112507 0.00236096 0.02775084
 0.03483292]",[0.9194155  0.01265769 0.0106906  0.05723622],[9.9999833e-01 1.6896723e-06],"[1.4923900e-04 3.3189502e-04 1.1255492e-03 5.9730990e-04 4.1627232e-02
 5.5381751e-01 3.9319146e-01 9.1322158e-03 2.7652668e-05]","[(294, 305) (744, 756)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_0_49_face0.png,White,White,Male,40-49,"[7.3068553e-01 3.3113378e-05 1.7175342e-01 5.6587374e-03 3.7061977e-03
 1.4014452e-03 8.6761609e-02]",[9.9273783e-01 6.5278982e-05 5.6456989e-03 1.5511764e-03],[9.9999964e-01 3.6945912e-07],"[1.1826637e-05 1.3883419e-05 2.7516697e-04 1.0001201e-03 8.9119501e-02
 5.8389747e-01 3.1739366e-01 8.2648974e-03 2.3474442e-05]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_0_48_face0.png,White,White,Male,50-59,"[8.3951646e-01 3.8634945e-04 1.1290465e-01 2.9762217e-04 4.2933642e-04
 2.5343518e-03 4.3931294e-02]",[0.9916498  0.00099675 0.00131874 0.00603465],[9.9999833e-01 1.7024067e-06],"[1.1502668e-04 7.8997189e-05 4.8204983e-04 3.3990928e-04 1.1037201e-02
 2.2283091e-01 7.0778853e-01 5.7129242e-02 1.9815394e-04]","[(263, 240) (640, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_0_face0.png,White,White,Male,40-49,"[8.2062858e-01 2.2692262e-05 1.4029187e-01 1.3878142e-02 3.9066649e-03
 1.2749969e-03 1.9997094e-02]",[9.8671710e-01 5.7412166e-05 1.1072271e-02 2.1532143e-03],[9.9934459e-01 6.5540266e-04],"[9.9711697e-06 1.6891239e-05 3.3249237e-04 2.3724916e-03 1.5878497e-01
 6.7920750e-01 1.5778674e-01 1.4853678e-03 3.5815240e-06]","[(263, 165) (640, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_3_face0.png,White,White,Male,50-59,"[0.48829204 0.00051107 0.4614262  0.00711326 0.00840018 0.0134243
 0.02083296]",[9.6661848e-01 4.3276802e-04 1.0204459e-02 2.2744322e-02],[9.9999803e-01 1.9322461e-06],"[8.6315440e-06 1.1055464e-05 1.2636771e-04 2.1939760e-04 1.4659476e-02
 2.7505261e-01 6.8571651e-01 2.4107261e-02 9.8714372e-05]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_0_22_face0.png,White,White,Male,40-49,"[4.7154149e-01 9.5471019e-05 4.3536964e-01 2.0008335e-02 1.3559291e-02
 1.3854936e-02 4.5570802e-02]",[9.1195226e-01 8.1507278e-05 4.6911053e-02 4.1055217e-02],[9.9999845e-01 1.5166380e-06],"[8.94793538e-06 1.42490735e-05 3.67547356e-04 2.51489296e-03
 1.37571827e-01 6.66723788e-01 1.89918563e-01 2.87410966e-03
 6.14001874e-06]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_0_40_face0.png,White,White,Male,50-59,"[6.2193567e-01 2.3433726e-04 3.0866325e-01 2.8418615e-03 2.2173680e-03
 5.2034864e-03 5.8904037e-02]",[9.7811306e-01 5.7898433e-04 1.0432495e-02 1.0875511e-02],[9.9999750e-01 2.5130087e-06],"[5.3477906e-05 3.5488312e-05 3.5124019e-04 2.3416503e-04 1.6032636e-02
 2.7388576e-01 6.6039443e-01 4.8860125e-02 1.5269396e-04]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_43_face0.png,White,White,Male,50-59,"[8.6740494e-01 9.2773582e-05 4.4856831e-02 3.1641806e-03 1.7654669e-03
 1.5070775e-03 8.1208721e-02]",[9.9580675e-01 7.1075119e-05 2.9097018e-03 1.2123531e-03],[9.9999833e-01 1.6772565e-06],"[1.10589735e-05 7.60121839e-06 6.47249690e-05 4.37428331e-04
 3.33912820e-02 4.65455830e-01 4.85549390e-01 1.50193376e-02
 6.33690433e-05]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_1_7_face0.png,White,White,Male,40-49,"[8.8427794e-01 1.6303507e-05 8.8024050e-02 9.7807432e-03 4.3077823e-03
 7.1672938e-04 1.2876405e-02]",[9.8679286e-01 3.6528490e-05 1.2273059e-02 8.9757750e-04],[9.9996018e-01 3.9796305e-05],"[1.9192988e-05 4.1339161e-05 3.9416438e-04 9.5162308e-04 8.1516176e-02
 6.4288509e-01 2.7041319e-01 3.7691842e-03 1.0145482e-05]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_CEO_middle aged/CEO_middle aged_prompt_0_19_face0.png,White,White,Male,50-59,"[9.2707908e-01 5.3199292e-05 5.3367991e-02 4.9655174e-04 6.4654031e-04
 2.6774791e-03 1.5679128e-02]",[9.9669278e-01 1.5309151e-05 8.6217409e-04 2.4297335e-03],[9.9999976e-01 1.7638816e-07],"[2.98495834e-05 2.50974390e-05 2.73531856e-04 1.23881357e-04
 8.50631017e-03 2.32654154e-01 7.04579055e-01 5.36955036e-02
 1.12620444e-04]","[(302, 316) (677, 692)]"
