image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
CEO_black_prompt_1_37.png,33,Man,black,neutral,1.0,0.8501997,99.1498,0.6030011,1.0637264,97.62248,0.02083572,0.011258438,0.6786881,0.0020060553,1.779442e-13,1.4038807e-07,36.637714,0.015837371,1.3105641e-07,63.344448
CEO_black_prompt_0_29.png,36,Man,black,happy,1.0,0.7702175,99.22978,0.32766753,3.744685,95.57142,0.0034775531,0.0028186697,0.34994307,5.224155e-06,4.1202385e-23,4.615704e-13,68.70007,1.9016891e-08,1.490554e-07,31.299921
CEO_black_prompt_1_17.png,32,Man,black,neutral,1.0,0.24007154,99.75993,3.2140905e-11,2.0226825e-08,100.0,2.05235e-15,3.0865404e-16,2.2655709e-10,1.9169681,4.773399e-07,0.053771418,0.043447815,25.230247,0.00016949773,72.755394
CEO_black_prompt_0_37.png,37,Man,black,neutral,1.0,0.45159987,99.5484,3.161665e-08,5.756215e-06,100.0,6.707728e-11,1.1209011e-11,2.566669e-07,0.02807373,2.6755442e-09,0.00027173894,10.054072,0.028245792,4.7600126e-05,89.8893
CEO_black_prompt_1_19.png,43,Man,black,neutral,1.0,0.10475756,99.89524,1.5141164e-15,6.7363164e-12,100.0,7.410483e-20,2.3999193e-20,4.856518e-14,0.10115362,1.1425517e-08,4.7790632e-05,5.4717417,0.21998383,0.00012595524,94.20695
CEO_black_prompt_0_12.png,33,Man,black,neutral,1.0,0.2189091,99.78109,0.13721456,0.5068899,99.199,0.003874321,0.002402466,0.15062837,0.048813917,3.582169e-10,0.0031213074,0.08084818,1.3365694,3.5886458e-06,98.53065
CEO_black_prompt_0_5.png,46,Man,black,neutral,1.0,0.12038775,99.87961,0.0012081201,0.048048597,99.94778,1.1039669e-05,3.0426359e-06,0.002944476,0.00039734525,1.619192e-14,0.0013150686,0.2543026,0.07133646,2.752506e-06,99.672646
CEO_black_prompt_1_26.png,34,Man,black,neutral,1.0,0.27372518,99.72627,1.6960342e-07,1.847127e-05,99.999985,3.5652017e-10,7.6646745e-11,1.4527391e-06,0.028413247,9.076464e-12,2.004835e-06,16.19085,0.0035798568,1.7085194e-05,83.777145
CEO_black_prompt_1_39.png,33,Man,black,neutral,1.0,0.18693481,99.813065,6.3740487e-07,2.1189997e-05,99.99998,1.5652374e-10,4.2348534e-11,5.255224e-07,0.0039947866,4.558348e-13,3.6890683e-06,0.00028333426,0.0037126115,2.8483976e-06,99.992004
CEO_black_prompt_0_6.png,40,Man,black,neutral,1.0,0.009592608,99.9904,9.711025e-09,3.285381e-05,99.99996,2.6985705e-11,2.7137338e-12,1.1631472e-07,0.1610562,2.0966316e-10,9.127805e-06,0.28148502,0.3181597,5.1633274e-06,99.23929
