image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
CEO_20 years old_5.png,33,Man,asian,neutral,1.0,0.05729478,99.94271,99.066376,0.15068918,0.007242813,0.017473774,9.958335e-05,0.7581147,0.015569343,1.4932994e-11,0.0009659461,40.22377,0.002271614,0.011351194,59.746075
CEO_20 years old_1.png,30,Man,asian,neutral,1.0,0.5796052,99.420395,96.79002,0.578817,0.03824333,0.29130277,0.0028152568,2.2988086,3.7190688,0.007044101,3.8301005,0.006153856,26.78723,0.040218867,65.61018
CEO_20 years old_10.png,28,Man,white,angry,1.0,0.08145317,99.91855,0.034785602,0.07178083,0.0065310085,87.02229,7.3093376,5.5552735,85.926216,0.267361,2.8726735,0.44742763,4.2434063,0.02044699,6.2224684
CEO_20 years old_43.png,24,Man,asian,neutral,1.0,0.2008078,99.799194,95.458664,0.43196598,0.016328039,0.078645915,0.0012445721,4.0131526,5.289494,0.00021780805,6.087614,1.8312397,7.7236047,0.023927217,79.04391
CEO_20 years old_49.png,29,Man,asian,neutral,1.0,0.09979245,99.90021,99.990364,0.0005738139,9.765134e-07,0.00013911363,1.12159945e-07,0.0089277765,0.33233637,6.638632e-08,0.26953754,0.020867862,1.9145045,0.021807393,97.44093
CEO_20 years old_36.png,29,Man,asian,neutral,1.0,0.5221735,99.47783,92.32232,1.5946419,0.20998307,0.74612063,0.051261857,5.075685,0.00076174503,9.869276e-09,0.0065310383,0.5005487,0.06708418,0.0021277457,99.42294
CEO_20 years old_19.png,32,Man,latino hispanic,neutral,1.0,0.060582597,99.939415,16.342936,25.127783,6.1705923,5.1934276,3.1439974,44.021267,0.0013717163,1.7784364e-09,0.0021660847,0.33910516,1.300119,1.1706393e-06,98.35724
CEO_20 years old_44.png,37,Man,asian,neutral,1.0,0.30681917,99.69318,98.29516,0.29686683,0.0122641465,0.07350518,0.00094407477,1.3212597,0.012830814,1.652702e-06,2.0492253,4.2233744,0.35829222,2.9437373,90.412544
CEO_20 years old_29.png,32,Man,asian,neutral,1.0,0.20647657,99.79353,98.46368,0.40053302,0.006618789,0.030541115,0.000116061485,1.0985202,3.6789663,2.2257416e-07,0.05912395,0.11019761,1.2367469,0.00017227067,94.914795
CEO_20 years old_20.png,25,Man,asian,neutral,1.0,0.09506698,99.90494,99.71051,0.049668986,7.727372e-05,0.04597235,3.223743e-05,0.19374074,0.029449573,6.9873715e-07,3.1106315,34.11443,0.65072584,3.9962265,58.098537
CEO_20 years old_14.png,34,Man,asian,happy,1.0,0.035871252,99.96413,99.18859,0.06544424,0.0041471794,0.040516667,0.00021676328,0.70108545,3.1536047,0.60122174,5.5274997,72.151085,4.4887786,0.1671315,13.910681
CEO_20 years old_45.png,36,Man,middle eastern,happy,1.0,0.003185977,99.99682,0.16234998,2.7080922,0.14054656,37.35065,41.955532,17.682825,0.031933032,4.994297e-15,3.2652548e-07,86.64373,0.038149957,1.1392006e-07,13.286182
CEO_20 years old_23.png,23,Man,latino hispanic,happy,1.0,0.048660267,99.95134,26.669514,15.693172,3.0106778,3.9724774,1.8515835,48.802574,0.018628841,5.8228967e-08,0.0024659992,64.04068,1.1637065,0.0015000583,34.773018
CEO_20 years old_37.png,24,Man,latino hispanic,neutral,1.0,0.34960896,99.6504,21.699865,14.945666,3.9772494,11.689903,9.225628,38.461685,0.0009465955,1.1877546e-08,0.005810403,0.984,0.07531974,0.00010707082,98.933815
