image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
police officer_black_0.png,Male,Young,Black,Male,Male,Male,True,[9.9999809e-01 1.9688566e-06],"[0.9998184000000001, 0.00018168783]",20-29,32,27.0,Young,Young,False,"[1.28129301e-07 4.90346838e-06 2.76491116e-03 5.84745169e-01
 3.97263765e-01 1.51015501e-02 1.18245465e-04 1.27982946e-06
 5.51187149e-08]",7,Black,Black,True,0,[326 267 640 581]
police officer_black_1.png,Male,Middle,Black,Male,Male,Male,True,[9.9989498e-01 1.0503103e-04],"[0.99967995, 0.0003201258]",30-39,33,41.0,Middle,Middle,True,"[1.6884862e-07 4.0294603e-06 3.0763280e-03 3.9113161e-01 5.2903605e-01
 7.5569391e-02 1.1725399e-03 9.5722580e-06 3.2155435e-07]",2,Black,Black,True,0,[390 321 651 582]
police officer_black_10.png,Male,Young,Black,Male,Male,Male,True,[0.99514437 0.0048556 ],"[0.99691666, 0.0030834022]",20-29,27,26.0,Young,Young,True,"[1.75662956e-06 1.00501085e-04 2.60450263e-02 6.65196359e-01
 2.91830510e-01 1.63627304e-02 4.50078514e-04 1.19360520e-05
 1.11131044e-06]",2,Black,Black,True,0,[294 215 744 665]
police officer_black_11.png,Male,Middle,Black,Male,Male,Male,True,[1.000000e+00 9.224791e-09],"[0.9991707599999999, 0.00082919754]",30-39,33,39.0,Middle,Middle,True,"[9.6953841e-08 1.6178049e-06 1.4681936e-03 3.6797383e-01 5.7951081e-01
 5.0693508e-02 3.5016978e-04 1.7000691e-06 3.4139486e-08]",2,Black,Black,True,0,[202 183 743 724]
police officer_black_12.png,Male,Young,Black,Male,Male,Male,True,[9.9999535e-01 4.6185878e-06],"[0.9988511, 0.0011489014999999999]",20-29,29,32.0,Young,Middle,True,"[1.1069635e-07 4.6404250e-05 1.5751781e-01 7.6090550e-01 7.9262830e-02
 2.2510097e-03 1.6074593e-05 2.7062103e-07 1.0232767e-08]",4,Black,Black,True,0,[302 240 677 615]
police officer_black_13.png,Male,Young,Black,Male,Male,Male,True,[0.97485423 0.02514573],"[0.9840875, 0.01591246]",20-29,31,26.0,Young,Young,False,"[1.7847202e-07 3.3374650e-05 2.8790172e-02 6.3782412e-01 3.1110683e-01
 2.1864541e-02 3.7815934e-04 2.5183679e-06 1.2704778e-07]",6,Black,Black,True,0,[326 172 640 485]
police officer_black_14.png,Male,Young,Black,Male,Male,Male,True,[9.9994439e-01 5.5579203e-05],"[0.9987412, 0.0012588125]",20-29,28,26.0,Young,Young,True,"[1.0760203e-06 2.5584653e-04 1.5670629e-01 7.8828186e-01 5.3492229e-02
 1.2478882e-03 1.4307060e-05 4.9013977e-07 3.9482497e-08]",3,Black,Black,True,0,[294 215 744 665]
police officer_black_15.png,Male,Middle,Black,Male,Male,Male,True,[9.999956e-01 4.424477e-06],"[0.999205, 0.0007949982599999999]",30-39,34,29.0,Middle,Young,True,"[2.2554863e-08 4.3739695e-07 1.0062763e-03 3.6615309e-01 5.5998617e-01
 7.1917385e-02 9.2957797e-04 6.7757737e-06 2.1214950e-07]",1,Black,Black,True,0,[302 165 677 540]
police officer_black_16.png,Male,Young,Black,Male,Male,Male,True,[9.9998754e-01 1.2457286e-05],"[0.9984543600000001, 0.0015456569000000002]",20-29,36,26.0,Young,Young,False,"[3.2530473e-08 4.5775701e-06 6.5954914e-03 7.1354127e-01 2.6604590e-01
 1.3613115e-02 1.9603247e-04 3.2898431e-06 2.5608949e-07]",11,Black,Black,True,0,[326 299 640 611]
police officer_black_17.png,Male,Young,Black,Male,Male,Male,True,[9.9999064e-01 9.3810695e-06],"[0.9958509, 0.0041490877]",20-29,32,38.0,Young,Middle,False,"[1.5025518e-07 6.7328688e-06 1.6606279e-02 5.8144605e-01 3.6299968e-01
 3.8358256e-02 5.7852914e-04 4.2642801e-06 1.1309917e-07]",7,Black,Black,True,0,[248 261 698 711]
