image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
police officer_elderly_0.png,Male,Old,White,Male,Male,Male,True,[9.9983531e-01 1.6470953e-04],"[0.99501785, 0.004982239]",70+,55,77.0,Old,Old,False,"[1.2593958e-06 2.8323036e-06 8.7996677e-06 5.3599338e-06 1.1778548e-05
 5.8870657e-05 2.8927359e-03 1.7540659e-01 8.2161182e-01]",20,White,White,True,0,[263 240 640 615]
police officer_elderly_1.png,Male,Old,White,Male,Male,Male,True,[9.9989504e-01 1.0496856e-04],"[0.9995102, 0.0004898116]",60-69,49,76.0,Old,Old,False,"[1.0739369e-06 1.3351151e-06 6.4675460e-06 2.2417771e-06 2.3222272e-05
 4.1528279e-04 2.8873466e-02 5.2458876e-01 4.4608817e-01]",16,White,White,True,0,[358 267 670 581]
police officer_elderly_10.png,Male,Old,White,Male,Male,Male,True,[9.9994785e-01 5.2140047e-05],"[0.9977923599999999, 0.0022076446999999997]",60-69,47,72.0,Old,Old,False,"[1.0109667e-05 4.7762592e-06 3.1264291e-05 1.6203675e-04 2.0333400e-03
 3.3373628e-02 4.0124723e-01 5.1445621e-01 4.8681431e-02]",18,White,White,True,0,[364 236 545 417]
police officer_elderly_11.png,Male,Old,White,Male,Male,Male,True,[9.9999976e-01 1.8151439e-07],"[0.9874644499999999, 0.01253558]",60-69,47,81.0,Old,Old,False,"[1.5790331e-05 7.3859837e-06 3.7227517e-05 2.9250798e-05 2.5179787e-04
 2.7245379e-03 1.2542704e-01 8.2298017e-01 4.8526853e-02]",18,White,White,True,0,[326 235 640 549]
police officer_elderly_12.png,Male,Old,White,Male,Male,Male,True,[9.9998587e-01 1.4139785e-05],"[0.9998821, 0.00011785771]",60-69,50,78.0,Old,Old,False,"[1.12144498e-05 1.00946945e-05 4.38677343e-05 1.38314326e-05
 4.55805275e-05 4.74562024e-04 3.05401143e-02 7.02311397e-01
 2.66549319e-01]",15,White,White,True,0,[248 305 698 756]
police officer_elderly_13.png,Male,Old,White,Male,Male,Male,True,[9.9951965e-01 4.8039586e-04],"[0.9999796999999999, 2.0313493000000002e-05]",60-69,55,77.0,Old,Old,False,"[2.1192411e-05 1.3862548e-05 4.8002559e-05 8.2117931e-06 3.0658244e-05
 3.6580721e-04 3.7290752e-02 6.4222372e-01 3.1999776e-01]",10,White,White,True,0,[302 240 677 615]
police officer_elderly_14.png,Male,Old,White,Male,Male,Male,True,[9.999741e-01 2.598377e-05],"[0.999266, 0.0007340592999999999]",60-69,46,77.0,Old,Old,False,"[3.9310882e-05 6.3853171e-05 1.8194674e-04 6.8095665e-05 5.0788984e-04
 6.6600833e-03 1.4922072e-01 6.6803789e-01 1.7522024e-01]",19,White,White,True,0,[337 375 599 634]
police officer_elderly_15.png,Male,Old,White,Male,Male,Male,True,[9.9978244e-01 2.1750510e-04],"[0.9990194, 0.0009805663]",70+,47,71.0,Old,Old,False,"[4.8438478e-06 1.1002846e-05 2.4665569e-05 5.9344811e-06 2.2866147e-05
 1.5350565e-04 7.1024890e-03 2.6265410e-01 7.3002058e-01]",28,White,White,True,0,[339 316 715 692]
police officer_elderly_16.png,Male,Old,White,Male,Male,Male,True,[9.9977547e-01 2.2452384e-04],"[0.9992409999999999, 0.0007590397]",70+,53,77.0,Old,Old,False,"[2.1245291e-06 4.4058247e-06 2.4947929e-05 1.7276725e-05 6.4149979e-05
 4.7796173e-04 1.9266972e-02 3.5641557e-01 6.2372661e-01]",22,White,White,True,0,[302 279 677 654]
police officer_elderly_17.png,Male,Old,White,Male,Male,Male,True,[9.9999917e-01 8.6572032e-07],"[0.9949467, 0.0050533503]",60-69,42,76.0,Old,Old,False,"[5.8281835e-06 1.1595935e-05 6.5838140e-05 1.0137221e-04 5.3817208e-04
 3.2601818e-03 7.3189452e-02 6.8453276e-01 2.3829477e-01]",23,White,White,True,0,[202 293 743 833]
