group,category,percentage
age,Middle,54.21686746987952
age,Old,22.89156626506024
age,Young,22.89156626506024
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,9.63855421686747
intersection,Middle_Male_Black,12.048192771084338
intersection,Middle_Male_Indian,18.072289156626507
intersection,Middle_Male_White,14.457831325301203
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,7.228915662650602
intersection,Old_Male_Black,2.409638554216868
intersection,Old_Male_Indian,4.819277108433735
intersection,Old_Male_White,8.433734939759036
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,4.819277108433735
intersection,Young_Male_Black,9.63855421686747
intersection,Young_Male_Indian,3.614457831325301
intersection,Young_Male_White,4.819277108433735
race,Asian,21.686746987951807
race,Black,24.09638554216868
race,Indian,26.506024096385545
race,White,27.710843373493976
