face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,47,Man,0.0023126747,99.99769,middle eastern,0.031219546,1.592314,0.04104333,34.626396,54.813393,8.895637,neutral,0.0003140139,5.1903315e-20,9.823766e-11,0.31220588,0.00015449358,2.3582074e-11,99.68732,software engineer_elderly_6.png
1.0,48,Man,0.13982102,99.86018,white,0.14896086,0.89162785,0.05677786,59.4885,28.59528,10.818854,happy,0.00040128225,2.5494052e-07,2.691688e-06,88.38708,0.00918542,2.329756e-05,11.603309,software engineer_elderly_31.png
1.0,43,Man,0.002912391,99.99709,white,0.70678914,2.2313566,0.8001763,57.340572,20.380709,18.540394,happy,5.0212708e-05,6.8908617e-09,0.0010099921,79.202156,0.005087583,0.023302482,20.768387,software engineer_elderly_41.png
1.0,50,Man,0.35347456,99.64652,white,8.374976e-11,1.1883323e-10,3.3913376e-14,99.999916,6.4114596e-05,1.7772394e-05,neutral,0.03039545,2.9747359e-19,1.966252e-11,35.82908,0.000497487,5.2562756e-11,64.14003,software engineer_elderly_15.png
1.0,42,Man,0.016540907,99.98345,middle eastern,0.18327984,1.8760685,0.06302366,42.7729,46.533558,8.571175,neutral,0.0026390296,3.30389e-09,0.00028550817,14.331445,0.043795973,9.336179e-07,85.62183,software engineer_elderly_34.png
1.0,49,Man,0.17162853,99.82838,white,0.42585054,0.9299795,0.10000447,69.26478,14.712617,14.566771,happy,0.00010747508,7.5975395e-09,0.0020350588,70.38146,0.007631023,0.00083135616,29.607946,software engineer_elderly_9.png
1.0,48,Man,0.10277912,99.89722,white,1.1507045,0.3196292,0.06440202,79.349075,8.888659,10.227535,neutral,0.017393231,3.5113164e-05,0.015176941,21.62799,2.68989,0.000185718,75.64933,software engineer_elderly_28.png
1.0,39,Man,0.017038874,99.982956,middle eastern,0.36893868,5.1356125,0.52178764,27.773169,48.497814,17.702682,neutral,15.920879,4.694566e-09,0.0014168612,0.005256217,3.1485252,1.4063163e-07,80.92393,software engineer_elderly_47.png
1.0,50,Man,0.18843801,99.81157,white,1.7189943,3.9144213,0.7612097,41.256107,30.643494,21.705774,neutral,0.083092816,2.876396e-08,0.0122537585,0.093506485,1.018786,5.700003e-06,98.79236,software engineer_elderly_2.png
1.0,51,Man,0.1405033,99.8595,white,0.029259417,0.07634308,0.0042415913,88.0657,6.323376,5.5010834,happy,5.9110163e-05,1.1974824e-12,0.0003160331,94.41655,2.0348734e-05,0.0010758789,5.581977,software engineer_elderly_45.png
