age_insightface,gender_insightface,image
40.0,1.0,surgeon_male_4.png
36.0,1.0,surgeon_male_24.png
53.0,1.0,surgeon_male_31.png
32.0,1.0,surgeon_male_29.png
35.0,1.0,surgeon_male_33.png
38.0,1.0,surgeon_male_0.png
38.0,1.0,surgeon_male_2.png
43.0,1.0,surgeon_male_7.png
44.0,1.0,surgeon_male_42.png
36.0,1.0,surgeon_male_8.png
35.0,1.0,surgeon_male_21.png
51.0,1.0,surgeon_male_14.png
35.0,1.0,surgeon_male_32.png
39.0,1.0,surgeon_male_45.png
,,surgeon_male_18.png
34.0,1.0,surgeon_male_26.png
46.0,1.0,surgeon_male_40.png
42.0,1.0,surgeon_male_13.png
49.0,1.0,surgeon_male_6.png
33.0,1.0,surgeon_male_19.png
44.0,1.0,surgeon_male_15.png
34.0,1.0,surgeon_male_39.png
36.0,1.0,surgeon_male_3.png
38.0,1.0,surgeon_male_5.png
38.0,1.0,surgeon_male_34.png
31.0,1.0,surgeon_male_36.png
36.0,1.0,surgeon_male_10.png
39.0,1.0,surgeon_male_22.png
37.0,1.0,surgeon_male_35.png
36.0,1.0,surgeon_male_20.png
38.0,1.0,surgeon_male_28.png
40.0,1.0,surgeon_male_12.png
33.0,1.0,surgeon_male_11.png
42.0,1.0,surgeon_male_23.png
38.0,1.0,surgeon_male_41.png
43.0,1.0,surgeon_male_37.png
55.0,1.0,surgeon_male_47.png
39.0,1.0,surgeon_male_44.png
45.0,1.0,surgeon_male_17.png
40.0,1.0,surgeon_male_16.png
31.0,1.0,surgeon_male_43.png
38.0,1.0,surgeon_male_9.png
38.0,1.0,surgeon_male_49.png
36.0,1.0,surgeon_male_1.png
42.0,1.0,surgeon_male_30.png
35.0,1.0,surgeon_male_25.png
41.0,1.0,surgeon_male_48.png
39.0,1.0,surgeon_male_27.png
32.0,1.0,surgeon_male_38.png
36.0,1.0,surgeon_male_46.png
