group,category,percentage
age,Middle,58.53658536585365
age,Old,8.536585365853659
age,Young,32.926829268292686
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,25.60975609756097
intersection,Middle_Male_Black,8.536585365853659
intersection,Middle_Male_Indian,15.853658536585366
intersection,Middle_Male_White,8.536585365853659
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,2.4390243902439024
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,1.2195121951219512
intersection,Old_Male_White,4.878048780487805
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,3.658536585365853
intersection,Young_Male_Black,8.536585365853659
intersection,Young_Male_Indian,12.195121951219512
intersection,Young_Male_White,8.536585365853659
race,Asian,31.70731707317073
race,Black,17.073170731707318
race,Indian,29.268292682926827
race,White,21.951219512195124
