group,category,percentage
age,Middle,45.83333333333333
age,Old,14.583333333333334
age,Young,39.58333333333333
gender,Female,100.0
gender,Male,0.0
intersection,Middle_Female_Asian,16.666666666666664
intersection,Middle_Female_Black,16.666666666666664
intersection,Middle_Female_Indian,4.166666666666666
intersection,Middle_Female_White,8.333333333333332
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,6.25
intersection,Old_Female_Black,2.083333333333333
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,6.25
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,20.833333333333336
intersection,Young_Female_Black,14.583333333333334
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,4.166666666666666
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,43.75
race,Black,33.33333333333333
race,Indian,4.166666666666666
race,White,18.75
