group,category,percentage
age,Middle,18.0
age,Old,0.0
age,Young,82.0
gender,Female,32.0
gender,Male,68.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,16.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,2.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,18.0
intersection,Young_Female_Black,10.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,4.0
intersection,Young_Male_Asian,6.0
intersection,Young_Male_Black,12.0
intersection,Young_Male_Indian,18.0
intersection,Young_Male_White,14.000000000000002
race,Asian,40.0
race,Black,22.0
race,Indian,18.0
race,White,20.0
