age_insightface,gender_insightface,image
61.0,1.0,doctor_white_26.png
,,doctor_white_46.png
41.0,1.0,doctor_white_1.png
45.0,1.0,doctor_white_2.png
49.0,1.0,doctor_white_22.png
41.0,1.0,doctor_white_21.png
53.0,1.0,doctor_white_17.png
46.0,1.0,doctor_white_45.png
54.0,1.0,doctor_white_11.png
67.0,1.0,doctor_white_9.png
47.0,1.0,doctor_white_12.png
43.0,1.0,doctor_white_33.png
,,doctor_white_32.png
44.0,1.0,doctor_white_14.png
43.0,1.0,doctor_white_35.png
47.0,1.0,doctor_white_4.png
38.0,1.0,doctor_white_25.png
40.0,1.0,doctor_white_24.png
49.0,1.0,doctor_white_29.png
56.0,1.0,doctor_white_6.png
44.0,1.0,doctor_white_38.png
59.0,1.0,doctor_white_8.png
43.0,1.0,doctor_white_23.png
43.0,1.0,doctor_white_19.png
47.0,1.0,doctor_white_34.png
52.0,1.0,doctor_white_5.png
46.0,1.0,doctor_white_36.png
59.0,1.0,doctor_white_20.png
52.0,1.0,doctor_white_31.png
59.0,1.0,doctor_white_47.png
58.0,1.0,doctor_white_44.png
58.0,1.0,doctor_white_41.png
38.0,1.0,doctor_white_15.png
66.0,1.0,doctor_white_49.png
47.0,1.0,doctor_white_28.png
45.0,1.0,doctor_white_39.png
55.0,0.0,doctor_white_43.png
45.0,1.0,doctor_white_16.png
44.0,1.0,doctor_white_37.png
56.0,1.0,doctor_white_30.png
44.0,1.0,doctor_white_40.png
53.0,1.0,doctor_white_18.png
53.0,1.0,doctor_white_48.png
50.0,1.0,doctor_white_42.png
40.0,1.0,doctor_white_7.png
47.0,1.0,doctor_white_27.png
55.0,1.0,doctor_white_0.png
46.0,1.0,doctor_white_10.png
46.0,1.0,doctor_white_3.png
42.0,1.0,doctor_white_13.png
