image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
singer_asian_0.png,Male,Young,Asian,Male,Male,Male,True,[0.9247893  0.07521071],"[0.9786073000000001, 0.021392682]",10-19,28,22.0,Young,Young,True,"[9.41768690e-08 4.09286906e-04 6.14108145e-01 3.84162962e-01
 1.31674937e-03 2.81663711e-06 4.44055770e-09 7.76435194e-10
 1.36295385e-11]",13,Asian,Asian,True,0,[263 316 640 692]
singer_asian_10.png,Male,Young,Asian,Male,Male,,True,[0.99887687 0.0011231 ],"[0.9987752999999999, 0.0012246679000000001]",20-29,27,,Young,,True,"[8.83001832e-08 1.56085327e-04 1.27970546e-01 8.32907975e-01
 3.86275239e-02 3.35707184e-04 1.98686234e-06 1.17912975e-07
 1.71077774e-09]",2,Asian,Asian,True,0,[202 183 743 724]
singer_asian_11.png,Male,Young,Asian,Male,Male,Male,True,[9.9931556e-01 6.8440061e-04],"[0.96485794, 0.035142064]",20-29,31,24.0,Young,Young,False,"[5.8778618e-08 1.7660150e-04 4.3715927e-01 5.5832314e-01 4.3258034e-03
 1.4991777e-05 4.2639734e-08 5.0785349e-09 8.8224976e-11]",6,Asian,Asian,True,0,[202 293 743 833]
singer_asian_13.png,Male,Young,Asian,Male,Male,Male,True,[9.9987495e-01 1.2510056e-04],"[0.9988477, 0.00115230806]",20-29,31,24.0,Young,Young,False,"[6.6637853e-08 6.4015301e-05 1.6926073e-01 7.6720417e-01 6.2567309e-02
 8.9388050e-04 9.1801603e-06 6.9947816e-07 8.4600309e-09]",6,Asian,Asian,True,0,[248 124 698 574]
singer_asian_14.png,Female,Young,Asian,Female,Female,Female,True,[1.198390e-04 9.998802e-01],"[6.0014107e-06, 0.99999405]",10-19,27,22.0,Young,Young,True,"[7.3721725e-07 4.7807791e-03 5.4013628e-01 4.5325100e-01 1.8274495e-03
 3.7055615e-06 5.1729732e-09 4.4012438e-10 1.2993058e-11]",12,Asian,Asian,True,0,[248 261 698 711]
singer_asian_16.png,Female,Young,Asian,Female,Female,Female,True,[0.03447501 0.965525  ],"[0.053594346, 0.9464057]",20-29,30,22.0,Young,Young,False,"[4.5293387e-08 2.4659227e-04 3.2633758e-01 6.6823739e-01 5.1661031e-03
 1.2349184e-05 2.0785036e-08 1.7763834e-09 2.8165643e-11]",5,Asian,Asian,True,0,[248 215 698 665]
singer_asian_18.png,Male,Young,Asian,Male,Male,Male,True,[0.8017838  0.19821616],"[0.9373634, 0.062636523]",20-29,24,19.0,Young,Young,True,"[5.1318892e-07 4.5621186e-04 2.5475726e-01 7.2682738e-01 1.7826023e-02
 1.3202806e-04 5.3417887e-07 5.0887849e-08 1.4502557e-09]",1,Asian,Asian,True,0,[202 183 743 724]
singer_asian_19.png,Male,Young,Asian,Male,Male,,True,[0.97485274 0.02514723],"[0.95692184, 0.043078218]",10-19,29,,Young,,True,"[4.8151513e-08 2.7182463e-04 4.9988148e-01 4.9705204e-01 2.7853695e-03
 9.1784086e-06 1.6940163e-08 2.4997107e-09 3.5997962e-11]",14,Asian,Asian,True,0,[148 183 688 724]
singer_asian_2.png,Male,Young,Asian,Male,Male,Male,True,[9.9997663e-01 2.3328817e-05],"[0.9978306600000001, 0.0021692789]",20-29,28,25.0,Young,Young,True,"[1.5741803e-08 2.4038132e-05 1.2852666e-01 8.6163062e-01 9.8043690e-03
 1.4249906e-05 1.8178397e-08 1.8236211e-09 1.6330924e-11]",3,Asian,Asian,True,0,[248 215 698 665]
singer_asian_20.png,Female,Young,Asian,Female,Female,Female,True,[0.24399662 0.75600344],"[0.02166745, 0.9783326]",20-29,29,26.0,Young,Young,True,"[2.6521448e-07 4.9831788e-04 3.0765733e-01 6.8212974e-01 9.6783368e-03
 3.5761037e-05 1.3737841e-07 1.4295908e-08 2.5757749e-10]",4,Asian,Asian,True,0,[302 279 677 654]
singer_asian_21.png,Male,Young,Asian,Male,Male,Male,True,[9.999220e-01 7.800255e-05],"[0.9946025000000001, 0.005397507499999999]",20-29,30,24.0,Young,Young,False,"[7.1978604e-08 8.2811330e-06 7.1381234e-02 8.4334666e-01 8.4585190e-02
 6.7459274e-04 3.5750431e-06 3.9711546e-07 4.9187974e-09]",5,Asian,Asian,True,0,[202 128 743 669]
singer_asian_22.png,Male,Young,Asian,Male,Male,Male,True,[0.97784984 0.02215016],"[0.59451897, 0.40548102999999996]",10-19,29,22.0,Young,Young,True,"[4.9296125e-07 1.5381995e-03 5.0742745e-01 4.8126346e-01 9.6986182e-03
 7.1435279e-05 2.7746131e-07 4.2146013e-08 6.0803973e-10]",14,Asian,Asian,True,0,[248 215 698 665]
singer_asian_23.png,Female,Young,Asian,Female,Female,,True,[0.40287974 0.5971203 ],"[0.011750801, 0.9882492]",20-29,31,,Young,,False,"[3.9756370e-07 5.8156764e-04 4.6866471e-01 5.2188849e-01 8.7906793e-03
 7.3801559e-05 3.3275836e-07 3.8821288e-08 1.0484618e-09]",6,Asian,Asian,True,0,[202 128 743 669]
singer_asian_24.png,Female,Young,Asian,Female,Female,Female,True,[0.0675392 0.9324608],"[0.053011619999999995, 0.9469884000000001]",20-29,28,22.0,Young,Young,True,"[2.99685297e-07 8.42139591e-04 3.80104274e-01 6.11928880e-01
 7.08930474e-03 3.49574730e-05 1.18510485e-07 1.31386795e-08
 3.03286590e-10]",3,Asian,Asian,True,0,[248 215 698 665]
singer_asian_25.png,Female,Young,Asian,Female,Female,,True,[1.6959384e-04 9.9983037e-01],"[0.00014193077, 0.999858]",20-29,30,,Young,,False,"[7.4046534e-07 1.3994829e-03 2.6742721e-01 7.2087240e-01 1.0260288e-02
 3.9716506e-05 1.3438044e-07 1.1237959e-08 3.0349523e-10]",5,Asian,Asian,True,0,[202 128 743 669]
singer_asian_26.png,Male,Young,Asian,Male,Male,Male,True,[9.999810e-01 1.901391e-05],"[0.9981512499999999, 0.0018487771999999999]",20-29,29,23.0,Young,Young,True,"[9.43677492e-08 1.05275576e-04 1.48250774e-01 8.11743081e-01
 3.96013111e-02 2.97921011e-04 1.46338857e-06 1.30975295e-07
 1.11804421e-09]",4,Asian,Asian,True,0,[248 215 698 665]
singer_asian_27.png,Female,Young,Asian,Female,Female,Female,True,[6.0300797e-04 9.9939704e-01],"[0.02361993, 0.97638]",20-29,29,23.0,Young,Young,True,"[2.3439819e-08 1.1201973e-04 1.7575257e-01 7.9279482e-01 3.1096067e-02
 2.4403022e-04 4.6161639e-07 3.1450860e-08 4.4932372e-10]",4,Asian,Asian,True,0,[294 215 744 665]
singer_asian_29.png,Male,Young,Asian,Male,Male,Male,True,[0.97946954 0.02053052],"[0.9877028, 0.012297224]",20-29,30,24.0,Young,Young,False,"[1.6812508e-07 3.1536832e-04 3.9247540e-01 5.9582055e-01 1.1328868e-02
 5.9401769e-05 2.5697722e-07 3.1154130e-08 5.0879817e-10]",5,Asian,Asian,True,0,[202  72 743 614]
singer_asian_3.png,Male,Young,Asian,Male,Male,Male,True,[9.999912e-01 8.823695e-06],"[0.995425, 0.0045749694]",20-29,29,22.0,Young,Young,True,"[1.3533337e-09 1.3024110e-06 7.8725815e-02 8.9457607e-01 2.6614916e-02
 8.1733808e-05 1.4759487e-07 9.9535242e-09 5.9458674e-11]",4,Asian,Asian,True,0,[294 215 744 665]
singer_asian_30.png,Female,Young,Asian,Female,Female,Female,True,[0.00366533 0.9963347 ],"[0.007900255, 0.9920997]",20-29,28,21.0,Young,Young,True,"[1.89011740e-08 6.34153766e-05 1.07326604e-01 8.56924057e-01
 3.54887731e-02 1.96660156e-04 4.69029004e-07 2.28212027e-08
 2.81435486e-10]",3,Asian,Asian,True,0,[202 183 743 724]
singer_asian_31.png,Female,Young,Asian,Female,Female,Female,True,[8.8683743e-04 9.9911314e-01],"[0.0063242096, 0.9936758]",10-19,26,26.0,Young,Young,True,"[3.9376638e-07 1.6652740e-03 5.0120836e-01 4.9386886e-01 3.2464522e-03
 1.0710778e-05 2.3757604e-08 2.7001281e-09 5.1958649e-11]",11,Asian,Asian,True,0,[248 261 698 711]
singer_asian_32.png,Male,Young,Asian,Male,Male,Male,True,[9.9999994e-01 1.2268768e-07],"[0.9998492, 0.00015082635]",20-29,30,25.0,Young,Young,False,"[2.5038394e-08 1.2077505e-05 1.9778430e-02 8.7052554e-01 1.0888568e-01
 7.9531543e-04 2.7982032e-06 6.5247299e-08 4.5385523e-10]",5,Asian,Asian,True,0,[148 183 688 724]
