image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
singer_female_0.png,Female,Young,Indian,Female,Female,Female,True,[6.357931e-07 9.999994e-01],"[1.0262779e-05, 0.9999898]",20-29,26,24.0,Young,Young,True,"[1.1572783e-09 9.1070113e-05 9.9698931e-02 8.8026804e-01 1.9924283e-02
 1.7722514e-05 1.1293574e-08 6.2808772e-11 3.3636009e-13]",1,Indian,White,False,0,[302 316 677 692]
singer_female_1.png,Female,Young,White,Female,Female,Female,True,[1.0686499e-05 9.9998933e-01],"[0.006238115400000001, 0.9937618]",20-29,31,26.0,Young,Young,False,"[8.5589082e-09 5.6628673e-05 1.2670976e-01 8.5051787e-01 2.2679221e-02
 3.6444169e-05 5.0736432e-08 1.0540029e-09 1.9244901e-11]",6,White,White,True,0,[263 279 640 654]
singer_female_10.png,Female,Young,White,Female,Female,Female,True,[4.6928264e-07 9.9999952e-01],"[4.9916934e-06, 0.999995]",20-29,27,27.0,Young,Young,True,"[1.0993770e-09 5.1901046e-05 1.7114365e-01 8.0923396e-01 1.9554703e-02
 1.5815869e-05 1.0937358e-08 1.0155825e-10 8.0799278e-13]",2,White,White,True,0,[248 168 698 619]
singer_female_11.png,Female,Young,White,Female,Female,Female,True,[3.0566084e-06 9.9999696e-01],"[3.0101659999999997e-05, 0.9999699]",20-29,26,23.0,Young,Young,True,"[6.5100458e-10 1.3702214e-04 3.8510588e-01 6.1041528e-01 4.3370426e-03
 4.7220396e-06 1.2277517e-09 1.5956131e-11 2.4361795e-13]",1,White,Asian,False,0,[248 124 698 574]
singer_female_12.png,Female,Young,White,Female,Female,Female,True,[6.896573e-06 9.999931e-01],"[0.00019411134, 0.9998058000000001]",20-29,28,24.0,Young,Young,True,"[1.3655205e-08 2.6394595e-05 4.3169484e-02 8.3591270e-01 1.1954713e-01
 1.3355805e-03 8.5328511e-06 1.4329015e-07 1.5125365e-09]",3,White,White,True,0,[302 240 677 615]
singer_female_13.png,Female,Young,White,Female,Female,Female,True,[1.727916e-05 9.999827e-01],"[2.6676725e-05, 0.9999733000000001]",20-29,28,23.0,Young,Young,True,"[2.1631852e-09 7.5124044e-05 2.1191227e-01 7.8095913e-01 7.0429523e-03
 1.0487429e-05 1.2109024e-08 1.9168769e-10 2.3772815e-12]",3,White,White,True,0,[248 215 698 665]
singer_female_14.png,Female,Young,Asian,Female,Female,Female,True,[1.6767489e-06 9.9999833e-01],"[1.305493e-07, 0.9999998499999999]",20-29,29,27.0,Young,Young,True,"[2.3888662e-09 1.8891490e-04 3.0756730e-01 6.8432856e-01 7.8962035e-03
 1.9048775e-05 1.2844925e-08 3.0004915e-10 5.3806187e-12]",4,Asian,White,False,0,[302 240 677 615]
singer_female_15.png,Female,Young,White,Female,Female,Female,True,[1.8933968e-05 9.9998105e-01],"[0.00011421927999999999, 0.9998857999999999]",20-29,26,24.0,Young,Young,True,"[6.6761494e-08 2.5491597e-04 6.8590432e-02 8.7069857e-01 5.9443273e-02
 9.8611426e-04 2.5766263e-05 7.4782645e-07 4.1505174e-08]",1,White,White,True,0,[263 279 640 654]
singer_female_16.png,Female,Young,White,Female,Female,Female,True,[2.2320849e-06 9.9999779e-01],"[4.5480215e-06, 0.9999955]",20-29,31,25.0,Young,Young,False,"[8.6785945e-10 5.6002955e-05 2.0472898e-01 7.8826052e-01 6.9476711e-03
 6.8600161e-06 3.6294689e-09 4.1860033e-11 5.8889227e-13]",6,White,White,True,0,[358 203 670 517]
singer_female_17.png,Female,Young,Asian,Female,Female,Female,True,[4.0313380e-06 9.9999595e-01],"[3.3948228e-05, 0.99996605]",20-29,28,25.0,Young,Young,True,"[2.3536590e-08 7.3584914e-04 3.4259835e-01 6.5086538e-01 5.7766442e-03
 2.3803936e-05 2.4888319e-08 7.5421380e-10 1.7156962e-11]",3,Asian,Asian,True,0,[263 165 640 540]
singer_female_18.png,Female,Young,Indian,Female,Female,Female,True,[5.088836e-07 9.999995e-01],"[0.0010058288, 0.99899414]",20-29,27,22.0,Young,Young,True,"[1.2783455e-09 2.2680649e-04 2.0696561e-01 7.8651494e-01 6.2869424e-03
 5.6190825e-06 2.1265376e-09 2.6021137e-11 2.9647292e-13]",2,Indian,White,False,0,[302 202 677 578]
