face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_0_18_face0.png,Latino_Hispanic,Black,Male,20-29,"[4.5192640e-02 1.0262396e-01 8.0843157e-01 6.1717117e-05 1.3078441e-03
 4.7549205e-03 3.7627246e-02]",[4.9962560e-03 9.6872121e-01 2.8980771e-04 2.5992833e-02],[1.0000000e+00 4.1608917e-08],"[9.3641861e-10 1.1854104e-06 7.5635418e-02 9.1136080e-01 1.2960322e-02
 4.2209176e-05 8.9476742e-08 1.6334780e-09 2.3071234e-11]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_7_face0.png,Middle Eastern,White,Male,20-29,"[2.8462037e-01 1.5905732e-03 3.1860459e-01 5.6328696e-05 3.4701236e-04
 3.8172472e-03 3.9096391e-01]",[0.9747473  0.0030666  0.00171428 0.02047184],[1.0000000e+00 1.6099781e-08],"[6.9293882e-09 4.2048432e-06 1.6698100e-02 9.4192886e-01 4.1229483e-02
 1.3912110e-04 1.5341877e-07 2.1338045e-09 1.8831169e-11]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_0_4_face0.png,Black,Black,Male,30-39,"[6.2401630e-03 7.3182625e-01 1.2512194e-01 5.0956078e-06 1.2767091e-04
 7.7935951e-03 1.2888537e-01]",[5.908431e-03 9.642364e-01 5.703308e-04 2.928489e-02],[1.000000e+00 4.815342e-09],"[7.3903528e-09 3.8793448e-07 6.7842728e-04 4.6160519e-01 5.2409208e-01
 1.3563365e-02 5.9932645e-05 5.7509322e-07 4.8671058e-09]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_33_face0.png,Latino_Hispanic,White,Male,20-29,"[3.8752979e-01 8.8762052e-02 3.9310467e-01 2.9881348e-05 3.1683705e-04
 1.2879160e-03 1.2896886e-01]",[0.7430452  0.24049382 0.00090123 0.01555969],[9.9999994e-01 5.7474271e-08],"[1.7689882e-08 1.5410758e-05 7.3437721e-02 8.9218980e-01 3.4076493e-02
 2.7934523e-04 1.1632001e-06 1.8843087e-08 2.8285069e-10]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_14_face0.png,Latino_Hispanic,Black,Male,20-29,"[5.3751770e-02 1.0222383e-01 7.2978973e-01 3.1201896e-04 3.8846575e-03
 8.6313346e-03 1.0140670e-01]",[0.3899246  0.5147594  0.04005671 0.05525924],[1.000000e+00 9.832295e-09],"[3.5522163e-09 1.8024487e-06 3.7400093e-02 9.3315530e-01 2.9372843e-02
 6.9840804e-05 1.2593732e-07 2.2058466e-09 2.4537388e-11]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_35_face0.png,Latino_Hispanic,Black,Male,20-29,"[1.3987729e-01 8.0478586e-02 5.4402393e-01 1.2366090e-04 8.3800615e-04
 8.6276914e-04 2.3379570e-01]",[0.4074643  0.540793   0.0324916  0.01925113],[9.9999994e-01 5.0202527e-08],"[8.6558565e-09 1.0120508e-06 1.2617676e-02 8.8640261e-01 1.0025582e-01
 7.2146533e-04 1.4053762e-06 1.8620439e-08 2.5651420e-10]","[(294, 215) (744, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_18_face0.png,Latino_Hispanic,Black,Male,20-29,"[4.1028608e-02 9.5798105e-02 8.0372620e-01 1.0173927e-04 2.5261843e-03
 8.8870032e-03 4.7932196e-02]",[6.4977515e-03 9.1347164e-01 8.0124178e-04 7.9229370e-02],[1.0000000e+00 3.7449507e-08],"[8.4923096e-10 2.4580559e-06 1.3144873e-01 8.6127627e-01 7.2534587e-03
 1.9018169e-05 3.2410910e-08 6.3697458e-10 9.0205786e-12]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_0_7_face0.png,White,White,Male,20-29,"[3.8848248e-01 9.7218528e-04 2.5380823e-01 5.1097111e-05 2.6656344e-04
 1.6875011e-03 3.5473186e-01]",[9.9356931e-01 1.1162917e-03 9.0766483e-04 4.4067451e-03],[9.9999994e-01 4.8156931e-08],"[9.7213801e-09 4.4085118e-06 1.4360237e-02 9.3618369e-01 4.9287800e-02
 1.6363314e-04 1.8201976e-07 2.6235778e-09 2.5358236e-11]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_0_31_face0.png,Black,Black,Male,20-29,"[1.0461127e-03 8.9109993e-01 1.0103842e-01 1.6922961e-05 1.3473945e-03
 2.2601094e-03 3.1911919e-03]",[4.1254828e-04 9.9428099e-01 3.4868135e-03 1.8196414e-03],[1.000000e+00 7.082175e-10],"[3.0558471e-09 5.0993372e-06 9.5212720e-02 8.8842434e-01 1.6253283e-02
 1.0420355e-04 3.5493341e-07 4.8415285e-09 5.1120295e-11]","[(339, 202) (715, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_neutral/professional athlete_neutral_prompt_1_38_face0.png,Latino_Hispanic,Black,Male,20-29,"[6.2301353e-02 7.7138506e-02 7.6046038e-01 1.4256113e-04 2.0912082e-03
 2.4859281e-03 9.5380157e-02]",[0.19129369 0.71144146 0.04108327 0.05618161],[1.0000000e+00 3.0610303e-09],"[3.4412428e-09 2.4142610e-06 3.3810418e-02 9.3353730e-01 3.2464601e-02
 1.8474969e-04 4.8297164e-07 6.7832020e-09 7.3409744e-11]","[(687, 426) (737, 477)]"
