face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_38_face0.png,Indian,Indian,Male,20-29,"[1.3609580e-03 6.7446664e-02 1.8695399e-01 4.1704749e-05 2.7267577e-03
 7.2198719e-01 1.9482665e-02]",[0.00118848 0.05632836 0.00504326 0.9374399 ],[1.0000000e+00 1.8974054e-08],"[1.3179589e-07 8.3813495e-05 1.0444112e-01 8.3324003e-01 6.1197702e-02
 1.0313025e-03 5.6940557e-06 1.5416528e-07 1.4566954e-09]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_32_face0.png,Indian,Indian,Male,20-29,"[1.7165624e-04 2.9964600e-02 7.1337596e-03 1.3036463e-05 4.0526490e-04
 9.6101910e-01 1.2925830e-03]",[1.0436862e-03 3.8129080e-02 1.4691429e-04 9.6068037e-01],[9.9999774e-01 2.2677227e-06],"[2.5320974e-08 2.5382469e-06 3.1194740e-03 6.1922622e-01 3.6946797e-01
 8.1507899e-03 3.2566430e-05 4.3328330e-07 6.9253798e-09]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_27_face0.png,Black,Black,Male,20-29,"[2.0133306e-03 4.5388713e-01 2.1983139e-01 5.2949836e-05 2.8111176e-03
 2.4613971e-01 7.5264312e-02]",[0.00633045 0.7143808  0.0241395  0.25514925],[9.99999940e-01 1.01154235e-07],"[1.7082819e-07 7.7733101e-05 6.4580075e-02 8.5154104e-01 8.2195386e-02
 1.5955793e-03 9.7430784e-06 2.7802906e-07 3.7506891e-09]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_46_face0.png,Indian,Indian,Male,20-29,"[2.8685285e-03 1.9914560e-02 2.1313840e-01 1.6509504e-04 2.8997899e-03
 6.6382062e-01 9.7193077e-02]",[0.02232407 0.03172802 0.0095473  0.93640065],[9.9999797e-01 2.0414227e-06],"[1.8105400e-06 1.8218838e-04 1.4352957e-02 8.0595714e-01 1.7635770e-01
 3.1388593e-03 9.1004558e-06 2.4572893e-07 3.8950310e-09]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_34_face0.png,Latino_Hispanic,Indian,Male,20-29,"[3.7248000e-03 9.5051698e-02 5.7452977e-01 4.7678631e-04 1.6084766e-02
 2.0377471e-01 1.0635749e-01]",[0.01152134 0.2459302  0.02426776 0.7182807 ],[9.9999994e-01 5.9556335e-08],"[3.9381248e-08 9.1414950e-06 1.1269755e-02 9.0612352e-01 8.2068078e-02
 5.2838481e-04 9.4426213e-07 1.7531057e-08 2.2515372e-10]","[(294, 168) (744, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_30_face0.png,Indian,Indian,Male,20-29,"[9.1033035e-05 3.9985904e-04 3.0624170e-03 1.5134565e-06 8.7600689e-05
 9.9487758e-01 1.4799740e-03]",[4.8721532e-04 9.6260017e-04 2.1100367e-04 9.9833918e-01],[9.9999988e-01 1.1881633e-07],"[3.19952029e-08 1.17817335e-05 1.54511677e-02 7.72263169e-01
 2.07441911e-01 4.82072495e-03 1.10697929e-05 1.75308628e-07
 1.63703839e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_43_face0.png,Latino_Hispanic,Indian,Male,20-29,"[4.5547746e-03 1.3328865e-02 4.0774924e-01 1.0545174e-04 2.7198729e-03
 3.9228922e-01 1.7925261e-01]",[0.00737864 0.10930356 0.00224924 0.8810685 ],[9.9999970e-01 3.2496888e-07],"[9.5867840e-08 2.4764962e-05 1.2546026e-02 9.0795261e-01 7.8833587e-02
 6.4144313e-04 1.4017472e-06 3.3583049e-08 5.6308586e-10]","[(326, 140) (640, 454)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_17_face0.png,Indian,Indian,Male,20-29,"[2.05210247e-03 1.09778615e-02 2.08827198e-01 7.28987216e-05
 2.05761683e-03 5.06717920e-01 2.69294411e-01]",[0.01620064 0.0034189  0.01220257 0.9681779 ],[9.9999994e-01 8.9006939e-08],"[1.4938855e-07 2.1747301e-05 1.2277978e-02 8.6219871e-01 1.2362056e-01
 1.8766300e-03 4.0779946e-06 8.7742052e-08 8.9852265e-10]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_12_face0.png,Indian,Indian,Male,20-29,"[5.2502152e-04 1.3817987e-02 5.1070809e-02 3.4971010e-06 2.3433509e-04
 9.2713910e-01 7.2091981e-03]",[1.44604722e-03 1.04164295e-02 5.86314243e-04 9.87551212e-01],[9.999998e-01 1.568650e-07],"[1.5218583e-07 1.1018160e-04 5.5208314e-02 8.4409893e-01 9.9535003e-02
 1.0450728e-03 2.2583688e-06 4.1034745e-08 3.3387779e-10]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_36_face0.png,Indian,Indian,Male,20-29,"[3.5022353e-05 6.3692051e-04 5.6191245e-03 1.7343860e-06 1.0038036e-04
 9.9336386e-01 2.4301885e-04]",[1.9528416e-04 1.3814779e-03 1.2277838e-04 9.9830049e-01],[9.9998254e-01 1.7501841e-05],"[1.7305777e-06 1.8583721e-04 2.2254210e-02 6.7431295e-01 2.9668245e-01
 6.5446459e-03 1.7931416e-05 1.9168550e-07 2.7065494e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_31_face0.png,Indian,Indian,Male,20-29,"[1.0693424e-03 3.2934144e-01 1.8956827e-01 1.1384649e-05 1.0786561e-03
 4.7649121e-01 2.4397643e-03]",[0.00434819 0.3152251  0.00124713 0.6791796 ],[9.999995e-01 4.901953e-07],"[6.7486170e-08 7.3939136e-06 7.5818766e-03 7.4295294e-01 2.4703436e-01
 2.4158566e-03 7.5423777e-06 5.6293313e-08 8.2701235e-10]","[(358, 172) (670, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_15_face0.png,Indian,Indian,Male,20-29,"[1.2992632e-03 3.7717763e-02 3.2163048e-01 5.8133897e-05 3.4395701e-03
 6.0630298e-01 2.9551834e-02]",[0.00396181 0.02914862 0.00882809 0.9580615 ],[1.0000000e+00 1.6488842e-08],"[3.91399446e-08 3.35728441e-06 7.50811212e-03 8.30996931e-01
 1.58659637e-01 2.81879329e-03 1.28965885e-05 1.84686911e-07
 1.95097449e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_0_face0.png,Latino_Hispanic,Black,Male,20-29,"[5.1977229e-03 1.5181914e-01 6.7214257e-01 1.4409912e-04 5.5878577e-03
 1.4634821e-02 1.5047382e-01]",[0.00863859 0.7863417  0.04488431 0.16013543],[9.9999970e-01 2.4145157e-07],"[2.1084039e-08 2.5728020e-06 1.3829035e-02 9.0384781e-01 8.1728250e-02
 5.9105799e-04 1.2815790e-06 2.2970037e-08 3.2748190e-10]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_22_face0.png,Indian,Indian,Male,20-29,"[4.5466628e-03 2.6653912e-02 3.4035698e-01 2.6725701e-04 6.3364184e-03
 4.9603349e-01 1.2580527e-01]",[0.01618852 0.00670924 0.01026947 0.96683276],[9.9999982e-01 1.9234997e-07],"[3.8601951e-07 7.6742050e-05 2.8981866e-02 8.7799895e-01 9.1834947e-02
 1.1031352e-03 3.9222186e-06 9.7045707e-08 1.2070636e-09]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_35_face0.png,Black,Black,Male,20-29,"[2.53591361e-03 6.91977143e-01 1.85043126e-01 1.30190483e-05
 4.63997392e-04 1.06268205e-01 1.36986012e-02]",[0.01605107 0.5255379  0.00452273 0.45388833],[9.9999976e-01 2.7564636e-07],"[1.8328624e-08 2.4769106e-06 5.6778826e-03 8.6317015e-01 1.3031714e-01
 8.3116884e-04 1.1478279e-06 1.2344267e-08 1.9673627e-10]","[(339, 165) (715, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_38_face0.png,Latino_Hispanic,Indian,Male,20-29,"[2.3642513e-03 1.1549981e-01 5.7185417e-01 4.0235760e-04 2.5420791e-02
 2.6626405e-01 1.8194553e-02]",[0.00753845 0.11263485 0.04778565 0.832041  ],[1.0000000e+00 1.8475472e-08],"[2.2724525e-07 2.8715744e-05 4.0456895e-02 8.6399293e-01 9.3210116e-02
 2.2900009e-03 2.0564985e-05 4.8679868e-07 5.7780163e-09]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_14_face0.png,Black,Indian,Male,20-29,"[9.9680305e-04 3.5812458e-01 3.5243747e-01 2.0133243e-04 1.1867537e-02
 2.6881388e-01 7.5584347e-03]",[0.00484296 0.16722018 0.01553554 0.8124013 ],[1.000000e+00 1.452803e-08],"[3.4160657e-08 1.5344253e-06 3.9770408e-03 7.1063340e-01 2.7764899e-01
 7.6858178e-03 5.2535881e-05 6.7847839e-07 7.4559843e-09]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_10_face0.png,Latino_Hispanic,Indian,Male,20-29,"[4.2765671e-03 6.7420766e-02 4.1563421e-01 2.4166651e-04 6.2852330e-03
 2.7811560e-01 2.2802590e-01]",[0.00576403 0.03091158 0.05862308 0.90470135],[9.999999e-01 1.738002e-07],"[1.1534541e-07 9.4554143e-06 9.0690814e-03 7.3567706e-01 2.4740513e-01
 7.7861054e-03 5.1844385e-05 1.1980711e-06 1.5963462e-08]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_48_face0.png,Latino_Hispanic,Indian,Male,20-29,"[2.4276890e-03 1.5385342e-01 5.4624534e-01 6.7698107e-05 2.8352060e-03
 2.2877809e-01 6.5792635e-02]",[0.00399373 0.3187799  0.00396737 0.673259  ],[1.0000000e+00 1.2032187e-08],"[2.8822262e-08 5.5582518e-06 2.2440210e-02 8.8706058e-01 8.8749588e-02
 1.7342205e-03 9.6178765e-06 2.1811623e-07 2.3144577e-09]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_16_face0.png,Indian,Indian,Male,20-29,"[1.2610115e-03 1.4486702e-01 1.4437288e-01 2.1266627e-05 1.2250693e-03
 4.6183228e-01 2.4642050e-01]",[0.00381432 0.0889658  0.00774978 0.8994701 ],[1.000000e+00 1.256664e-09],"[2.5282920e-09 9.8410544e-07 7.8450050e-03 9.0935725e-01 8.2109049e-02
 6.8622909e-04 1.4708155e-06 2.4891410e-08 1.7985224e-10]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_25_face0.png,Indian,Indian,Male,20-29,"[1.9866556e-04 7.4925162e-03 4.7133639e-02 1.2368442e-05 5.8807730e-04
 9.3918043e-01 5.3942590e-03]",[6.0959173e-05 3.2914460e-03 7.9458507e-05 9.9656814e-01],[9.9999964e-01 3.4351064e-07],"[3.3861872e-07 5.4816181e-05 1.7358569e-02 7.0940197e-01 2.6550391e-01
 7.6408195e-03 3.9126295e-05 4.3261284e-07 4.1784531e-09]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_13_face0.png,Black,Black,Male,20-29,"[7.91413523e-03 4.31188464e-01 3.03105086e-01 1.01892576e-04
 3.20918160e-03 1.93172142e-01 6.13090582e-02]",[0.01401792 0.5829286  0.00190443 0.40114906],[9.9999976e-01 2.5191849e-07],"[1.9462854e-08 4.7225822e-06 9.6403742e-03 8.6325860e-01 1.2599652e-01
 1.0971202e-03 2.6095679e-06 3.4795267e-08 6.4568606e-10]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_11_face0.png,Black,Black,Male,20-29,"[3.0193005e-03 7.2555596e-01 2.3747919e-01 1.2511376e-04 4.1069444e-03
 1.8401071e-02 1.1312551e-02]",[0.0030512  0.9474593  0.00640729 0.04308224],[9.9999964e-01 4.3037929e-07],"[4.7970204e-08 2.2738923e-06 6.3569322e-03 8.3167529e-01 1.6066943e-01
 1.2927433e-03 3.1398590e-06 5.7408048e-08 1.2135853e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_31_face0.png,Black,Black,Male,20-29,"[1.55029295e-03 5.28623998e-01 2.66378969e-01 1.40556685e-05
 1.32121227e-03 1.99494705e-01 2.61681480e-03]",[0.00761736 0.5797481  0.00175089 0.41088364],[9.9999964e-01 3.5215476e-07],"[2.8198958e-08 3.7657067e-06 8.0275945e-03 7.9864866e-01 1.9173180e-01
 1.5842447e-03 3.9282695e-06 2.4003024e-08 3.2870687e-10]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_6_face0.png,Indian,Indian,Male,20-29,"[1.7149722e-03 5.2872326e-02 2.9076815e-01 2.9529880e-05 1.6889614e-03
 5.7448852e-01 7.8437574e-02]",[0.00239765 0.04866192 0.00342074 0.9455197 ],[9.9999994e-01 4.1477875e-08],"[1.2432192e-08 5.2859341e-06 2.6993759e-02 9.2392021e-01 4.8591975e-02
 4.8727888e-04 1.4246709e-06 3.9797396e-08 4.1582843e-10]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_33_face0.png,Indian,Indian,Male,20-29,"[1.9194817e-03 2.3047749e-02 7.8160822e-02 1.4136287e-05 4.1311211e-04
 8.1414419e-01 8.2300492e-02]",[1.8069725e-03 1.9501135e-02 4.9512321e-04 9.7819680e-01],[9.9999624e-01 3.7624695e-06],"[1.2036585e-07 1.1186127e-04 5.2426506e-02 8.5004598e-01 9.6506983e-02
 9.0603653e-04 2.4021824e-06 6.5477373e-08 8.1276325e-10]","[(339, 202) (715, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_41_face0.png,Indian,Indian,Male,20-29,"[1.8457822e-03 2.8501794e-01 2.7292010e-01 5.8507121e-05 3.3193629e-03
 3.8495404e-01 5.1884152e-02]",[0.00216559 0.22266836 0.00562095 0.76954514],[1.0000000e+00 4.3685112e-08],"[1.5618701e-07 1.8369197e-05 1.7003544e-02 8.0948144e-01 1.6966799e-01
 3.8046204e-03 2.3337085e-05 5.5399096e-07 7.4828410e-09]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_29_face0.png,Indian,Indian,Male,20-29,"[2.3036120e-03 6.5676600e-02 2.3832011e-01 4.6744248e-05 1.5514873e-03
 6.0438627e-01 8.7715134e-02]",[0.00553785 0.10985044 0.00165519 0.8829565 ],[9.9999982e-01 1.5861632e-07],"[9.0345502e-08 8.6333948e-06 3.9976612e-03 6.7403471e-01 3.1448513e-01
 7.4491748e-03 2.4169642e-05 3.9069491e-07 3.6175849e-09]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_37_face0.png,Black,Black,Male,20-29,"[5.7924690e-04 6.8336934e-01 1.0180213e-01 5.4885179e-05 4.4154888e-03
 2.0385592e-01 5.9230956e-03]",[8.0789864e-04 8.3300948e-01 4.6879202e-03 1.6149466e-01],[1.000000e+00 3.937166e-08],"[5.6428657e-08 4.5866458e-05 6.7591846e-02 8.9285725e-01 3.9132204e-02
 3.7167312e-04 1.0648459e-06 2.6057670e-08 3.8007703e-10]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_24_face0.png,Indian,Indian,Male,20-29,"[3.6254490e-04 3.8546011e-02 2.9668657e-02 5.2795231e-06 4.1585881e-04
 9.0849149e-01 2.2510128e-02]",[8.0839003e-04 2.2138841e-02 1.2931204e-03 9.7575963e-01],[1.000000e+00 8.937443e-09],"[1.2159211e-07 2.1548854e-05 5.9111509e-03 5.9251559e-01 3.8400024e-01
 1.7471757e-02 7.8697900e-05 9.8124963e-07 8.9982448e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_3_face0.png,Indian,Indian,Male,20-29,"[2.1009895e-04 1.7244978e-02 3.0031377e-02 3.8513563e-06 2.1935989e-04
 8.9263397e-01 5.9656285e-02]",[0.00100698 0.03304108 0.00116226 0.9647897 ],[9.9999976e-01 1.9664829e-07],"[2.3117586e-07 5.3364151e-05 1.3003223e-02 6.6661131e-01 3.0850959e-01
 1.1766037e-02 5.5367935e-05 8.6429560e-07 9.0983869e-09]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_24_face0.png,Indian,Indian,Male,20-29,"[4.2933537e-04 1.0175372e-01 5.0305873e-02 2.4693043e-05 1.4911629e-03
 7.9198730e-01 5.4007847e-02]",[4.1276182e-04 4.1653629e-02 8.8703184e-04 9.5704663e-01],[1.000000e+00 5.367847e-09],"[9.7024071e-08 9.1339652e-06 3.0666015e-03 5.6486350e-01 4.1102484e-01
 2.0891871e-02 1.4242355e-04 1.5364020e-06 1.5732505e-08]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_28_face0.png,Latino_Hispanic,Black,Male,20-29,"[5.0530853e-03 4.0290287e-01 5.0759470e-01 2.5203675e-05 9.7776076e-04
 3.4620889e-02 4.8825491e-02]",[2.0950956e-03 8.1016034e-01 3.4769019e-04 1.8739685e-01],[1.000000e+00 5.853018e-09],"[4.6717425e-09 1.7509341e-06 1.9393709e-02 9.2255396e-01 5.7520013e-02
 5.2900484e-04 1.5409785e-06 1.7128105e-08 1.9353588e-10]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_7_face0.png,Indian,Indian,Male,20-29,"[3.6555235e-03 3.0889615e-02 2.8248271e-01 1.8952560e-04 6.9455090e-03
 6.2637353e-01 4.9463592e-02]",[0.00946796 0.01700669 0.00553522 0.9679901 ],[9.9999845e-01 1.5301496e-06],"[5.2954750e-08 2.2069808e-05 4.2191867e-02 8.8101906e-01 7.5916938e-02
 8.4705278e-04 2.7980384e-06 8.9244267e-08 1.3860925e-09]","[(170, 55) (819, 705)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_40_face0.png,Indian,Indian,Male,20-29,"[1.6649230e-04 3.4927190e-03 1.2713256e-02 3.0364829e-06 1.4851528e-04
 9.8064035e-01 2.8356679e-03]",[2.7623505e-04 1.5229494e-02 3.3710917e-04 9.8415715e-01],[9.9999869e-01 1.2791792e-06],"[4.5796375e-07 1.8274089e-04 5.5651363e-02 7.3772746e-01 2.0105059e-01
 5.3646439e-03 2.2346281e-05 3.8965268e-07 4.2402815e-09]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_49_face0.png,Black,Indian,Male,20-29,"[7.8536669e-04 4.5618090e-01 2.4254806e-01 6.2482236e-06 7.0191536e-04
 2.7721643e-01 2.2561040e-02]",[0.00220922 0.36754492 0.00186906 0.6283768 ],[1.0000000e+00 1.1958247e-09],"[6.4309993e-09 2.6981463e-06 2.0543793e-02 9.2441851e-01 5.4251343e-02
 7.8100211e-04 2.5853869e-06 4.6193019e-08 3.8007705e-10]","[(294, 168) (744, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_35_face0.png,Black,Black,Male,20-29,"[2.7166156e-03 4.8113942e-01 2.8394449e-01 7.3011935e-05 2.8249510e-03
 1.0159005e-01 1.2771140e-01]",[0.00841299 0.82312185 0.02194584 0.1465193 ],[9.9999785e-01 2.1795461e-06],"[2.8478169e-07 2.8255707e-05 1.6819429e-02 8.6292851e-01 1.1898227e-01
 1.2378079e-03 3.2700791e-06 1.0478441e-07 2.0208264e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_45_face0.png,Indian,Indian,Male,30-39,"[1.5316824e-04 1.0594276e-02 1.4975822e-02 4.6543619e-06 2.0638305e-04
 9.7281057e-01 1.2551304e-03]",[5.156438e-04 8.472184e-03 5.215061e-04 9.904907e-01],[9.9999803e-01 1.9650988e-06],"[7.9759339e-08 2.9126743e-06 1.0262377e-03 3.4658107e-01 6.2519526e-01
 2.7039867e-02 1.5373701e-04 9.4154876e-07 1.1184209e-08]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_20_face0.png,Latino_Hispanic,Indian,Male,20-29,"[3.6838427e-03 1.3048144e-01 6.4155549e-01 1.9376563e-04 1.0362190e-02
 1.7161366e-01 4.2109601e-02]",[0.00794777 0.34437817 0.0061529  0.64152116],[1.0000000e+00 2.2508857e-08],"[7.0003625e-09 4.1169790e-07 3.1018236e-03 8.4035498e-01 1.5523812e-01
 1.3014221e-03 3.1828251e-06 4.3973383e-08 4.7178667e-10]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_0_34_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00498026 0.05719795 0.565777   0.00065529 0.01853671 0.23953481
 0.11331791]",[0.01139702 0.18435584 0.0146137  0.78963345],[9.9999988e-01 1.1277647e-07],"[6.3914342e-08 1.6010528e-05 1.2775732e-02 8.9123446e-01 9.5257021e-02
 7.1537693e-04 1.3736156e-06 2.9719388e-08 4.1167023e-10]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_12_face0.png,Indian,Indian,Male,20-29,"[8.2372117e-04 5.0826505e-02 9.4480388e-02 5.0733393e-06 3.9837204e-04
 8.1232500e-01 4.1140992e-02]",[0.00127791 0.01735881 0.00102839 0.9803349 ],[9.9999982e-01 1.4355165e-07],"[7.1595508e-08 5.7209083e-05 6.0848977e-02 8.6841428e-01 7.0005700e-02
 6.7225954e-04 1.4707553e-06 2.6889801e-08 2.2730436e-10]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_32_face0.png,Indian,Indian,Male,20-29,"[7.8607077e-04 2.6075104e-01 3.6841497e-02 1.8035618e-05 7.5602107e-04
 6.9493210e-01 5.9152325e-03]",[1.1268866e-03 4.1706952e-01 1.7554776e-04 5.8162802e-01],[9.9999797e-01 2.0050957e-06],"[5.5001529e-08 3.7796231e-06 3.1531465e-03 5.9880167e-01 3.8893643e-01
 9.0567246e-03 4.7472473e-05 6.1405791e-07 1.1702664e-08]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_professional athlete_indian/professional athlete_indian_prompt_1_23_face0.png,Black,Black,Male,20-29,"[1.4065176e-03 8.2087117e-01 1.5198383e-01 1.1050447e-05 5.0890812e-04
 1.1180989e-02 1.4037503e-02]",[6.0957693e-04 9.9179548e-01 1.7401356e-04 7.4209524e-03],[1.000000e+00 4.557033e-08],"[3.2040008e-09 4.2574837e-07 7.5017274e-03 8.6299115e-01 1.2844621e-01
 1.0574001e-03 3.0482108e-06 4.2996763e-08 6.9151168e-10]","[(326, 172) (640, 485)]"
