image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
professional athlete_white_prompt_0_14.png,26,Man,white,neutral,1.0,0.020785294,99.97922,0.21203844,0.53940964,0.13579509,64.34744,18.328655,16.436663,1.6574833,0.057087764,0.7229085,14.333717,6.3318095,0.013099522,76.883896
professional athlete_white_prompt_1_26.png,30,Man,white,neutral,1.0,0.46843654,99.53157,0.08624472,0.42145932,0.028549843,64.66229,18.016863,16.784588,0.00014175595,1.3972076e-20,4.10518e-05,5.6031264e-09,0.10363247,3.51081e-13,99.89618
professional athlete_white_prompt_0_48.png,29,Man,white,neutral,1.0,0.19092424,99.80907,0.46733686,1.5037234,0.14507364,50.761436,28.177124,18.945303,0.02579069,2.2699384e-13,0.06909969,0.0011416638,11.423291,3.3908574e-07,88.480675
professional athlete_white_prompt_0_23.png,26,Man,middle eastern,sad,1.0,0.0071255746,99.992874,0.0032535568,2.5606313,0.032721806,2.9885063,89.38469,5.030203,10.665094,3.951106e-06,0.19942982,0.00016462889,69.569,0.00017350177,19.566132
professional athlete_white_prompt_1_24.png,27,Man,white,neutral,1.0,0.46832758,99.53168,0.00019248483,0.00041086978,4.540724e-06,99.08093,0.28980997,0.6286476,0.22854944,6.0477255e-08,0.04448373,0.00028453054,0.8567071,0.0006002415,98.86938
professional athlete_white_prompt_1_37.png,24,Man,white,neutral,1.0,0.1893278,99.81067,0.37030062,0.59090465,0.083957694,59.29937,17.783834,21.871634,0.1657315,7.56101e-09,0.046090014,0.015790362,0.3148649,2.2629318e-05,99.457504
professional athlete_white_prompt_1_19.png,30,Man,white,neutral,1.0,0.027263869,99.97273,1.0374366,2.5116196,0.4479452,41.681633,25.80189,28.519482,0.0008487495,8.852404e-15,9.931903e-07,8.7174285e-06,0.018268997,2.7454226e-09,99.98087
professional athlete_white_prompt_1_33.png,26,Man,white,neutral,1.0,0.55277,99.447235,0.08649041,0.18121205,0.017388603,72.32415,10.262271,17.1285,0.1983251,8.311931e-10,0.0038884217,1.0719511e-05,0.87008643,3.077856e-08,98.92769
professional athlete_white_prompt_0_13.png,30,Man,white,neutral,1.0,0.13604213,99.86395,0.00010846596,0.0006471781,4.0383434e-06,97.68079,1.1614205,1.1570364,1.0155988e-08,4.5453337e-27,6.329663e-09,2.4102003e-11,0.00023374383,3.668984e-17,99.99977
professional athlete_white_prompt_1_15.png,28,Man,white,sad,1.0,0.038049057,99.961945,0.36253783,0.21292783,0.0364504,82.154434,7.30224,9.931415,2.27601,1.15746674e-08,0.7088375,7.135815e-06,96.14033,3.9929822e-07,0.8748259
professional athlete_white_prompt_0_28.png,27,Man,white,neutral,1.0,0.027224649,99.97278,0.8393688,1.4222311,0.4934364,49.74263,15.238178,32.264156,0.004134204,8.972958e-12,4.6854184e-06,0.0028077976,0.12848723,1.2232211e-09,99.86457
professional athlete_white_prompt_0_32.png,29,Man,middle eastern,neutral,1.0,0.070019685,99.92998,0.9711441,9.577091,2.7309587,27.14314,32.640472,26.93719,0.00030983554,1.6810208e-17,1.2407753e-05,3.7300335e-06,0.0017923758,3.1159477e-06,99.99788
professional athlete_white_prompt_0_49.png,26,Man,white,neutral,1.0,0.12495762,99.875046,0.7555286,1.4145803,0.21747005,55.503777,17.745125,24.363523,0.007490452,1.2692919e-12,0.00036249365,0.0001380384,0.051504873,1.5074006e-06,99.940506
professional athlete_white_prompt_1_3.png,25,Man,latino hispanic,neutral,1.0,0.053320978,99.946686,4.3627796,9.173756,2.8069715,23.964725,19.277626,40.414146,0.002042248,1.3936377e-13,8.990028e-06,5.812182e-07,0.061194155,3.8206747e-11,99.93675
professional athlete_white_prompt_1_21.png,27,Man,white,neutral,1.0,0.020521479,99.97948,5.0864728e-08,5.283884e-07,1.919818e-09,99.8518,0.05425905,0.09394281,1.2659642,0.0003503256,0.29892936,5.085107,1.6166847,0.04458121,91.688385
