image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
psychologist_middle aged_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999624e-01 3.7835337e-06],"[0.9999413, 5.8604446e-05]",50-59,42,66.0,Middle,Old,True,"[2.6782198e-05 2.1361722e-05 1.5117554e-04 2.0316544e-04 3.4852310e-03
 1.1216380e-01 7.8540379e-01 9.7711235e-02 8.3353533e-04]",13,White,White,True,0,[302 240 677 615]
psychologist_middle aged_1.png,Male,Middle,White,Male,Male,Male,True,[9.9982822e-01 1.7183735e-04],"[0.9997598000000001, 0.00024012214]",50-59,41,63.0,Middle,Old,True,"[3.6253543e-05 2.8215836e-05 3.5783343e-04 4.4845026e-05 1.4068489e-03
 7.0503317e-02 8.3460212e-01 9.2565991e-02 4.5473143e-04]",14,White,White,True,0,[ 56 588 117 650]
psychologist_middle aged_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999958e-01 4.5301906e-07],"[0.9998488999999999, 0.00015096677]",50-59,45,59.0,Middle,Middle,True,"[4.9134323e-06 1.8925346e-06 4.4209297e-05 2.4063590e-04 1.0312734e-02
 2.2708118e-01 7.2404438e-01 3.8087655e-02 1.8234458e-04]",10,White,White,True,0,[ 32 435 104 508]
psychologist_middle aged_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999708e-01 2.8915279e-06],"[0.99836426, 0.0016357563]",50-59,41,64.0,Middle,Old,True,"[2.3312828e-06 1.5312066e-06 6.2331004e-05 3.4818819e-04 3.6333252e-03
 6.9136322e-02 8.1867927e-01 1.0725428e-01 8.8247645e-04]",14,White,White,True,0,[584  43 657 116]
psychologist_middle aged_13.png,Male,Middle,White,Male,Male,Male,True,[9.9996734e-01 3.2651242e-05],"[0.9998358, 0.00016410345]",50-59,47,66.0,Middle,Old,True,"[3.1905896e-05 3.0526880e-05 2.4472972e-04 2.0770128e-04 2.6005586e-03
 6.9988698e-02 8.0172455e-01 1.2327542e-01 1.8959231e-03]",8,White,White,True,0,[326 267 640 581]
psychologist_middle aged_14.png,Male,Middle,White,Male,Male,Male,True,[9.9981546e-01 1.8455285e-04],"[0.9992911, 0.0007089364]",50-59,33,68.0,Middle,Old,True,"[1.2658358e-05 1.1159110e-05 2.1742511e-04 8.9031039e-04 2.3251446e-02
 3.2999662e-01 6.0837066e-01 3.6787022e-02 4.6267040e-04]",22,White,White,True,0,[326 203 640 517]
psychologist_middle aged_15.png,Male,Middle,White,Male,Male,Male,True,[9.9998736e-01 1.2599662e-05],"[0.99979454, 0.00020543737]",50-59,49,57.0,Middle,Middle,True,"[2.64492360e-06 2.43234354e-06 5.33881539e-05 2.24945790e-04
 4.56459774e-03 1.10945515e-01 7.85805166e-01 9.64315236e-02
 1.96974468e-03]",6,White,White,True,0,[385 185 602 403]
psychologist_middle aged_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999708e-01 2.8612167e-06],"[0.9999304999999999, 6.950455e-05]",50-59,51,74.0,Middle,Old,True,"[7.6820188e-06 2.8225647e-06 2.8875014e-05 1.3947327e-04 4.3948428e-03
 1.0327283e-01 7.5924754e-01 1.3136390e-01 1.5421060e-03]",4,White,White,True,0,[407 185 624 403]
psychologist_middle aged_17.png,Male,Middle,White,Male,Male,Male,True,[9.9998158e-01 1.8437266e-05],"[0.9998889, 0.00011114374]",50-59,50,60.0,Middle,Middle,True,"[5.0359489e-05 3.4389395e-05 2.6570089e-04 1.6641809e-04 5.4607480e-03
 1.5087354e-01 7.7114159e-01 7.1529508e-02 4.7775044e-04]",5,White,White,True,0,[812 486 885 559]
psychologist_middle aged_18.png,Male,Middle,White,Male,Male,Male,True,[9.9990785e-01 9.2170572e-05],"[0.99976746, 0.00023257193999999998]",50-59,46,66.0,Middle,Old,True,"[1.1156387e-05 1.3744161e-05 3.3836553e-04 4.5359941e-04 4.9767732e-03
 9.8505616e-02 7.7874106e-01 1.1487013e-01 2.0895347e-03]",9,White,White,True,0,[430 119 646 336]
psychologist_middle aged_19.png,Male,Middle,White,Male,Male,Male,True,[9.9999851e-01 1.4934776e-06],"[0.9998519, 0.00014808875500000001]",50-59,47,72.0,Middle,Old,True,"[8.1952876e-06 2.3243963e-06 4.0006827e-05 7.4098163e-05 9.0917351e-04
 3.7985366e-02 7.9058397e-01 1.6911319e-01 1.2837527e-03]",8,White,White,True,0,[756 540 817 600]
psychologist_middle aged_2.png,Male,Middle,White,Male,Male,Male,True,[9.9998969e-01 1.0319456e-05],"[0.999762, 0.00023801395999999999]",40-49,36,62.0,Middle,Old,True,"[4.9653485e-05 8.2373052e-05 6.5649510e-04 1.2332725e-03 3.3927940e-02
 5.0118732e-01 4.4696537e-01 1.5715927e-02 1.8165389e-04]",9,White,White,True,0,[358 172 670 485]
