face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_0_10_face0.png,White,White,Female,20-29,"[9.6115994e-01 1.0173354e-05 8.4495042e-03 4.0795683e-05 4.6280344e-05
 2.3120067e-04 3.0062040e-02]",[9.8511976e-01 5.0463885e-05 4.5517093e-04 1.4374564e-02],[2.4069568e-04 9.9975932e-01],"[5.18122656e-09 1.17646036e-04 2.42616922e-01 7.49632239e-01
 7.61322631e-03 1.99898986e-05 3.69606923e-08 8.23808077e-10
 2.89911012e-11]","[(339, 279) (715, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_1_12_face0.png,Latino_Hispanic,White,Female,20-29,"[3.6272711e-01 1.5068085e-04 5.4371363e-01 1.8786069e-03 3.0304072e-03
 3.1624753e-02 5.6874860e-02]",[9.3846869e-01 9.5798059e-05 1.8248165e-03 5.9610713e-02],[2.637004e-04 9.997363e-01],"[6.5068435e-09 1.1878071e-06 1.0041917e-02 6.4171821e-01 3.4221932e-01
 5.9930203e-03 2.6065640e-05 2.6108532e-07 1.3448801e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_0_42_face0.png,Latino_Hispanic,White,Female,20-29,"[1.90784112e-01 1.08606837e-04 5.60037196e-01 3.06324335e-04
 7.29156425e-04 1.17877334e-01 1.30157337e-01]",[8.0699587e-01 7.0049707e-04 1.1025605e-02 1.8127801e-01],[7.1816936e-07 9.9999928e-01],"[3.00252628e-10 1.44857695e-05 1.05959930e-01 8.71625483e-01
 2.23485008e-02 5.15578104e-05 2.22781793e-08 1.92054109e-10
 1.42476894e-12]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_1_20_face0.png,White,White,Female,20-29,"[9.1940093e-01 6.0320363e-06 4.0055770e-02 3.2799743e-04 2.8176545e-04
 8.2583301e-04 3.9101776e-02]",[9.905996e-01 8.780127e-05 8.314331e-04 8.481169e-03],[6.425529e-04 9.993574e-01],"[1.0401865e-09 3.5651285e-06 4.0474351e-02 8.6613530e-01 9.2629746e-02
 7.5628364e-04 7.4702439e-07 4.4085646e-09 5.9412093e-11]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_1_18_face0.png,White,White,Female,20-29,"[3.8978001e-01 3.9210565e-05 2.4383043e-01 5.2188395e-04 6.3839287e-04
 5.2933827e-02 3.1225631e-01]",[5.8819687e-01 6.6080414e-05 3.5975995e-03 4.0813947e-01],[3.9453976e-06 9.9999607e-01],"[1.4713249e-10 3.3365432e-06 6.9788843e-02 9.0268749e-01 2.7412293e-02
 1.0798052e-04 5.7419427e-08 5.5916954e-10 6.3575087e-12]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_1_9_face0.png,White,White,Female,20-29,"[8.57823074e-01 1.48151935e-06 1.52097847e-02 1.11511144e-04
 5.54500039e-05 9.72127717e-04 1.25826612e-01]",[9.6583730e-01 1.3802174e-05 2.8026092e-04 3.3868659e-02],[7.5397038e-05 9.9992454e-01],"[1.34474858e-08 8.05760501e-05 1.66975036e-01 7.84832835e-01
 4.76628505e-02 4.48002567e-04 7.19921445e-07 1.17732935e-08
 2.47693532e-10]","[(248, 168) (698, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_1_0_face0.png,Latino_Hispanic,White,Female,20-29,"[2.7347347e-01 8.2070117e-05 5.1676351e-01 4.8857071e-03 9.5028868e-03
 2.8671395e-02 1.6662095e-01]",[6.1694729e-01 2.4604742e-04 1.2291259e-01 2.5989416e-01],[2.5114454e-05 9.9997491e-01],"[9.14713816e-09 6.19844795e-05 1.70572042e-01 8.03411961e-01
 2.58627534e-02 9.11879906e-05 1.09999306e-07 2.16895923e-09
 2.58850510e-11]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_0_25_face0.png,White,White,Female,20-29,"[9.3717510e-01 1.0635822e-05 1.9079505e-02 9.2233662e-05 5.3275275e-05
 5.1568734e-04 4.3073658e-02]",[9.9056715e-01 1.9489088e-04 2.2826844e-04 9.0096733e-03],[1.2470591e-06 9.9999881e-01],"[2.9753472e-10 1.5807713e-05 1.5021586e-01 8.3251309e-01 1.7216405e-02
 3.8727969e-05 3.1037597e-08 2.7872568e-10 6.1716795e-12]","[(363, 268) (624, 529)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_0_27_face0.png,Latino_Hispanic,White,Female,20-29,"[1.4697546e-01 4.0569310e-05 4.2064634e-01 5.6371232e-04 6.3369848e-04
 8.3146982e-02 3.4799322e-01]",[5.2958775e-01 4.8840494e-04 3.5227458e-03 4.6640110e-01],[8.3584695e-07 9.9999923e-01],"[8.0122568e-11 1.6058850e-05 2.2137004e-01 7.7210045e-01 6.5045380e-03
 8.9338091e-06 1.6132524e-09 1.8559338e-11 1.8441074e-13]","[(326, 299) (640, 611)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_software engineer_female/software engineer_female_prompt_0_12_face0.png,White,White,Female,20-29,"[6.8470234e-01 7.0920192e-05 2.7361000e-01 7.0106983e-04 9.0443139e-04
 9.3729803e-03 3.0638400e-02]",[9.6850574e-01 8.6169348e-05 1.7743774e-03 2.9633688e-02],[8.9760042e-06 9.9999106e-01],"[3.5015808e-09 2.1110673e-06 1.6534526e-02 6.6509718e-01 3.1373265e-01
 4.6101632e-03 2.3186343e-05 1.7730008e-07 8.2564322e-10]","[(202, 183) (743, 724)]"
