image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_elderly_prompt_0_32.png,47,Man,latino hispanic,neutral,1.0,0.0110462755,99.98895,3.767883,9.953288,2.5995286,21.230042,28.062561,34.3867,0.007872004,8.888651e-11,3.6204875e-07,16.70957,0.0474089,4.861066e-07,83.23515
software engineer_elderly_prompt_1_16.png,50,Man,white,neutral,1.0,0.17593247,99.82407,4.975987,3.8463347,1.0560558,53.80937,18.274786,18.037472,0.0066883564,1.915939e-07,0.09997715,2.9629831,0.39442644,0.57601833,95.95991
software engineer_elderly_prompt_0_42.png,50,Man,white,neutral,1.0,0.43470642,99.56529,1.1150941,1.2263478,0.12349849,60.947254,18.979683,17.608128,0.00039463726,3.0143495e-11,4.4830145e-07,14.345738,0.019197952,4.2956034e-07,85.63467
software engineer_elderly_prompt_0_41.png,43,Man,white,happy,1.0,0.014144115,99.98585,0.44344008,2.3193278,0.62299234,57.433647,24.24608,14.934516,3.1791224e-05,1.9694255e-10,0.00058721047,55.49261,0.0006506861,0.18517444,44.320946
software engineer_elderly_prompt_0_14.png,49,Man,white,happy,1.0,0.028185748,99.97181,4.7762403e-09,2.200837e-08,1.0285924e-11,99.99786,0.0014839475,0.0006486294,8.791499e-09,1.8074581e-17,1.2213226e-10,98.48578,2.0093564e-08,3.179383e-10,1.5142194
software engineer_elderly_prompt_0_8.png,47,Man,white,neutral,1.0,0.008285968,99.991714,0.34848413,1.2207365,0.042188145,53.549755,35.37637,9.462461,0.00012142011,6.0942364e-16,2.4431493e-10,0.16652676,0.004245367,8.454945e-12,99.82911
software engineer_elderly_prompt_0_43.png,51,Man,white,happy,1.0,0.027655495,99.972336,0.008910525,0.028483348,0.0013094681,86.66931,7.5323896,5.759601,0.00011617305,5.07842e-07,0.00084826676,54.233635,0.48653254,5.7405637e-06,45.278866
software engineer_elderly_prompt_0_20.png,53,Man,middle eastern,happy,1.0,0.029721767,99.970276,0.020898346,0.76566833,0.015554389,26.460596,68.306335,4.430955,0.012514512,3.256547e-06,0.009658355,51.457317,0.30658817,0.013301622,48.20061
software engineer_elderly_prompt_1_30.png,51,Man,white,happy,1.0,0.06547687,99.934525,2.6683524e-06,1.4943175e-05,1.2579878e-07,99.85695,0.08937018,0.053667493,1.6751821e-05,1.5149996e-16,3.0759388e-08,94.47246,0.00011332142,1.7621023e-05,5.5273986
software engineer_elderly_prompt_1_37.png,45,Man,middle eastern,happy,1.0,0.48713592,99.51286,3.009984,7.293532,1.1998248,30.078707,35.994343,22.42361,0.008470691,6.4248085e-10,4.28824e-05,73.775375,0.0038244824,2.5232834e-05,26.212263
software engineer_elderly_prompt_1_44.png,52,Man,white,happy,1.0,0.05363707,99.946365,0.029583285,0.045959726,0.0017918004,92.455795,5.325248,2.141616,8.186251e-06,8.664131e-14,6.41178e-08,90.60452,2.4925983e-05,6.4283023e-07,9.395453
software engineer_elderly_prompt_1_35.png,44,Man,middle eastern,neutral,1.0,0.091491744,99.90851,0.3235321,5.820849,0.42326742,23.645746,46.84192,22.944683,0.05171398,0.21043839,0.21136731,36.56975,2.6795323,0.0042124297,60.272987
software engineer_elderly_prompt_1_1.png,49,Man,white,neutral,1.0,0.1488366,99.85116,0.0042110216,0.0056391894,9.3230396e-05,96.10102,2.9859433,0.9031015,1.9010359,0.0014881738,0.9322524,0.11906793,5.2414317,0.24990314,91.55482
software engineer_elderly_prompt_0_31.png,49,Man,white,happy,1.0,0.21809423,99.781906,0.043401558,0.5741961,0.023520496,58.79266,33.422684,7.14354,0.00019632421,1.5908038e-08,1.8928314e-07,91.83849,0.0107543655,1.12265225e-05,8.150547
software engineer_elderly_prompt_1_26.png,46,Man,middle eastern,neutral,1.0,0.056672875,99.94332,3.369125,15.262232,1.928159,13.3865385,48.04037,18.01358,5.9649224,2.5487807e-06,0.014309451,2.0694745,0.08867896,0.005012634,91.8576
software engineer_elderly_prompt_1_24.png,40,Man,white,angry,1.0,0.09761694,99.90238,0.11931404,0.8847747,0.03959337,66.120834,19.270586,13.564895,83.11139,9.525572e-06,0.3133873,1.0318271,12.110498,0.0051391395,3.4277387
software engineer_elderly_prompt_0_36.png,49,Man,middle eastern,neutral,1.0,0.049408466,99.950584,3.3661082,8.999722,1.3708975,29.208296,41.734962,15.320008,0.0001568931,8.306334e-23,1.2456768e-09,7.519885,1.2021583e-05,8.523797e-10,92.47994
software engineer_elderly_prompt_0_16.png,56,Man,white,neutral,1.0,0.12863623,99.87136,0.42579663,0.29763743,0.04065439,83.58634,7.4014587,8.248114,1.3341129e-06,1.1904161e-09,0.0026572559,30.652866,0.014259522,0.023283292,69.30693
software engineer_elderly_prompt_0_25.png,50,Man,white,happy,1.0,0.089983605,99.91002,0.14463496,0.29491505,0.025016826,79.12161,12.691698,7.722134,1.825231e-05,1.2626221e-18,9.056225e-12,93.806015,2.926841e-06,7.132058e-14,6.1939616
software engineer_elderly_prompt_1_48.png,44,Man,white,happy,1.0,1.3527541,98.64725,0.050485436,0.02175221,0.0017188251,91.2122,2.108589,6.60526,0.43776795,0.00025325845,0.0041817566,70.8138,0.34304404,0.0003973576,28.400558
software engineer_elderly_prompt_1_27.png,46,Man,middle eastern,neutral,1.0,0.020168072,99.979836,0.55348927,12.551124,0.49302515,10.043482,60.996136,15.362733,1.6187053,0.0015352274,0.005146079,0.07840548,1.3067852,1.8465664e-05,96.9894
software engineer_elderly_prompt_1_43.png,50,Man,white,happy,1.0,0.026752617,99.97324,0.0073564798,0.077902995,0.0025006738,77.67229,17.228025,5.0119247,1.3614975e-05,5.8765073e-09,2.543907e-06,97.07066,0.028663602,6.907545e-09,2.9006486
software engineer_elderly_prompt_1_34.png,38,Man,middle eastern,happy,1.0,0.012988584,99.98701,0.7975758,7.154591,0.53055346,22.622986,50.05543,18.838867,0.17952132,2.501622e-07,0.00057897787,52.470898,0.8229728,0.00032716215,46.525703
software engineer_elderly_prompt_0_2.png,49,Man,white,neutral,1.0,0.14025818,99.85974,9.785945,7.9545126,3.2550163,29.287174,24.099483,25.617874,0.68661577,1.8835099e-06,0.15041928,2.7074356,2.4066498,0.008215838,94.040665
software engineer_elderly_prompt_1_13.png,46,Man,white,happy,1.0,0.14130366,99.8587,2.8830884,4.8985953,0.69544744,36.024338,21.674658,33.82387,0.0005406139,5.7584526e-07,3.1005475e-05,68.81196,0.4748238,1.7503608e-06,30.712646
software engineer_elderly_prompt_1_14.png,50,Man,white,happy,1.0,0.029422462,99.97057,4.809773e-09,7.689515e-09,1.946088e-12,99.998436,0.0007451644,0.0008214981,4.6979062e-07,3.9005752e-14,4.1500763e-09,89.892,0.00016834697,1.7290635e-08,10.107831
software engineer_elderly_prompt_1_42.png,56,Man,white,neutral,1.0,0.28086638,99.71914,17.206514,7.1172023,1.9327499,29.740173,19.473312,24.530048,0.0012340862,4.7423957e-12,1.8272349e-05,0.0324697,0.0975692,1.0111386e-08,99.868706
software engineer_elderly_prompt_0_19.png,49,Man,white,happy,1.0,0.16282363,99.83718,0.0031949216,0.015964985,0.00038717643,94.818275,3.3615143,1.8006753,2.5198926e-06,1.4203045e-17,7.2037628e-12,99.99746,1.5311672e-06,2.1846919e-16,0.0025472285
software engineer_elderly_prompt_0_47.png,41,Man,white,neutral,1.0,0.02947671,99.97053,0.1307195,1.9323227,0.1318721,46.758423,36.553528,14.493136,39.437935,5.25568e-07,0.0004707068,0.37781134,3.9587777,2.513234e-06,56.225002
software engineer_elderly_prompt_0_0.png,49,Man,white,happy,1.0,0.3678042,99.632195,0.0011038936,0.0025591652,4.964488e-05,98.62525,0.6207561,0.7502798,0.16520128,6.295284e-09,0.0011379742,92.18344,0.14094168,2.576813e-05,7.509252
software engineer_elderly_prompt_1_19.png,50,Man,white,happy,1.0,0.26140907,99.738594,9.1374204e-07,2.4478718e-06,2.1471577e-08,99.92958,0.049395394,0.021022292,0.039757453,1.4549367e-13,8.805291e-09,96.76267,0.008246869,4.118794e-09,3.1893187
software engineer_elderly_prompt_0_37.png,49,Man,middle eastern,neutral,1.0,0.047768287,99.95223,3.0767522,7.672374,0.91069984,28.326422,35.447357,24.566402,8.197118e-05,1.9079016e-12,1.7189025e-07,5.2788877,0.0023198607,4.2710364e-09,94.71871
software engineer_elderly_prompt_0_39.png,50,Man,white,happy,1.0,0.10985144,99.89015,2.5883348,6.247472,1.0592952,37.74051,37.538864,14.825524,0.00035114665,4.454547e-07,0.01499395,50.30182,0.05309701,0.0013557775,49.628387
software engineer_elderly_prompt_1_28.png,45,Man,white,happy,1.0,0.36660346,99.63339,0.021817233,0.078625485,0.0038107578,89.37557,7.6127567,2.9074142,1.9458743e-07,7.626328e-13,1.7341459e-07,99.99749,7.766605e-09,1.4104371e-05,0.0024998775
software engineer_elderly_prompt_1_45.png,50,Man,white,happy,1.0,0.055137545,99.94486,0.03084531,0.08756637,0.0057729487,85.00727,7.533989,7.334554,0.0055864365,6.6756485e-08,0.29094058,94.821014,0.06210779,0.00045586535,4.819899
software engineer_elderly_prompt_0_3.png,55,Man,white,neutral,1.0,0.061260395,99.938736,0.00057039736,0.0039422596,6.7689543e-06,99.52819,0.36608753,0.10120892,0.0020078123,1.2276392e-08,0.0011170288,17.30905,0.08088109,0.0005397829,82.60641
