face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_0_face0.png,Southeast Asian,Asian,Male,30-39,"[1.1109229e-02 7.0967733e-05 1.8012951e-01 3.6640233e-01 4.3404609e-01
 2.9587150e-03 5.2831555e-03]",[2.3003535e-02 1.1519847e-04 9.6363127e-01 1.3250012e-02],[9.9997878e-01 2.1209013e-05],"[8.4986175e-07 1.1044896e-05 3.2023829e-03 3.7605157e-01 5.9742475e-01
 2.3152869e-02 1.5443112e-04 2.0971547e-06 1.9739760e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_32_face0.png,Middle Eastern,Indian,Male,20-29,"[2.2403238e-02 1.6989001e-03 1.5479033e-01 5.9110760e-05 2.9985816e-04
 3.4576699e-01 4.7498164e-01]",[0.37353858 0.00791626 0.00136568 0.6171795 ],[9.9998927e-01 1.0680832e-05],"[3.1395692e-07 2.4336652e-05 4.7118613e-03 7.5248218e-01 2.4050386e-01
 2.2742918e-03 3.1434374e-06 3.2707796e-08 5.6630800e-10]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_11_face0.png,White,White,Male,30-39,"[9.63951766e-01 2.69951306e-05 1.18777985e-02 1.56822393e-03
 1.06954924e-03 2.49490782e-04 2.12561339e-02]",[9.8740256e-01 4.9337163e-04 1.0098930e-02 2.0051640e-03],[9.9999762e-01 2.3800635e-06],"[7.9034869e-08 2.1004782e-06 4.9786473e-04 4.5511177e-01 5.3898168e-01
 5.3987638e-03 7.7072900e-06 4.2066794e-08 6.4880995e-10]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_15_face0.png,Middle Eastern,White,Male,30-39,"[0.12269808 0.00087066 0.4027945  0.00048589 0.0011895  0.05211113
 0.4198503 ]",[0.80371827 0.00169451 0.00377106 0.19081609],[9.999960e-01 3.999562e-06],"[4.9635167e-07 3.6950071e-06 4.0543207e-04 1.6534702e-01 7.5847733e-01
 7.5243749e-02 5.1913166e-04 3.0637375e-06 3.4011055e-08]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_44_face0.png,White,White,Male,30-39,"[6.10171795e-01 8.26260075e-05 1.18634135e-01 3.39185557e-04
 4.27209743e-04 1.20235197e-02 2.58321643e-01]",[9.9004841e-01 1.4025683e-04 4.3436995e-04 9.3770288e-03],[9.9999917e-01 8.7100801e-07],"[1.2892486e-06 1.7903585e-05 1.3782344e-03 3.8585600e-01 5.9243208e-01
 2.0220527e-02 9.3419592e-05 5.2496449e-07 5.2165370e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_7_face0.png,White,White,Male,30-39,"[9.7793239e-01 6.4163974e-06 1.3834112e-02 1.0033065e-03 5.5006740e-04
 1.7405566e-04 6.4997231e-03]",[9.9822474e-01 2.2650953e-05 1.1699027e-03 5.8279076e-04],[9.999374e-01 6.260249e-05],"[4.6121215e-07 7.8495241e-06 1.0831080e-03 3.5980424e-01 6.1695302e-01
 2.2075271e-02 7.5670723e-05 3.6132698e-07 4.1814925e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_3_face0.png,White,White,Male,30-39,"[5.7848120e-01 7.4482974e-05 1.7667715e-01 1.8859142e-03 2.1810685e-03
 3.3168554e-02 2.0753166e-01]",[8.8581592e-01 6.9691095e-04 6.3220770e-03 1.0716511e-01],[9.9999475e-01 5.2822661e-06],"[4.8968504e-06 9.9352954e-05 1.4322728e-03 2.5872102e-01 6.9864225e-01
 4.0944356e-02 1.5512665e-04 7.1640687e-07 7.6177891e-09]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_41_face0.png,White,White,Male,30-39,"[5.6172711e-01 2.9255089e-04 1.9552431e-01 7.6839724e-04 1.0506407e-03
 4.4420771e-02 1.9621621e-01]",[0.87124544 0.00177427 0.001069   0.12591128],[9.9999946e-01 5.2268450e-07],"[9.15270448e-07 4.93827201e-06 1.12043854e-04 5.18130697e-02
 7.73008585e-01 1.73841983e-01 1.21535663e-03 3.07448681e-06
 2.13904858e-08]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_20_face0.png,White,White,Male,30-39,"[8.0092114e-01 5.2995470e-05 4.4364512e-02 4.5877881e-04 4.3906117e-04
 2.1230506e-03 1.5164044e-01]",[9.9248630e-01 2.4480905e-04 2.6391100e-04 7.0049269e-03],[9.9999446e-01 5.5068399e-06],"[3.3914125e-07 3.2591254e-06 6.0017925e-04 3.8047591e-01 6.0161978e-01
 1.7249854e-02 5.0270944e-05 3.7928697e-07 6.5002284e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_male/teacher_male_22_face0.png,Middle Eastern,White,Male,20-29,"[1.2194517e-01 5.2114483e-05 2.9946366e-01 1.4709739e-02 1.0030979e-02
 2.7404444e-02 5.2639401e-01]",[8.10197771e-01 1.18765405e-04 5.46967946e-02 1.34986639e-01],[9.9999845e-01 1.5036503e-06],"[8.4404559e-07 1.5580572e-05 3.2444557e-03 5.2211362e-01 4.6154299e-01
 1.3047350e-02 3.4768887e-05 4.2069891e-07 3.5109062e-09]","[(339, 316) (715, 692)]"
