face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_14_face0.png,East Asian,Asian,Female,20-29,"[3.6924495e-05 4.3754847e-07 1.0755424e-04 9.5483804e-01 4.4989791e-02
 2.4647856e-05 2.5570423e-06]",[1.1971625e-05 1.8529531e-06 9.9996507e-01 2.1123322e-05],[0.01228308 0.987717  ],"[3.72951234e-07 1.71623353e-04 1.13749065e-01 8.17328751e-01
 6.78444877e-02 8.99745035e-04 5.62126570e-06 3.36666801e-07
 6.40812559e-09]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_9_face0.png,East Asian,Asian,Female,30-39,"[3.9049013e-05 2.4670979e-07 1.4803623e-04 9.3345863e-01 6.6269524e-02
 7.6521188e-05 7.9662632e-06]",[2.3589169e-05 3.0605440e-07 9.9992710e-01 4.9000224e-05],[0.00571391 0.99428606],"[2.4660410e-06 5.7769379e-05 2.7194372e-03 1.4608946e-01 5.7718116e-01
 2.4935198e-01 2.2465168e-02 2.1087918e-03 2.3685297e-05]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_16_face0.png,East Asian,Asian,Male,20-29,"[5.2910851e-05 8.5688470e-08 1.2999130e-04 9.5660210e-01 4.3182973e-02
 2.6530155e-05 5.3073254e-06]",[9.8000470e-05 4.1522273e-07 9.9973792e-01 1.6365673e-04],[0.9060137  0.09398623],"[1.9727450e-07 7.8162251e-05 6.6055410e-02 8.1240755e-01 1.1965644e-01
 1.7897781e-03 1.1683464e-05 7.6648337e-07 1.0065015e-08]","[(170, 186) (819, 835)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_5_face0.png,East Asian,Asian,Female,20-29,"[4.5581948e-04 2.4700699e-07 1.7775215e-03 9.2164916e-01 7.5633019e-02
 4.3362693e-04 5.0664730e-05]",[2.7054108e-03 2.4495228e-06 9.6547049e-01 3.1821690e-02],[0.00164941 0.9983506 ],"[2.0277389e-06 7.7443791e-04 6.4163327e-02 5.8997703e-01 3.2183573e-01
 2.2602577e-02 6.0469186e-04 3.9583432e-05 5.2045016e-07]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_40_face0.png,East Asian,Asian,Female,20-29,"[8.0249869e-05 2.0009894e-07 3.0407659e-04 9.1568965e-01 8.3836466e-02
 8.4138512e-05 5.2262917e-06]",[5.4765966e-05 4.3337704e-07 9.9984252e-01 1.0229869e-04],[2.1800141e-04 9.9978197e-01],"[3.4479630e-08 2.3674052e-04 2.1869072e-01 7.5650615e-01 2.4322396e-02
 2.4334606e-04 4.7867968e-07 3.1706318e-08 4.2679799e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_31_face0.png,East Asian,Asian,Female,20-29,"[1.08971064e-04 9.64729338e-07 4.13116184e-04 8.39726031e-01
 1.59702078e-01 3.84653977e-05 1.04019309e-05]",[3.1720156e-05 5.7088329e-07 9.9995244e-01 1.5337237e-05],[0.00396596 0.996034  ],"[7.8725134e-07 2.0665396e-04 6.2925942e-02 7.1426457e-01 2.0918040e-01
 1.3243012e-02 1.6637250e-04 1.2089010e-05 2.4973085e-07]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_39_face0.png,East Asian,Asian,Female,20-29,"[5.1539635e-05 2.4316518e-07 1.5211415e-04 9.2317420e-01 7.6588996e-02
 3.0036437e-05 2.8810950e-06]",[2.8198518e-05 4.1319825e-07 9.9992287e-01 4.8594051e-05],[0.05825208 0.94174796],"[4.19908531e-07 2.04479147e-04 1.17884994e-01 7.55873978e-01
 1.23183936e-01 2.82394048e-03 2.59897843e-05 2.23913958e-06
 3.37291901e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_24_face0.png,East Asian,Asian,Female,20-29,"[2.1405680e-04 2.5769912e-06 3.3423323e-03 7.6617599e-01 2.2934875e-01
 8.8813173e-04 2.8199613e-05]",[3.3796360e-04 6.8975191e-06 9.9438167e-01 5.2735009e-03],[0.00173332 0.9982667 ],"[8.5520938e-08 2.3709140e-04 1.7380247e-01 7.9986846e-01 2.5959974e-02
 1.3151919e-04 3.1745446e-07 1.8496506e-08 2.4435143e-10]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_23_face0.png,East Asian,Asian,Female,20-29,"[2.4295371e-04 1.4456188e-07 5.1420671e-04 9.5032972e-01 4.8847217e-02
 4.3567386e-05 2.2189735e-05]",[1.1633934e-04 9.0070944e-07 9.9977779e-01 1.0503354e-04],[5.360939e-04 9.994639e-01],"[2.1647452e-07 3.1427265e-04 1.3364902e-01 7.8577310e-01 7.9077296e-02
 1.1814054e-03 4.5708230e-06 2.1984512e-07 3.0547980e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_asian/teacher_asian_3_face0.png,East Asian,Asian,Female,30-39,"[2.9836641e-05 3.3589984e-07 1.2344625e-04 9.4714695e-01 5.2683216e-02
 1.2827947e-05 3.3514020e-06]",[3.0753064e-05 1.8934799e-06 9.9994534e-01 2.2005439e-05],[0.00454383 0.9954562 ],"[5.3596364e-07 8.5887768e-06 8.4985641e-04 5.3541273e-02 4.9805745e-01
 3.9882976e-01 4.5676608e-02 3.0141915e-03 2.1626729e-05]","[(339, 279) (715, 654)]"
