age_insightface,gender_insightface,image
22,0,teacher_young_30.png
22,0,teacher_young_32.png
22,0,teacher_young_40.png
22,0,teacher_young_27.png
23,0,teacher_young_20.png
31,0,teacher_young_6.png
23,0,teacher_young_2.png
22,0,teacher_young_33.png
24,0,teacher_young_1.png
26,0,teacher_young_29.png
26,0,teacher_young_11.png
24,0,teacher_young_10.png
28,0,teacher_young_5.png
21,1,teacher_young_34.png
21,0,teacher_young_44.png
21,0,teacher_young_14.png
25,0,teacher_young_3.png
27,0,teacher_young_4.png
24,0,teacher_young_38.png
22,0,teacher_young_18.png
21,0,teacher_young_28.png
23,0,teacher_young_9.png
22,0,teacher_young_0.png
23,0,teacher_young_45.png
24,0,teacher_young_8.png
21,0,teacher_young_26.png
22,0,teacher_young_42.png
25,0,teacher_young_25.png
22,0,teacher_young_48.png
27,0,teacher_young_15.png
22,0,teacher_young_19.png
26,0,teacher_young_17.png
22,0,teacher_young_22.png
22,0,teacher_young_46.png
23,0,teacher_young_24.png
23,0,teacher_young_37.png
23,0,teacher_young_21.png
24,0,teacher_young_7.png
22,0,teacher_young_36.png
23,0,teacher_young_49.png
23,0,teacher_young_47.png
22,0,teacher_young_23.png
21,0,teacher_young_31.png
24,0,teacher_young_12.png
25,0,teacher_young_16.png
23,0,teacher_young_13.png
24,0,teacher_young_39.png
21,0,teacher_young_35.png
26,0,teacher_young_41.png
27,0,teacher_young_43.png
