image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
flight attendant_middle aged_0.png,Female,Middle,White,Female,Female,Female,True,[8.703408e-06 9.999913e-01],"[2.4268284999999996e-07, 0.9999997999999999]",40-49,34,49,Middle,Middle,True,"[5.6940473e-07 8.1754779e-06 2.9206355e-04 2.8421421e-02 3.6522779e-01
 4.7281250e-01 1.2688197e-01 6.2905056e-03 6.4972621e-05]",11,White,White,True,0,[302 202 677 578]
flight attendant_middle aged_1.png,Female,Middle,White,Female,Female,Female,True,[5.5787223e-05 9.9994421e-01],"[6.936271e-07, 0.9999993]",30-39,35,54,Middle,Middle,True,"[7.6069874e-08 5.2983046e-07 1.3956477e-04 3.4401681e-02 4.2024416e-01
 3.9394507e-01 1.4489008e-01 6.2908847e-03 8.7957247e-05]",0,White,White,True,0,[430 185 646 403]
flight attendant_middle aged_10.png,Female,Middle,White,Female,Female,Female,True,[9.871190e-06 9.999901e-01],"[1.592272e-08, 1.0]",30-39,39,46,Middle,Middle,True,"[2.5398418e-07 2.0450898e-06 2.6285331e-04 4.7982302e-02 5.0987422e-01
 3.7983763e-01 6.0184948e-02 1.8435186e-03 1.2261164e-05]",4,White,White,True,0,[358 235 670 549]
flight attendant_middle aged_11.png,Female,Middle,White,Female,Female,Female,True,[4.720965e-05 9.999528e-01],"[1.4404014e-05, 0.9999856]",40-49,33,42,Middle,Middle,True,"[3.5856598e-08 2.6532595e-07 1.4552640e-04 2.5325660e-02 3.3005583e-01
 4.9147201e-01 1.4648618e-01 6.4737531e-03 4.0733063e-05]",12,White,White,True,0,[358 172 670 485]
flight attendant_middle aged_12.png,Female,Middle,White,Female,Female,Female,True,[1.3195405e-04 9.9986804e-01],"[1.4595681999999999e-05, 0.9999854]",30-39,32,45,Middle,Middle,True,"[3.4986112e-08 6.5752442e-07 5.6609983e-04 7.6832458e-02 6.6130847e-01
 2.4335487e-01 1.7604623e-02 3.3084970e-04 1.9492325e-06]",3,White,White,True,0,[417 241 677 503]
flight attendant_middle aged_13.png,Female,Middle,White,Female,Female,Female,True,[1.5190916e-06 9.9999851e-01],"[2.4935407000000002e-08, 1.0]",30-39,38,45,Middle,Middle,True,"[7.7517743e-09 2.5652464e-06 4.5820642e-03 4.5973241e-01 5.1665032e-01
 1.8846124e-02 1.8429392e-04 2.2231407e-06 2.9239244e-08]",3,White,White,True,0,[358 172 670 485]
flight attendant_middle aged_14.png,Female,Middle,White,Female,Female,Female,True,[4.1143107e-05 9.9995887e-01],"[2.2041886e-07, 0.9999997999999999]",30-39,32,41,Middle,Middle,True,"[7.8143678e-08 2.1912203e-06 5.4546044e-04 1.9061533e-01 6.6743559e-01
 1.3439311e-01 6.9103059e-03 9.6723190e-05 1.1365908e-06]",3,White,White,True,0,[407 295 624 513]
flight attendant_middle aged_15.png,Female,Middle,White,Female,Female,Female,True,[3.7526613e-06 9.9999619e-01],"[3.7299916999999997e-07, 0.9999996]",40-49,33,48,Middle,Middle,True,"[4.0077742e-07 2.7493077e-06 2.3932099e-04 2.7634973e-02 3.3975056e-01
 4.8983240e-01 1.3393691e-01 8.5356692e-03 6.7094676e-05]",12,White,White,True,0,[358 235 670 549]
flight attendant_middle aged_16.png,Female,Middle,White,Female,Female,Female,True,[1.4194897e-05 9.9998581e-01],"[6.1675237e-08, 0.9999998499999999]",30-39,32,49,Middle,Middle,True,"[7.0728902e-08 7.9469010e-07 2.3974552e-04 7.0789099e-02 4.7533154e-01
 3.6992610e-01 8.0833040e-02 2.8325750e-03 4.6973815e-05]",3,White,White,True,0,[363 250 581 468]
flight attendant_middle aged_17.png,Female,Middle,White,Female,Female,Female,True,[6.4917134e-05 9.9993509e-01],"[5.251232e-06, 0.9999947]",30-39,33,30,Middle,Middle,True,"[1.01056514e-06 1.27069225e-05 1.60007912e-03 1.74459681e-01
 6.47252977e-01 1.63533181e-01 1.28488122e-02 2.88134557e-04
 3.36499966e-06]",2,White,White,True,0,[358 299 670 611]
