image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
flight attendant_young_0.png,Female,Young,White,Female,Female,Female,True,[1.2449705e-05 9.9998754e-01],"[0.00018160639999999998, 0.9998184000000001]",20-29,30,32,Young,Middle,False,"[5.8361374e-09 2.3670194e-05 5.6961566e-02 8.4830856e-01 9.4246574e-02
 4.5837823e-04 1.2115771e-06 1.2660827e-08 1.2340252e-10]",5,White,White,True,0,[437 364 619 546]
flight attendant_young_1.png,Female,Young,White,Female,Female,Female,True,[9.350491e-04 9.990650e-01],"[0.00013738843, 0.9998625]",20-29,29,39,Young,Middle,True,"[1.31547324e-07 9.34002164e-04 3.00472558e-01 6.71903670e-01
 2.65827123e-02 1.06514046e-04 3.88667559e-07 6.03012618e-09
 1.65388203e-10]",4,White,White,True,0,[363 268 624 529]
flight attendant_young_10.png,Female,Young,White,Female,Female,Female,True,[1.5850066e-05 9.9998415e-01],"[2.3161208e-06, 0.9999977]",20-29,31,28,Young,Young,False,"[3.5332494e-08 3.0439374e-05 3.4157950e-02 8.2068068e-01 1.4435290e-01
 7.7467074e-04 3.2640196e-06 4.0697557e-08 3.8125134e-10]",6,White,White,True,0,[302 279 677 654]
flight attendant_young_11.png,Female,Young,White,Female,Female,Female,True,[6.7376663e-05 9.9993265e-01],"[3.412381e-07, 0.9999996]",20-29,30,29,Young,Young,False,"[1.1092371e-08 5.6538742e-05 1.0222472e-01 8.3602566e-01 6.1476666e-02
 2.1519727e-04 1.1602847e-06 3.3996269e-08 6.2789179e-10]",5,White,White,True,0,[363 268 624 529]
flight attendant_young_12.png,Female,Young,White,Female,Female,Female,True,[4.3656117e-05 9.9995631e-01],"[9.983323000000001e-06, 0.9999899999999999]",20-29,28,30,Young,Middle,True,"[4.0112118e-09 3.0292322e-05 1.4250316e-01 8.1921810e-01 3.8135856e-02
 1.1235837e-04 1.7649174e-07 2.2471329e-09 4.2922287e-11]",3,White,White,True,0,[417 216 677 477]
flight attendant_young_13.png,Female,Young,White,Female,Female,Female,True,[1.08466764e-07 9.99999940e-01],"[1.8987273999999998e-07, 0.9999997999999999]",20-29,28,27,Young,Young,True,"[4.3847817e-10 4.3335222e-05 1.4733760e-01 8.3784306e-01 1.4760178e-02
 1.5883716e-05 5.0992948e-09 2.9466419e-11 4.9126594e-13]",3,White,White,True,0,[390 216 651 477]
flight attendant_young_14.png,Female,Young,White,Female,Female,Female,True,[1.9537265e-05 9.9998051e-01],"[3.5289104999999998e-06, 0.9999964]",20-29,26,27,Young,Young,True,"[8.4942231e-09 4.5602814e-05 6.3413195e-02 9.0025491e-01 3.6186405e-02
 9.9760378e-05 1.5020588e-07 1.9023072e-09 2.2549086e-11]",1,White,White,True,0,[337 375 599 634]
flight attendant_young_15.png,Female,Young,White,Female,Female,Female,True,[1.2137107e-04 9.9987864e-01],"[0.0009916277, 0.9990083]",20-29,30,28,Young,Young,False,"[3.1561310e-08 1.4203761e-04 1.4398481e-01 8.2629675e-01 2.9477913e-02
 9.8145123e-05 2.1401885e-07 3.7917469e-09 1.3874089e-10]",5,White,White,True,0,[358 299 670 611]
flight attendant_young_16.png,Female,Young,White,Female,Female,Female,True,[3.3251417e-05 9.9996674e-01],"[4.0714654e-07, 0.9999996]",20-29,31,31,Young,Middle,False,"[2.1274497e-08 2.1179516e-05 2.3492167e-02 8.1924713e-01 1.5632577e-01
 9.0779678e-04 5.8567730e-06 6.9601555e-08 6.4014871e-10]",6,White,White,True,0,[358 203 670 517]
flight attendant_young_17.png,Female,Young,White,Female,Female,Female,True,[7.761692e-04 9.992238e-01],"[4.8634372999999996e-05, 0.9999513]",20-29,29,25,Young,Young,True,"[1.3417892e-07 6.6030311e-04 3.7644371e-01 5.9650898e-01 2.6289623e-02
 9.6838485e-05 3.9172829e-07 7.0314168e-09 2.3883562e-10]",4,White,White,True,0,[469 268 730 529]
