image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
surgeon_black_0.png,Male,Middle,Black,Male,Male,Male,True,[9.999144e-01 8.565188e-05],"[0.9892789000000001, 0.010721174]",30-39,32,68.0,Middle,Old,True,"[8.4461512e-08 2.6476866e-06 1.9245512e-03 2.3407912e-01 5.7078665e-01
 1.8001218e-01 1.2986875e-02 1.9194794e-04 1.5956301e-05]",3,Black,Black,True,0,[358 299 670 611]
surgeon_black_1.png,Male,Middle,Black,Male,Male,Male,True,[9.9999529e-01 4.6895875e-06],"[0.9995814, 0.0004186003]",30-39,30,36.0,Middle,Middle,True,"[4.4585713e-09 3.0438162e-08 6.4013664e-05 3.6325838e-02 4.9794096e-01
 4.4454384e-01 2.1036398e-02 8.7731169e-05 1.1781428e-06]",5,Black,Black,True,0,[202 183 743 724]
surgeon_black_10.png,Male,Middle,Black,Male,Male,Male,True,[0.96516335 0.03483661],"[0.9407949000000001, 0.059205093]",30-39,27,44.0,Middle,Middle,False,"[3.8901853e-06 4.7613416e-04 6.2271781e-02 2.9118416e-01 3.9690173e-01
 1.8907613e-01 5.4120123e-02 5.6047309e-03 3.6143634e-04]",8,Black,Black,True,0,[248 261 698 711]
surgeon_black_11.png,Male,Middle,Black,Male,Male,Male,True,[1.000000e+00 3.123407e-08],"[0.9996064, 0.0003935392]",30-39,34,45.0,Middle,Middle,True,"[1.2560747e-08 8.4615372e-08 2.8745655e-04 1.4360200e-01 6.4549977e-01
 2.0273960e-01 7.7805230e-03 8.9477879e-05 1.0856311e-06]",1,Black,Black,True,0,[294 108 608 422]
surgeon_black_12.png,Male,Middle,Black,Male,Male,Male,True,[9.9986470e-01 1.3532683e-04],"[0.997432, 0.0025679463000000003]",30-39,32,31.0,Middle,Middle,True,"[6.7246754e-07 2.1981221e-05 8.9689614e-03 2.0719524e-01 5.4647058e-01
 2.1606000e-01 2.0835737e-02 4.2536863e-04 2.1454873e-05]",3,Black,Black,True,0,[248 305 698 756]
surgeon_black_13.png,Male,Middle,Black,Male,Male,Male,True,[9.9985135e-01 1.4863885e-04],"[0.9960525, 0.0039474908]",40-49,37,34.0,Middle,Middle,True,"[3.7875762e-07 1.8408042e-06 3.4039508e-04 2.2142585e-02 2.5880259e-01
 6.3547802e-01 8.2655713e-02 5.6410255e-04 1.4258636e-05]",8,Black,Black,True,0,[339 240 715 615]
surgeon_black_14.png,Male,Middle,Black,Male,Male,Male,True,[9.9974620e-01 2.5378846e-04],"[0.9991633600000001, 0.0008365708]",30-39,25,24.0,Middle,Young,False,"[2.6148422e-07 4.3399045e-06 3.1711620e-03 2.9517543e-01 6.2115014e-01
 7.8925923e-02 1.5478355e-03 2.4271720e-05 7.5417597e-07]",10,Black,Black,True,0,[202 238 743 778]
surgeon_black_15.png,Male,Middle,Black,Male,Male,Male,True,[9.9980646e-01 1.9357595e-04],"[0.9970125, 0.0029874736000000002]",30-39,33,35.0,Middle,Middle,True,"[1.4353444e-07 3.4105067e-06 2.7215520e-03 3.2612193e-01 5.6728321e-01
 9.9596888e-02 4.1868854e-03 8.3279934e-05 2.7088693e-06]",2,Black,Black,True,0,[358 267 670 581]
surgeon_black_16.png,Male,Middle,Black,Male,Male,Male,True,[9.9999911e-01 9.1926927e-07],"[0.9992261, 0.0007738710999999999]",30-39,39,33.0,Middle,Middle,True,"[2.8489777e-09 8.4173465e-08 1.0881275e-04 8.2466722e-02 5.8324182e-01
 3.2053125e-01 1.3590140e-02 5.9666247e-05 1.5774920e-06]",4,Black,Black,True,0,[263 279 640 654]
surgeon_black_17.png,Male,Middle,Black,Male,Male,Male,True,[9.997452e-01 2.547980e-04],"[0.99249084, 0.0075091165]",30-39,33,49.0,Middle,Middle,True,"[2.5210609e-08 2.8601508e-07 2.5551161e-04 1.2364621e-01 6.2663895e-01
 2.3798418e-01 1.1383577e-02 8.8704044e-05 2.4556884e-06]",2,Black,Black,True,0,[326 299 640 611]
