age_insightface,gender_insightface,image
24.0,0.0,judge_young_43.png
36.0,1.0,judge_young_41.png
28.0,1.0,judge_young_47.png
23.0,1.0,judge_young_12.png
23.0,1.0,judge_young_28.png
28.0,1.0,judge_young_16.png
25.0,1.0,judge_young_8.png
32.0,1.0,judge_young_26.png
24.0,1.0,judge_young_0.png
28.0,1.0,judge_young_45.png
26.0,1.0,judge_young_44.png
27.0,1.0,judge_young_34.png
26.0,1.0,judge_young_2.png
25.0,1.0,judge_young_31.png
38.0,1.0,judge_young_30.png
24.0,1.0,judge_young_29.png
27.0,1.0,judge_young_13.png
26.0,1.0,judge_young_36.png
25.0,1.0,judge_young_27.png
26.0,1.0,judge_young_24.png
25.0,1.0,judge_young_17.png
27.0,1.0,judge_young_48.png
22.0,1.0,judge_young_25.png
24.0,1.0,judge_young_3.png
28.0,1.0,judge_young_37.png
22.0,1.0,judge_young_4.png
25.0,1.0,judge_young_18.png
24.0,1.0,judge_young_46.png
25.0,1.0,judge_young_39.png
28.0,1.0,judge_young_7.png
27.0,1.0,judge_young_33.png
28.0,1.0,judge_young_23.png
23.0,1.0,judge_young_38.png
23.0,1.0,judge_young_15.png
20.0,0.0,judge_young_11.png
25.0,1.0,judge_young_9.png
25.0,1.0,judge_young_40.png
29.0,1.0,judge_young_21.png
25.0,1.0,judge_young_1.png
29.0,1.0,judge_young_20.png
26.0,1.0,judge_young_5.png
27.0,1.0,judge_young_19.png
29.0,1.0,judge_young_22.png
,,judge_young_32.png
32.0,1.0,judge_young_10.png
23.0,1.0,judge_young_14.png
25.0,1.0,judge_young_6.png
30.0,1.0,judge_young_42.png
25.0,1.0,judge_young_35.png
27.0,1.0,judge_young_49.png
