group,category,percentage
age,Middle,97.24137931034484
age,Old,1.3793103448275863
age,Young,1.3793103448275863
gender,Female,1.3793103448275863
gender,Male,98.6206896551724
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,1.3793103448275863
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.6896551724137931
intersection,Middle_Male_White,95.17241379310344
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,1.3793103448275863
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,1.3793103448275863
race,Asian,0.0
race,Black,0.0
race,Indian,0.6896551724137931
race,White,99.3103448275862
