image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
"teacher_male, elderly, indian_58.png",47,Man,indian,neutral,1.0,0.0005328756,99.999466,1.0255803,65.66089,0.82806104,2.1191247,12.226491,18.139856,7.7426157,2.2167947e-05,0.03959664,0.16082963,1.5001961,0.0063343323,90.5504
"teacher_male, middle aged, black_29.png",35,Man,black,happy,1.0,0.02190225,99.978096,3.351677e-10,1.7544241e-07,100.0,1.5012579e-13,2.0836772e-14,1.1185493e-08,13.808522,5.8295075e-07,0.0011816963,84.00354,0.024644982,0.00058143144,2.1615293
"teacher_male, middle aged, white_67.png",41,Man,middle eastern,happy,1.0,0.005565363,99.99443,5.6310925,11.712732,2.1222067,20.130217,33.985607,26.418146,0.0019060968,1.8562957e-08,2.2993429e-05,85.105606,0.01937701,2.9691248e-05,14.873054
"teacher_female, elderly, asian_95.png",53,Woman,asian,happy,1.0,99.99055,0.009453309,98.95868,0.64422387,0.0008417489,0.31722406,0.00093406206,0.07809604,5.195901e-06,8.672623e-12,0.0044243704,80.41383,0.028529355,0.0013372734,19.551876
"teacher_female, young, black_79.png",29,Woman,black,fear,1.0,50.9019,49.098103,1.9496348,2.9423058,92.61975,0.07470717,0.040848255,2.372754,0.7785696,0.17911367,90.614075,2.1381721,1.8458322,0.68422407,3.7600114
"teacher_female, middle aged, black_66.png",40,Woman,black,fear,1.0,99.22762,0.772382,6.228826,10.881091,66.28109,0.63061917,0.45746222,15.520918,0.074661426,0.0021000113,67.872604,0.2051413,0.80665034,0.09509972,30.943752
"teacher_female, elderly, black_15.png",49,Woman,black,neutral,1.0,82.85848,17.141525,0.023663525,0.30413604,99.57706,0.00035489834,7.0315895e-05,0.094711974,0.0016173617,1.463339e-08,0.0010187953,0.12389383,0.24829541,1.7361142e-05,99.62515
"teacher_male, young, black_2.png",28,Man,black,happy,1.0,0.023951141,99.97604,1.4727561e-11,8.298234e-10,100.0,5.479208e-16,9.7262815e-17,8.3612554e-11,44.69294,3.4741802e-06,0.03697174,49.94419,0.22313002,0.03701962,5.0657434
"teacher_female, middle aged, white_16.png",32,Woman,white,neutral,1.0,99.99994,6.456129e-05,1.8861368e-08,2.4391388e-08,3.017578e-10,99.9875,0.0038039745,0.008694524,0.0018708725,1.1803607e-07,0.007456796,15.280539,0.0039432924,3.4692353e-06,84.706184
"teacher_male, young, black_38.png",28,Man,black,happy,1.0,0.028277503,99.97172,7.18684e-21,2.9087949e-18,100.0,2.2136503e-29,8.3648434e-30,9.549899e-21,3.5435758e-06,9.797209e-15,4.772756e-08,79.61858,0.004347408,1.0183597e-07,20.37707
"teacher_female, young, white_11.png",31,Woman,white,happy,1.0,99.9982,0.0018024865,7.9106235e-07,1.5095104e-06,2.0930692e-08,99.89901,0.026953343,0.07403992,0.29080632,5.652926e-07,0.000100082434,99.49546,0.025523772,1.4528401e-05,0.18808942
"teacher_male, elderly, black_47.png",49,Man,black,neutral,1.0,0.2000879,99.79991,7.8251575e-18,5.4938795e-16,100.0,4.135478e-25,2.8964936e-25,3.7607295e-18,0.0038897106,2.3767179e-17,2.2413673e-07,0.0001224954,0.0005747707,8.3234255e-09,99.99541
"teacher_male, elderly, black_84.png",46,Man,black,neutral,1.0,0.009542801,99.99045,0.14164925,0.16993274,99.60451,0.0007529717,0.00042600028,0.082739815,1.6351954,1.972042e-08,0.122970335,0.005207552,4.275768,8.4826584e-05,93.96078
"teacher_male, middle aged, asian_93.png",27,Man,asian,neutral,1.0,0.031956773,99.96804,97.71684,1.2675376,0.0039703907,0.063538246,0.00013632198,0.9479644,0.3851175,3.4054575e-11,0.0008437956,0.013410533,4.2687187,7.2953164e-09,95.33192
"teacher_female, young, indian_43.png",32,Woman,indian,neutral,1.0,99.10519,0.8948094,4.462339,45.158695,4.772741,7.3623796,12.32911,25.914743,0.040489685,1.8925168e-10,0.0003659857,31.519192,0.05743039,4.7385904e-05,68.38248
"teacher_male, middle aged, indian_101.png",38,Man,indian,happy,1.0,0.0048274784,99.99517,0.15292402,82.84515,0.8960637,0.9994796,7.219388,7.886992,6.1298306e-06,1.4892271e-22,5.671867e-15,99.997696,5.586376e-10,8.0521895e-11,0.0022997912
"teacher_male, middle aged, asian_71.png",32,Man,asian,happy,1.0,0.015339146,99.98466,97.13721,1.3566467,0.024597483,0.06919834,0.0020039047,1.4103421,0.009869397,7.5058165e-10,1.914438e-05,75.14095,0.014942364,0.00037041967,24.833847
"teacher_female, middle aged, indian_5.png",36,Woman,indian,happy,1.0,97.23332,2.76668,0.31445065,89.06058,0.88891375,0.753726,0.6975853,8.284756,0.0036907324,8.799335e-13,3.3089784e-09,99.44852,7.932586e-06,1.0941276e-06,0.54778874
"teacher_female, middle aged, black_119.png",33,Woman,black,neutral,1.0,99.99983,0.00016319813,2.4059951,11.28813,80.49385,0.14212887,0.10379485,5.5661025,10.811785,2.2391544e-07,0.014897384,0.0032355518,13.388517,1.0053699e-06,75.78156
"teacher_female, middle aged, black_62.png",34,Woman,black,angry,1.0,98.8209,1.1790965,6.5084096e-05,0.0028351203,99.9964,6.820796e-08,1.4010902e-08,0.000693115,78.02183,0.013807089,1.7557517,2.388037,10.082977,0.03984807,7.697764
"teacher_male, young, black_111.png",31,Man,black,neutral,1.0,0.044870105,99.955124,3.2406367e-13,4.407573e-09,100.0,7.778606e-19,9.984957e-19,3.7604538e-12,14.775081,3.936118e-12,4.0320425e-05,3.4631639,0.8279734,7.844882e-09,80.93375
"teacher_male, young, indian_103.png",32,Man,indian,neutral,1.0,0.00920231,99.9908,0.01101753,98.46109,0.46714205,0.08667161,0.14736114,0.8267292,30.472248,2.5451327e-05,0.36117947,20.89508,0.92335445,0.18403877,47.16407
"teacher_male, elderly, white_112.png",44,Man,white,neutral,1.0,0.012634909,99.987366,0.17316434,1.5312454,0.035989136,47.613,38.718494,11.928108,0.00013159247,1.289362e-13,1.4058112e-05,0.003074688,0.008903533,1.318723e-09,99.98788
"teacher_male, middle aged, white_27.png",35,Man,middle eastern,neutral,1.0,0.00028768112,99.99971,0.003164973,0.3296527,0.0038464293,34.984245,58.920265,5.7588263,22.238293,1.0295607e-05,0.65609044,0.7284716,31.734764,0.0020581353,44.64032
"teacher_male, middle aged, white_39.png",35,Man,white,neutral,1.0,0.00871308,99.99129,0.083588235,0.52153337,0.032120936,60.230896,23.781006,15.350854,24.737427,3.0150252e-07,0.002243247,4.6848884,1.2788699,0.000726184,69.295845
"teacher_male, elderly, asian_56.png",62,Man,asian,neutral,1.0,0.53520674,99.46479,98.68748,0.98194313,0.00039620718,0.022223046,9.222404e-06,0.30795062,0.00010366562,2.5488487e-09,0.0025140592,0.1289647,0.08584481,2.4379344e-05,99.78255
"teacher_female, middle aged, asian_108.png",33,Woman,asian,happy,1.0,99.0555,0.9444993,99.88314,0.10632219,1.235914e-06,0.00075309176,7.898644e-08,0.009775787,1.9593038e-10,3.1854143e-16,1.6710567e-08,99.4434,3.385217e-07,7.3831175e-06,0.55660594
"teacher_male, young, asian_31.png",30,Man,asian,happy,1.0,0.0023453035,99.99765,99.91447,0.06604147,3.279826e-06,0.0006858685,2.1650175e-07,0.018799035,7.1995296,0.4958684,1.1159972,47.900196,10.047201,0.0088565685,33.232346
"teacher_male, young, asian_144.png",24,Man,asian,neutral,1.0,0.008687038,99.99131,98.91775,0.67257935,0.003470866,0.00875908,0.00011032788,0.39732808,0.3021822,3.462933e-08,0.19941232,3.2759614,2.7377262,0.00025853346,93.48447
"teacher_female, elderly, white_18.png",53,Woman,white,neutral,1.0,84.337555,15.66244,0.019846594,0.01659297,0.0005657749,92.2684,1.8727387,5.821862,5.3435877e-05,9.405071e-12,6.794886e-08,48.02319,0.008133528,3.7182943e-08,51.96862
"teacher_female, elderly, white_127.png",47,Woman,white,happy,1.0,99.79766,0.20234366,2.4636458e-06,2.3831517e-06,6.795668e-09,99.94724,0.024544552,0.02820463,0.00018110656,1.2366054e-10,3.985041e-06,94.89148,0.0002989886,4.1814543e-09,5.108039
"teacher_female, middle aged, white_19.png",31,Woman,white,happy,1.0,99.99868,0.0013221789,4.648516e-06,1.9041838e-05,2.018197e-07,99.50225,0.17798711,0.3197433,8.098551e-08,1.7630832e-10,4.1604817e-09,98.54284,0.00010473285,3.2059117e-07,1.4570528
"teacher_male, elderly, black_90.png",47,Man,black,neutral,1.0,0.26144275,99.738556,0.00039621984,0.020044664,99.97717,3.86789e-06,3.233001e-06,0.002367193,0.045752276,2.692434e-10,0.006489114,0.00023307593,0.24025668,1.0056983e-05,99.70726
"teacher_female, middle aged, white_51.png",37,Woman,white,happy,1.0,98.2125,1.787492,5.6021286e-12,3.1949205e-12,4.3477583e-15,99.99997,1.3310279e-05,2.0048705e-05,0.008271858,2.4963003e-12,1.5557775e-06,72.85111,0.005115734,1.9353334e-05,27.135485
"teacher_female, middle aged, black_135.png",38,Woman,black,happy,1.0,99.74966,0.2503432,0.15202731,1.8187119,96.71022,0.020114642,0.014635779,1.2842904,2.874356,0.0013825413,1.9872314,78.651245,9.283693,0.021062136,7.181029
"teacher_male, middle aged, white_13.png",32,Man,white,neutral,1.0,0.026796604,99.973206,3.7476775e-06,0.000120297336,6.006913e-07,99.525826,0.33075082,0.14329073,5.094555e-06,7.4364273e-16,8.0572516e-07,3.8797,0.00087045383,1.03615484e-07,96.11942
"teacher_male, middle aged, asian_75.png",33,Man,asian,happy,1.0,0.03157679,99.96842,79.83694,9.339372,1.3556418,0.84071827,0.08763995,8.539695,0.01591187,9.2454434e-07,5.3687432e-05,93.11048,0.19356179,1.5070004e-05,6.6799746
"teacher_female, young, indian_25.png",28,Man,indian,happy,1.0,2.1460125,97.85398,1.5466621e-06,99.98087,0.0005103911,2.5629086e-05,1.12826965e-05,0.018580599,6.2227855e-06,1.2484071e-12,4.8502283e-05,94.083626,0.00026008923,0.009087002,5.9069695
"teacher_male, middle aged, indian_54.png",36,Man,indian,neutral,1.0,0.06828923,99.93172,0.1604957,92.90619,0.9704566,0.38243806,1.0154952,4.5649285,0.01990107,1.9855314e-11,8.414288e-06,1.3326043,0.025268976,0.00013215112,98.622086
"teacher_male, young, indian_92.png",30,Man,indian,happy,1.0,0.0011867513,99.99881,5.518543e-06,99.96181,0.036645703,3.376577e-05,2.587149e-05,0.0014835765,0.022218274,6.3750897e-16,1.3495637e-06,97.25348,2.8960849e-06,2.1011987e-05,2.724266
"teacher_male, middle aged, asian_53.png",33,Man,asian,sad,1.0,0.040737133,99.95926,96.301865,1.3436921,0.04789745,0.4554312,0.00908084,1.842033,2.422681,0.0006627108,0.7472539,0.0019482892,93.851234,0.002021851,2.9741998
"teacher_male, young, indian_137.png",32,Man,indian,happy,1.0,0.021685686,99.97831,0.036722656,95.83613,0.86023444,0.17826332,0.2501766,2.8384788,0.0010037122,2.573936e-13,0.00023019272,99.97844,0.00022076003,6.1377277e-06,0.020097496
"teacher_male, young, black_60.png",27,Man,black,neutral,1.0,0.04068761,99.959305,0.0012878904,0.0021240911,99.99629,4.6500787e-08,1.8789226e-09,0.00030353616,0.023647927,1.2613384e-11,0.00033062868,0.0073325722,0.0702567,1.2042356e-05,99.89842
"teacher_female, young, white_128.png",29,Woman,white,happy,1.0,99.99996,3.0763502e-05,1.9090438e-08,1.12719924e-07,2.3140811e-10,99.95244,0.02290486,0.024663765,1.5490041e-06,8.7027345e-09,2.082145e-05,94.10018,0.00798062,2.9489106e-06,5.891818
"teacher_male, elderly, black_17.png",42,Man,black,neutral,1.0,0.019739777,99.98026,4.9468275e-07,3.9437014e-06,100.0,3.3806055e-11,1.45428825e-11,3.0013814e-07,0.106486596,6.3426664e-10,0.001549438,0.00449933,0.81845367,0.00039540013,99.06862
"teacher_male, middle aged, white_117.png",35,Man,middle eastern,neutral,1.0,0.00722786,99.992775,0.48012587,3.412267,0.31611192,39.776577,39.852894,16.162025,0.1134163,3.2345713e-06,0.0037552244,10.007619,0.044764128,0.00018800076,89.83025
"teacher_female, young, white_115.png",29,Woman,white,neutral,1.0,99.87207,0.12792648,0.022821283,0.06538791,0.0046178913,83.42837,9.593841,6.8849673,2.8732677e-07,1.7649666e-11,2.995733e-06,48.290424,9.090051e-05,0.0004657811,51.709015
"teacher_male, elderly, black_76.png",50,Man,black,neutral,1.0,0.3591957,99.64081,0.16181788,0.9785582,98.78437,0.005604107,0.00360731,0.06604505,25.573273,0.0016147052,0.009807791,5.4605856,7.8719687,0.0007005118,61.08205
"teacher_female, elderly, white_0.png",48,Woman,white,happy,1.0,99.95843,0.041569576,0.008296182,0.003561358,0.00019054786,98.471054,0.83277875,0.6841241,0.0042013507,2.9793384e-08,4.614811e-06,97.445404,0.0008807349,0.00011308748,2.549387
"teacher_male, middle aged, white_89.png",32,Man,white,neutral,1.0,0.013203846,99.98679,0.03402984,0.4113559,0.06516117,62.587334,15.395519,21.506596,7.591396,4.805304e-10,0.001301178,3.1690013,0.004724861,3.3228105e-05,89.23354
"teacher_male, young, asian_140.png",24,Man,asian,happy,1.0,0.035637524,99.964355,99.234055,0.31046417,0.0028269726,0.077201895,0.00013753113,0.37532595,2.613394e-08,4.3850035e-14,1.169225e-09,87.33004,0.000111163354,1.1311815e-08,12.669844
"teacher_female, young, asian_12.png",30,Woman,asian,happy,1.0,99.97165,0.028347712,91.09115,4.245059,0.05833776,1.2401569,0.52573955,2.8395624,1.6337782e-09,1.4702122e-14,5.908054e-09,99.99015,3.065634e-07,1.2351455e-08,0.0098459935
"teacher_female, young, white_102.png",27,Woman,white,happy,1.0,99.99909,0.0009076345,8.970087e-12,2.5472766e-11,2.592069e-14,99.99957,0.00023090697,0.00019915338,8.894231e-05,1.377139e-09,1.0633926e-05,84.77738,0.012254274,0.0066393246,15.203617
"teacher_female, middle aged, asian_146.png",38,Woman,asian,neutral,1.0,99.45926,0.54073405,99.76346,0.16225985,5.4549357e-05,0.0079711415,8.3294635e-06,0.06625558,4.129148,6.38687e-05,0.034558523,2.084143,9.456901,0.036226694,84.258965
"teacher_female, middle aged, white_32.png",32,Woman,white,happy,1.0,99.96306,0.036945242,0.014624839,0.010483467,0.00092282967,95.24565,2.5520847,2.1762352,2.627394e-07,1.7013335e-15,8.414776e-09,99.99841,8.305601e-08,6.499238e-12,0.0015896731
"teacher_male, middle aged, asian_7.png",38,Man,asian,happy,1.0,0.010762343,99.989235,99.23687,0.33628485,0.0018158705,0.004825458,3.172457e-05,0.42016086,0.0014133684,1.8172368e-06,0.0057805316,70.09442,0.07259278,0.006160002,29.81964
"teacher_female, young, indian_132.png",31,Woman,indian,happy,1.0,99.98888,0.011125135,1.1001441,72.3002,1.3749567,1.8199753,2.1332054,21.271513,0.012560654,8.596282e-11,6.399914e-06,99.90123,0.0012373533,4.8717143e-06,0.08496711
"teacher_female, elderly, black_73.png",38,Woman,black,happy,1.0,93.62297,6.377025,0.4885843,3.9314299,93.90844,0.014795542,0.006811614,1.6499373,0.07637295,6.801348e-05,0.0031138964,80.385735,0.7887496,0.00043969616,18.745522
"teacher_female, middle aged, indian_42.png",34,Woman,indian,neutral,1.0,92.68157,7.318425,0.038806304,98.17163,0.23023078,0.06439956,0.092178985,1.4027591,15.50319,2.2631667e-08,8.403855e-05,6.487248,1.4835259,1.8606053e-05,76.52594
"teacher_male, middle aged, white_98.png",31,Man,white,happy,1.0,0.009326788,99.99068,0.02956794,0.06489626,0.0055507845,87.013115,8.014855,4.8720117,0.00011479743,5.8223537e-10,1.1152175e-07,65.14485,0.0010184597,2.0274757e-07,34.854015
"teacher_male, young, white_145.png",30,Man,white,neutral,1.0,0.021962099,99.978035,1.2201008e-05,0.000110601,2.1027668e-06,98.85048,0.76239765,0.38699144,2.3714235,0.008966703,2.774331,20.768661,1.1379708,0.07947339,72.85917
