group,category,percentage
age,Middle,33.33333333333333
age,Old,29.166666666666668
age,Young,37.5
gender,Female,62.5
gender,Male,37.5
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,16.666666666666664
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,16.666666666666664
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,27.08333333333333
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,2.083333333333333
intersection,Young_Female_Asian,2.083333333333333
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,16.666666666666664
intersection,Young_Male_Asian,2.083333333333333
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,2.083333333333333
intersection,Young_Male_White,14.583333333333334
race,Asian,4.166666666666666
race,Black,0.0
race,Indian,2.083333333333333
race,White,93.75
