image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
"CEO_female, middle aged, indian_58.png",33,Man,indian,happy,1.0,35.932056,64.06794,0.059169646,93.26492,0.16875222,0.16532335,0.32962155,6.0122137,0.065731786,0.00011939965,3.927883,93.454575,0.11425636,1.8508824,0.5865598
"CEO_female, middle aged, white_43.png",44,Woman,white,neutral,1.0,98.907,1.093001,0.0005154448,0.00011561778,2.8073198e-06,99.61642,0.093962945,0.28899515,0.5840672,0.3722525,2.068308,3.247375,18.015274,0.02128434,75.69144
"CEO_female, middle aged, white_114.png",52,Woman,white,happy,1.0,99.84881,0.1511903,0.0002734566,0.00038114135,7.249835e-06,98.527695,0.645101,0.82654625,0.00010238989,5.1439963e-07,4.568174e-06,97.24833,0.0076861703,4.824309e-06,2.7438595
"CEO_female, young, indian_110.png",31,Woman,indian,happy,1.0,92.3967,7.6033106,0.00363416,98.061714,0.05129762,0.016271045,0.016486442,1.8505878,1.5590022e-05,2.7123173e-11,4.309702e-05,96.60584,0.0062600644,0.036940593,3.350893
"CEO_female, middle aged, asian_120.png",46,Woman,asian,neutral,1.0,99.90915,0.09085426,99.27937,0.3476015,0.00019846586,0.011990313,2.463498e-05,0.360809,0.00011947792,9.263918e-09,0.04173937,10.967673,0.0622757,0.0001610879,88.92803
"CEO_female, elderly, asian_90.png",58,Woman,asian,neutral,1.0,99.691185,0.30881852,99.990845,0.00049193844,2.4062086e-08,0.0068626343,3.4651737e-07,0.0018018365,14.933674,0.2617883,0.20707864,5.91936,14.321264,0.016497409,64.34034
"CEO_female, middle aged, indian_41.png",35,Woman,indian,happy,1.0,99.983505,0.016500784,0.070454165,82.58026,0.063587725,0.7230737,2.1957293,14.366895,0.25548843,1.15748895e-08,0.00033135127,84.008766,0.020991428,0.0002290939,15.714201
"CEO_male, middle aged, white_70.png",40,Man,white,neutral,1.0,0.064246476,99.93575,0.00038710618,0.0028971068,3.9843806e-05,95.84624,2.6306562,1.519786,3.8040273,7.8952085e-05,0.56374234,0.16471414,0.83146363,0.10996127,94.52601
"CEO_female, elderly, asian_21.png",56,Woman,asian,neutral,1.0,71.82819,28.171804,99.99995,1.642193e-05,7.801973e-12,4.020301e-06,3.5618255e-12,2.6289714e-05,0.0013953781,2.9044802e-06,0.08567074,38.59096,0.07324572,0.09400498,61.15472
"CEO_male, elderly, black_108.png",37,Man,black,neutral,1.0,0.04418597,99.95582,6.3039347e-15,1.4101361e-11,100.0,4.9612897e-20,1.4034376e-20,5.8555096e-14,0.0001895815,2.875979e-13,3.040083e-07,17.741144,0.012792896,7.503854e-07,82.24587
"CEO_female, young, black_111.png",30,Woman,black,happy,1.0,98.46036,1.5396394,6.79288e-27,6.254184e-23,100.0,2.7914843e-35,2.0330524e-34,6.2151466e-26,0.0067698346,5.145172e-05,0.0008333025,98.15947,0.05578386,0.004803788,1.7722892
"CEO_male, elderly, black_122.png",46,Man,black,happy,1.0,0.012204569,99.98779,0.022322992,1.3670455,98.55225,0.00068297406,0.00033370615,0.05736248,4.6148456e-05,1.11252665e-11,6.7083255e-09,86.22976,1.5403924,2.9586514e-11,12.229806
"CEO_male, elderly, asian_33.png",50,Man,asian,neutral,1.0,0.07947009,99.92053,99.998764,0.00019544514,1.8474863e-09,9.107559e-05,1.9577007e-10,0.00095352746,0.02968733,5.5191835e-05,0.14949304,1.3928877,0.5494156,0.0010240405,97.87743
"CEO_female, elderly, asian_35.png",52,Woman,asian,happy,1.0,92.09077,7.9092293,98.500275,0.58887213,0.0015652912,0.14899985,0.0017838686,0.7585036,0.0012256496,3.0813737e-07,0.00011262171,97.294,0.050913393,6.576695e-05,2.653682
"CEO_male, elderly, white_6.png",45,Man,middle eastern,neutral,1.0,0.10437026,99.89563,0.6287567,4.756914,0.3722164,31.796154,35.423298,27.022654,2.8689346,0.00045436682,0.4297205,0.0039603096,10.356195,0.00049360434,86.34024
"CEO_female, middle aged, indian_136.png",39,Woman,indian,neutral,1.0,99.98985,0.01014096,0.07954895,92.14785,0.085008405,0.23742995,0.47245064,6.977716,4.7721043,0.00054347236,1.9341913,0.07147367,44.43679,0.13874626,48.64615
"CEO_male, elderly, black_138.png",43,Man,black,neutral,1.0,0.32283434,99.67716,0.06984022,1.4476864,98.13217,0.0037361966,0.0031480175,0.3434129,0.007483608,8.594946e-12,0.0013317653,0.00072116073,0.24788192,1.3137521e-06,99.742584
"CEO_female, elderly, asian_7.png",55,Woman,asian,neutral,1.0,99.973946,0.026051085,99.081276,0.14944862,0.00019602942,0.04117648,0.00030713432,0.72759384,0.2553924,0.00019745207,0.0004697671,2.407439e-05,0.14027487,0.0006806853,99.60296
"CEO_female, middle aged, white_102.png",37,Woman,white,happy,1.0,99.96165,0.038352482,0.70865136,0.786213,0.088401705,61.15328,22.689856,14.573591,4.6437726e-06,3.0358264e-14,4.1734003e-09,95.87557,0.0001280882,4.0944773e-08,4.124296
"CEO_male, elderly, black_116.png",48,Man,black,neutral,1.0,0.20831877,99.79168,1.2178004,3.4710207,93.951294,0.100694865,0.105100855,1.1540833,0.0002652802,9.903632e-16,7.9853905e-08,23.678774,0.0046557747,1.8927726e-07,76.3163
"CEO_male, elderly, indian_4.png",36,Man,indian,neutral,1.0,0.014371233,99.98563,8.591831,30.69087,8.962308,8.928776,21.390442,21.435776,12.1862545,1.3346721e-11,0.00013304793,0.20319249,0.7300956,4.93967e-07,86.880325
"CEO_female, young, asian_93.png",33,Woman,asian,neutral,1.0,94.41393,5.586065,99.9956,0.0029258966,1.1916398e-07,6.783503e-05,3.6414704e-08,0.0014063301,1.2639483,0.0001843951,0.17094125,2.1090145,3.5030186,0.002036519,92.95086
"CEO_male, young, white_98.png",35,Man,white,neutral,1.0,0.09549387,99.90451,1.5414778e-07,1.0254116e-06,1.0513465e-08,99.940445,0.025509004,0.034047782,0.5995447,0.008758233,1.0077888,5.0978856,5.140083,0.002947618,88.143
"CEO_female, young, white_11.png",32,Woman,white,happy,1.0,99.994385,0.0056199064,8.7706445e-07,1.2612371e-06,1.5824451e-08,99.8852,0.063972406,0.050832953,0.005111716,2.1446835e-06,0.0030846458,88.61058,0.06730438,0.0075857723,11.306329
"CEO_male, elderly, asian_109.png",53,Man,asian,neutral,1.0,0.04023713,99.95976,96.18574,0.8665989,0.04541905,0.07698892,0.0011313789,2.8241208,2.8355495e-07,5.713868e-15,8.5764125e-09,0.01673106,0.0008051753,6.482363e-10,99.98247
"CEO_female, young, black_10.png",28,Woman,black,neutral,1.0,99.89868,0.10132442,2.0386386e-09,1.0733297e-07,100.0,1.2851176e-14,7.2703e-16,5.1433885e-10,2.1474984e-08,2.1583694e-14,2.1145503e-05,16.42452,3.1972409e-06,0.6660815,82.90938
"CEO_female, young, black_139.png",30,Woman,black,neutral,1.0,99.91073,0.089273006,4.966671e-07,3.0988558e-05,99.99997,1.1533655e-10,6.2296716e-11,6.585495e-07,5.907063e-06,1.540883e-08,0.0027090285,38.734646,0.015210867,0.41993582,60.82749
"CEO_female, young, white_127.png",30,Woman,white,neutral,1.0,99.995674,0.0043286914,0.3901187,1.0949458,0.096591264,59.052013,16.263529,23.102808,0.19390607,0.00034419843,0.6451749,15.142089,4.6997676,0.04669755,79.27202
"CEO_male, middle aged, indian_53.png",45,Man,indian,neutral,1.0,0.004699965,99.9953,1.1936193,42.65567,3.8018079,7.141032,24.188938,21.018938,0.0024052453,1.056773e-15,4.7447983e-08,0.0047763404,0.017665343,8.2170054e-10,99.97515
"CEO_female, young, asian_55.png",30,Woman,asian,neutral,1.0,99.66497,0.3350317,99.99928,0.00021534452,1.2828053e-08,2.081598e-05,1.269229e-09,0.00048943225,2.3878314e-07,3.7801627e-14,3.2962103e-07,39.371586,0.00066446833,3.7337973e-08,60.62775
"CEO_male, young, asian_81.png",46,Man,asian,neutral,1.0,0.13398023,99.86602,61.442474,9.28146,2.2972546,1.1676724,0.38232777,25.428816,1.9826634,0.0020138563,4.0441446,7.5587153,7.321428,0.08383258,79.0072
"CEO_male, elderly, black_49.png",40,Man,black,neutral,1.0,0.022901617,99.9771,1.7594332e-19,5.989469e-17,100.0,3.2296933e-26,3.756542e-26,7.62894e-19,0.0077520926,2.7924176e-12,7.7629005e-07,5.3000174,0.020778049,1.9562346e-08,94.671455
"CEO_male, middle aged, black_84.png",33,Man,black,neutral,1.0,0.04594169,99.954056,3.7402287e-10,6.971725e-08,100.0,2.8268878e-14,1.3307862e-14,8.665974e-10,0.050578527,6.124334e-11,7.712878e-07,6.0793734,0.026377628,1.6450161e-07,93.84367
