face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_29_face0.png,White,White,Female,70+,"[5.9984201e-01 1.7351352e-04 2.8014475e-01 5.2988869e-03 3.1331771e-03
 2.8392789e-03 1.0856838e-01]",[9.9086016e-01 6.2885547e-06 7.6745842e-03 1.4589682e-03],[0.07420734 0.92579263],"[5.2923212e-07 4.8869501e-06 6.5054746e-06 5.3979949e-07 2.4459616e-06
 2.4203362e-05 2.1532623e-03 1.2859949e-01 8.6920816e-01]","[(407, 185) (624, 403)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_20_face0.png,White,White,Male,70+,"[0.45488232 0.00390368 0.12258832 0.01617281 0.04279755 0.02075679
 0.33889848]",[0.8965342  0.00091701 0.06969749 0.03285132],[0.992409   0.00759106],"[1.4745453e-06 3.4789514e-06 4.5242618e-06 1.5084030e-06 2.7842095e-06
 1.3661694e-05 1.1648696e-03 1.2352089e-01 8.7528682e-01]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_43_face0.png,White,White,Female,70+,"[6.29282236e-01 6.01751890e-05 1.14157595e-01 8.20116512e-03
 5.81824081e-03 2.87493318e-03 2.39605710e-01]",[9.166056e-01 8.183519e-05 7.371960e-02 9.592997e-03],[0.31605798 0.683942  ],"[1.01486265e-07 9.13736699e-07 1.60777222e-06 1.96346889e-07
 3.20413648e-07 1.85846079e-06 2.31101425e-04 3.49216163e-02
 9.64842319e-01]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_7_face0.png,Middle Eastern,White,Male,70+,"[0.14091465 0.00197719 0.02381283 0.01195569 0.01413852 0.00681971
 0.8003814 ]",[0.61952686 0.00667174 0.26979586 0.10400553],[9.999510e-01 4.899231e-05],"[8.1906383e-06 5.8490546e-06 1.7968072e-05 1.3531462e-05 2.6532292e-05
 1.8201795e-04 8.7009668e-03 4.4692177e-01 5.4412317e-01]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_12_face0.png,White,White,Female,70+,"[4.8589101e-01 6.4344065e-05 2.6627082e-01 2.1789148e-03 2.9686952e-03
 7.2027855e-03 2.3542343e-01]",[8.2566923e-01 3.9012413e-04 6.5616138e-02 1.0832455e-01],[0.04553505 0.954465  ],"[5.1672991e-08 4.6171303e-07 1.0720111e-06 1.4778563e-07 4.0253201e-07
 3.0687654e-06 4.1873692e-04 4.0677823e-02 9.5889825e-01]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_3_face0.png,White,White,Male,70+,"[8.4645706e-01 5.4566975e-04 4.8148587e-02 6.9224508e-03 9.7405780e-03
 2.6232495e-03 8.5562445e-02]",[9.5822763e-01 8.3089333e-05 3.5637468e-02 6.0517476e-03],[0.9946595  0.00534057],"[2.1017347e-06 6.1919491e-06 1.4318249e-05 3.6752317e-06 5.6219192e-06
 2.3940071e-05 1.8210365e-03 1.3780479e-01 8.6031830e-01]","[(407, 207) (624, 424)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_19_face0.png,Middle Eastern,White,Male,70+,"[4.0071160e-01 1.4929724e-04 6.5405533e-02 1.2322232e-03 1.6253927e-03
 1.9550275e-03 5.2892095e-01]",[9.1748947e-01 5.2732223e-04 6.4773440e-02 1.7209735e-02],[0.9401614  0.05983863],"[6.6232042e-07 1.2200750e-06 2.6815346e-06 3.4502816e-07 1.3891472e-06
 1.6570470e-05 2.2832542e-03 1.3437359e-01 8.6332029e-01]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_14_face0.png,Middle Eastern,White,Male,70+,"[0.4846155  0.00128283 0.01809075 0.00070242 0.0016472  0.00236281
 0.49129844]",[9.7208589e-01 4.8561479e-04 2.3562964e-02 3.8654895e-03],[0.9752806  0.02471939],"[7.2225648e-06 1.7331278e-05 2.9209936e-05 7.3814326e-06 2.3473516e-05
 1.8442282e-04 7.1779899e-03 2.2222346e-01 7.7032948e-01]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_24_face0.png,Middle Eastern,White,Male,70+,"[2.9476300e-01 2.2772988e-04 3.9224993e-02 1.5515869e-03 3.5632001e-03
 3.4628122e-03 6.5720671e-01]",[0.8403882  0.00133402 0.03780506 0.12047277],[9.9945796e-01 5.4203498e-04],"[1.6583961e-07 2.7615894e-07 2.0786242e-06 9.2040915e-07 1.6342537e-06
 1.4672773e-05 2.1506324e-03 1.9637859e-01 8.0145109e-01]","[(337, 162) (599, 423)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_34_face0.png,Middle Eastern,White,Male,70+,"[1.2455796e-01 4.9564074e-04 3.3092588e-02 2.7293938e-03 3.1192454e-03
 2.6771293e-03 8.3332807e-01]",[8.7253481e-01 6.9807796e-04 9.1538705e-02 3.5228435e-02],[9.9978387e-01 2.1607315e-04],"[2.31643135e-05 1.91616964e-05 3.92549009e-05 7.27032057e-06
 1.90249484e-05 1.40529184e-04 1.25012975e-02 4.75728571e-01
 5.11521757e-01]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_47_face0.png,White,White,Male,70+,"[5.1806277e-01 2.5238998e-05 3.4934897e-02 5.1233050e-04 6.9056632e-04
 1.6173249e-03 4.4415686e-01]",[9.9177033e-01 1.5008751e-05 4.8657171e-03 3.3489657e-03],[0.8539341  0.14606588],"[1.9700738e-07 1.1876081e-06 3.6403492e-06 6.4262434e-07 1.1069983e-06
 7.8865942e-06 9.6769352e-04 6.7816399e-02 9.3120122e-01]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_37_face0.png,White,White,Male,70+,"[8.2009524e-01 1.1302335e-04 2.8514307e-02 8.7333256e-03 6.0821264e-03
 1.7454145e-03 1.3471653e-01]",[8.8155848e-01 3.6227363e-04 1.1239940e-01 5.6798849e-03],[0.9887886  0.01121143],"[1.36681592e-07 3.29279004e-07 6.80206938e-07 1.75891870e-07
 3.91152383e-07 4.25600547e-06 8.69480835e-04 1.11059435e-01
 8.88065159e-01]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_4_face0.png,Middle Eastern,White,Male,70+,"[0.1296328  0.00096696 0.20291    0.00850728 0.02337295 0.05960425
 0.5750057 ]",[4.1134682e-01 2.3945757e-04 3.7689558e-01 2.1151817e-01],[0.76813996 0.23186007],"[7.78664855e-07 4.81519601e-06 9.34849868e-06 1.45913930e-06
 2.11339716e-06 1.12817115e-05 9.02008615e-04 8.82985294e-02
 9.10769641e-01]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_30_face0.png,White,White,Male,70+,"[0.58978784 0.00078422 0.02322855 0.00111439 0.00108234 0.00078798
 0.38321468]",[9.8687005e-01 7.6501246e-04 1.0049552e-02 2.3153734e-03],[0.9986361  0.00136385],"[3.6677731e-05 8.9420588e-05 1.2483724e-04 1.1338287e-05 3.9076560e-05
 2.8907097e-04 1.3920983e-02 4.0625039e-01 5.7923818e-01]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_41_face0.png,White,White,Female,70+,"[0.63507336 0.00097074 0.17771529 0.00249246 0.0045964  0.01248005
 0.16667168]",[9.7393584e-01 6.9737737e-04 5.2409777e-03 2.0125907e-02],[0.46887138 0.53112864],"[5.1141274e-06 2.3615456e-05 1.8299066e-05 1.0324508e-06 3.3749814e-06
 2.2402119e-05 1.6463629e-03 1.1257785e-01 8.8570195e-01]","[(76, 57) (855, 835)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_48_face0.png,White,White,Male,70+,"[7.7966315e-01 5.3051847e-04 1.1438058e-01 3.0032648e-03 4.9230279e-03
 5.4577645e-03 9.2041768e-02]",[9.7526455e-01 6.1599741e-04 1.0956818e-02 1.3162541e-02],[0.73281324 0.26718676],"[4.1707603e-06 3.0810425e-05 7.5725882e-05 9.9076769e-06 1.5421099e-05
 1.1073461e-04 6.1278469e-03 2.0729353e-01 7.8633183e-01]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_22_face0.png,White,White,Male,70+,"[5.3249943e-01 3.2812077e-05 2.5815453e-02 3.7444637e-03 3.1177192e-03
 6.9333718e-04 4.3409675e-01]",[9.8130339e-01 2.1924034e-05 1.6905647e-02 1.7690760e-03],[0.99811476 0.00188525],"[1.9875763e-06 2.1900139e-06 4.8625061e-06 6.1919337e-07 2.4795718e-06
 2.7734473e-05 4.3637664e-03 2.8691050e-01 7.0868587e-01]","[(400, 199) (582, 381)]"
fairface/detected_faces/Stablexl1.0_fitness instructor_elderly/fitness instructor_elderly_35_face0.png,White,White,Male,70+,"[0.6720862  0.0121658  0.22588605 0.00542549 0.0078714  0.00584369
 0.07072156]",[0.98122907 0.00149929 0.01472436 0.00254728],[0.8690986  0.13090141],"[4.4752496e-06 2.6181728e-05 3.2108641e-05 5.2645210e-06 1.2336092e-05
 7.8594785e-05 3.3998250e-03 1.6979463e-01 8.2664657e-01]","[(385, 162) (602, 380)]"
