image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
chef_white_0.png,Male,Middle,White,Male,Male,Male,True,[9.9998856e-01 1.1425985e-05],"[0.99708595, 0.0029140591999999997]",30-39,39,40,Middle,Middle,True,"[9.0540902e-07 1.9172317e-06 2.8714584e-04 2.9166223e-02 4.9167725e-01
 4.6061862e-01 1.8105593e-02 1.4053856e-04 1.7468301e-06]",4,White,White,True,0,[294 352 744 802]
chef_white_1.png,Male,Middle,White,Male,Male,Male,True,[9.9998796e-01 1.1991498e-05],"[0.9977997000000001, 0.0022002429]",40-49,37,39,Middle,Middle,True,"[1.7451786e-05 7.0107235e-05 8.8922406e-04 2.2683630e-02 4.2302579e-01
 5.1311284e-01 3.9545443e-02 6.4519944e-04 1.0299638e-05]",8,White,White,True,0,[302 354 677 730]
chef_white_10.png,Male,Middle,White,Male,Male,Male,True,[9.999905e-01 9.497697e-06],"[0.9996854399999999, 0.0003146194]",40-49,30,50,Middle,Middle,True,"[6.2994359e-06 5.3254439e-06 1.5561143e-04 6.0733431e-03 2.7916813e-01
 6.5786916e-01 5.6318529e-02 4.0117188e-04 2.3587866e-06]",15,White,White,True,0,[302 316 677 692]
chef_white_11.png,Male,Middle,Indian,Male,Male,Male,True,[9.9995810e-01 4.1889703e-05],"[0.9999906, 9.411002e-06]",30-39,35,48,Middle,Middle,True,"[1.51989843e-05 5.73270372e-05 7.91738392e-04 1.50432736e-01
 7.29761422e-01 1.17616065e-01 1.31020066e-03 1.49069574e-05
 3.45524171e-07]",0,Indian,White,False,0,[294 261 744 711]
chef_white_12.png,Male,Middle,White,Male,Male,Male,True,[9.999289e-01 7.109736e-05],"[0.9998079, 0.00019209888]",40-49,33,41,Middle,Middle,True,"[4.8161259e-05 8.5088963e-05 4.4972901e-04 6.3620196e-03 2.5591016e-01
 6.9482327e-01 4.1842058e-02 4.7123709e-04 8.2960523e-06]",12,White,White,True,0,[302 240 677 615]
chef_white_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999970e-01 3.1003248e-07],"[0.9999701000000001, 2.9973905e-05]",40-49,34,44,Middle,Middle,True,"[7.6395781e-06 2.2314060e-05 4.0423273e-04 9.1614835e-03 3.6363563e-01
 6.0344821e-01 2.3190064e-02 1.2966905e-04 8.5052534e-07]",11,White,White,True,0,[339 316 715 692]
chef_white_14.png,Male,Middle,White,Male,Male,Male,True,[9.9970317e-01 2.9680555e-04],"[0.9995957, 0.00040426272999999997]",40-49,33,45,Middle,Middle,True,"[2.2807226e-05 1.9735164e-05 3.2734554e-04 2.2325001e-03 1.5749350e-01
 7.4218434e-01 9.6473061e-02 1.2309827e-03 1.5645970e-05]",12,White,White,True,0,[302 316 677 692]
chef_white_15.png,Male,Middle,White,Male,Male,Male,True,[9.999974e-01 2.579430e-06],"[0.997565, 0.0024349448]",40-49,44,43,Middle,Middle,True,"[4.4867458e-05 6.3073028e-05 5.4579350e-04 3.4337791e-03 1.5701091e-01
 6.6618323e-01 1.6955966e-01 3.1358639e-03 2.2837077e-05]",1,White,White,True,0,[248 168 698 619]
chef_white_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999452e-01 5.4449492e-06],"[0.9997607000000001, 0.00023929618]",40-49,39,46,Middle,Middle,True,"[6.3290381e-06 1.1580855e-05 2.0738564e-04 5.9670252e-03 2.7560091e-01
 6.7154849e-01 4.6331488e-02 3.2439205e-04 2.4989470e-06]",6,White,White,True,0,[248 305 698 756]
chef_white_17.png,Male,Middle,White,Male,Male,Male,True,[9.9999857e-01 1.4556227e-06],"[0.9990557, 0.0009443171999999999]",40-49,33,56,Middle,Middle,True,"[2.15685068e-05 4.22736121e-05 6.88236789e-04 1.07047614e-02
 2.40867287e-01 6.28651679e-01 1.16203256e-01 2.80132098e-03
 1.95260181e-05]",12,White,White,True,0,[248 261 698 711]
