face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_44_face0.png,Indian,Indian,Male,40-49,"[6.5746921e-04 4.0677208e-03 2.0293875e-02 1.2726628e-05 4.4317430e-04
 7.8994542e-01 1.8457967e-01]",[4.9887327e-03 4.3108347e-03 5.8579625e-04 9.9011463e-01],[9.999697e-01 3.024692e-05],"[7.7906452e-06 1.7024195e-05 2.5649334e-04 5.8511118e-03 1.6710852e-01
 6.7217404e-01 1.4909571e-01 5.3242426e-03 1.6511546e-04]","[(294, 352) (744, 802)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_11_face0.png,Indian,Indian,Male,30-39,"[1.8812059e-03 2.8393306e-03 3.5913445e-02 2.4658088e-05 5.9934787e-04
 5.1347291e-01 4.4526908e-01]",[0.00872847 0.00388252 0.0028906  0.98449844],[9.9998492e-01 1.5097598e-05],"[7.7089526e-06 4.5846602e-05 1.4670840e-03 2.3914410e-01 6.6946608e-01
 8.8807762e-02 1.0411935e-03 1.9753772e-05 5.0160065e-07]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_9_face0.png,Indian,Indian,Male,40-49,"[1.2306753e-04 3.5514608e-03 9.4518187e-03 4.9680502e-06 3.2541505e-04
 8.7274736e-01 1.1379586e-01]",[3.2134634e-04 9.8273726e-03 9.8857831e-04 9.8886269e-01],[9.9999595e-01 4.0181012e-06],"[6.2208564e-05 2.3511535e-04 1.7333583e-03 4.0847637e-02 4.4433662e-01
 4.8712325e-01 2.5032207e-02 6.1441929e-04 1.5209474e-05]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_13_face0.png,Middle Eastern,Indian,Male,40-49,"[1.9267404e-04 1.7667573e-03 7.3255897e-03 1.3449419e-06 1.1375595e-04
 1.9668503e-01 7.9391485e-01]",[0.00243189 0.02406478 0.00174071 0.97176266],[9.9999976e-01 2.7695660e-07],"[1.1971964e-05 8.1994505e-05 1.2139715e-03 2.0217553e-02 3.2880268e-01
 6.1650312e-01 3.2506175e-02 6.5316638e-04 9.3479121e-06]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_27_face0.png,Indian,Indian,Male,40-49,"[4.4209251e-04 7.9267891e-03 1.3595597e-02 4.2328816e-06 1.3366378e-04
 6.4112651e-01 3.3677119e-01]",[1.7565521e-04 1.3453645e-02 1.1682118e-04 9.8625392e-01],[9.9999726e-01 2.7425199e-06],"[2.1951373e-05 7.3634794e-05 8.6995203e-04 1.2607462e-02 2.1961689e-01
 6.6978461e-01 9.4606481e-02 2.3596596e-03 5.9399874e-05]","[(294, 168) (744, 619)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_20_face0.png,Indian,Indian,Male,30-39,"[9.0745109e-04 1.1576002e-03 2.6328156e-02 1.7568358e-05 2.0678948e-04
 9.5147866e-01 1.9903807e-02]",[5.0749923e-03 5.1993700e-03 2.8690291e-04 9.8943871e-01],[9.999920e-01 7.955944e-06],"[1.1689965e-06 9.8557539e-06 5.9038005e-04 5.8107551e-02 6.5540111e-01
 2.7898553e-01 6.8646106e-03 3.9025363e-05 6.2059945e-07]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_43_face0.png,Indian,Indian,Male,30-39,"[2.8816803e-04 3.9433530e-03 1.7629864e-02 1.9385885e-05 4.8840750e-04
 9.6465451e-01 1.2976325e-02]",[6.0087955e-04 5.7029524e-03 2.0784307e-04 9.9348831e-01],[9.9999672e-01 3.2743403e-06],"[1.9908779e-05 8.0970523e-05 1.2181081e-03 7.7725314e-02 6.2249368e-01
 2.8779367e-01 1.0467824e-02 1.9626784e-04 4.3159985e-06]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_22_face0.png,Indian,Indian,Male,30-39,"[6.3009788e-06 9.1370028e-05 8.8184385e-04 7.8786957e-07 2.9996663e-05
 9.9894422e-01 4.5456003e-05]",[2.274989e-04 5.769782e-04 3.453136e-04 9.988502e-01],[9.9999994e-01 7.5228563e-08],"[1.7085394e-07 7.7035511e-06 9.6856698e-04 1.8801282e-01 7.4407738e-01
 6.6492610e-02 4.3884566e-04 1.9140291e-06 9.7467199e-09]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_25_face0.png,Indian,Indian,Male,30-39,"[2.30148638e-04 4.81192023e-03 1.34914136e-02 1.35421205e-05
 4.42024233e-04 9.42447901e-01 3.85630466e-02]",[0.00195691 0.01673966 0.00247047 0.97883296],[9.9999964e-01 3.9023962e-07],"[1.5605012e-05 1.2497876e-04 3.0690564e-03 1.1838154e-01 5.7426447e-01
 2.9098791e-01 1.2844755e-02 3.0601904e-04 5.7833950e-06]","[(326, 426) (640, 738)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_13_face0.png,Middle Eastern,Indian,Male,40-49,"[2.0497515e-04 4.1809240e-03 1.0281225e-02 8.4365979e-07 7.2779512e-05
 3.1104860e-01 6.7421067e-01]",[0.00185028 0.03773255 0.0015125  0.9589047 ],[9.9999964e-01 4.0462294e-07],"[5.3866529e-06 3.1957868e-05 1.0366587e-03 3.3680174e-02 4.6268129e-01
 4.8504680e-01 1.7216908e-02 2.9681527e-04 4.0818331e-06]","[(170, 121) (819, 770)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_28_face0.png,Indian,Indian,Male,40-49,"[2.1901498e-04 1.1806793e-02 1.0411549e-02 3.4646998e-06 1.5708468e-04
 8.6729974e-01 1.1010238e-01]",[2.0392782e-04 3.3406559e-03 2.5608801e-04 9.9619937e-01],[9.9999905e-01 9.1898835e-07],"[5.2318086e-05 2.0666812e-04 1.7393449e-03 2.0928105e-02 3.0969104e-01
 5.9202480e-01 7.3539920e-02 1.7867497e-03 3.1036067e-05]","[(390, 241) (651, 503)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_11_face0.png,Middle Eastern,Indian,Male,30-39,"[6.6739990e-04 7.1594897e-03 2.7391000e-02 1.3305671e-05 2.7544724e-04
 4.5771852e-01 5.0677484e-01]",[0.00180826 0.00746735 0.00292036 0.98780406],[9.999991e-01 9.096957e-07],"[1.3908179e-05 5.6173746e-04 9.9615976e-03 4.0177703e-01 5.1006037e-01
 7.6813392e-02 7.9368165e-04 1.7906319e-05 4.0394997e-07]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_0_18_face0.png,Indian,Indian,Male,30-39,"[1.6410448e-04 9.3276921e-04 1.0316883e-02 3.3927581e-06 1.3099273e-04
 9.5819569e-01 3.0256193e-02]",[6.4354786e-04 7.8211521e-04 3.9116791e-04 9.9818319e-01],[9.9999076e-01 9.2463242e-06],"[2.3290644e-05 1.6002388e-04 2.4125974e-03 7.1329296e-02 5.7186610e-01
 3.4404126e-01 1.0009698e-02 1.5409518e-04 3.7075024e-06]","[(302, 126) (677, 501)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_33_face0.png,Indian,Indian,Male,30-39,"[3.1714173e-04 6.0073946e-02 1.3376257e-02 7.0385372e-06 3.8909289e-04
 7.9051036e-01 1.3532613e-01]",[8.7645365e-04 2.7849533e-02 3.9712118e-04 9.7087693e-01],[9.999634e-01 3.660160e-05],"[3.0615208e-06 9.9691679e-06 5.9164176e-04 4.9041815e-02 5.5348146e-01
 3.7477782e-01 2.1468423e-02 6.0905702e-04 1.6892674e-05]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_chef_indian/chef_indian_prompt_1_26_face0.png,Indian,Indian,Male,40-49,"[1.2734813e-03 1.2137009e-02 2.8761704e-02 2.9406081e-05 4.6694049e-04
 7.6141340e-01 1.9591801e-01]",[0.00362755 0.09053569 0.00127326 0.9045635 ],[9.9999923e-01 8.1307564e-07],"[3.7966576e-05 1.7115970e-04 1.0976295e-03 3.6719754e-02 4.5426476e-01
 4.8368707e-01 2.3685921e-02 3.2981642e-04 5.8796550e-06]","[(302, 240) (677, 615)]"
